date,index_name,close,source,source_timestamp,raw_payload_hash
2026-09-25,ASPI,21037.35,cse_daily_market_summary_indices,2026-09-25,04b23e27ec5f3abe0f67d9548b446570c8153a90b9bcd5b5ca66b61b7425aec3
2026-09-25,SL20,5940.72,cse_daily_market_summary_indices,2026-09-25,04b23e27ec5f3abe0f67d9548b446570c8153a90b9bcd5b5ca66b61b7425aec3
2026-09-25,SL20TRI,12616.79,cse_daily_market_summary_indices,2026-09-25,04b23e27ec5f3abe0f67d9548b446570c8153a90b9bcd5b5ca66b61b7425aec3
2026-09-25,ASTRI,33136.4,cse_daily_market_summary_indices,2026-09-25,04b23e27ec5f3abe0f67d9548b446570c8153a90b9bcd5b5ca66b61b7425aec3
