date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-17,ABAN.N0000,1120.0,1129.0,1100.0,1128.25,342.0,381051.5,21.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,1120.0,1129.0,1100.0,1128.25,False,False,False
2026-07-17,AFSL.N0000,92.6,93.0,92.5,92.5,357.0,33033.5,8.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,92.6,93.0,92.5,92.5,False,False,False
2026-07-17,AEL.N0000,77.4,77.4,76.0,76.6,42995.0,3275252.2,57.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,77.4,77.4,76.0,76.6,False,False,False
2026-07-17,ACL.N0000,96.8,96.9,96.1,96.1,223701.0,21506173.3,86.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,96.8,96.9,96.1,96.1,False,False,False
2026-07-17,APLA.N0000,146.0,146.0,140.5,141.0,3461.0,491633.5,29.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,146.0,146.0,140.5,141.0,False,False,False
2026-07-17,ACME.N0000,4.6,4.6,4.3,4.4,348160.0,1538932.0,114.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,4.6,4.6,4.3,4.4,False,False,False
2026-07-17,AGAL.N0000,52.0,53.2,50.9,51.1,62680.0,3200573.0,47.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,52.0,53.2,50.9,51.1,False,False,False
2026-07-17,AGST.N0000,11.4,11.4,11.1,11.1,54096.0,600471.9,12.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,11.4,11.4,11.1,11.1,False,False,False
2026-07-17,AHUN.N0000,90.1,91.6,90.1,90.8,6102.0,551774.8,17.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,90.1,91.6,90.1,90.8,False,False,False
2026-07-17,SPEN.N0000,145.5,145.5,142.0,144.0,5689.0,815465.5,56.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,145.5,145.5,142.0,144.0,False,False,False
2026-07-17,ALLI.N0000,325.0,325.0,323.0,323.5,2923.0,946988.75,25.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,325.0,325.0,323.0,323.5,False,False,False
2026-07-17,AFS.N0000,29.1,30.0,28.5,28.7,36902.0,1060056.5,17.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,29.1,30.0,28.5,28.7,False,False,False
2026-07-17,ALUM.N0000,16.5,16.6,16.1,16.2,306746.0,4956809.5,129.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,16.5,16.6,16.1,16.2,False,False,False
2026-07-17,ABL.N0000,26.3,26.5,26.3,26.4,14050.0,370342.9,40.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,26.3,26.5,26.3,26.4,False,False,False
2026-07-17,ATL.N0000,19.8,20.9,19.8,20.3,2823.0,58006.6,13.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,19.8,20.9,19.8,20.3,False,False,False
2026-07-17,ATLL.N0000,22.7,22.9,22.7,22.9,62.0,1407.4,1.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,22.7,22.7,22.7,22.9,True,True,False
2026-07-17,GREG.N0000,36.1,36.1,35.4,35.9,3467.0,124793.8,5.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,36.1,36.1,35.4,35.9,False,False,False
2026-07-17,AINS.N0000,27.6,27.6,27.3,27.3,643.0,17640.6,11.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,27.6,27.6,27.3,27.3,False,False,False
2026-07-17,AAF.N0000,58.9,58.9,57.6,57.9,28415.0,1647327.1,60.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,58.9,58.9,57.6,57.9,False,False,False
2026-07-17,ASIY.N0000,11.7,11.7,11.2,11.5,235917.0,2688845.3,94.0,cse_trade_summary_current,10,2026-07-17,737cad16eb5b52dbbdb80a875977ab7e78bd95932ae56bf2bf2bfe6ec5f0c330,accepted,,11.7,11.7,11.2,11.5,False,False,False
