date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-08-05,ABAN.N0000,1089.5,1089.5,1041.5,1041.5,10.0,10629.5,3.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,1089.5,1089.5,1060.0,1041.5,True,True,False
2026-08-05,AEL.N0000,75.0,75.5,74.5,75.5,197475.0,14734749.6,82.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,75.0,75.5,74.5,75.5,False,False,False
2026-08-05,ACL.N0000,95.0,95.5,94.5,94.6,116993.0,11092411.0,135.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,95.0,95.5,94.5,94.6,False,False,False
2026-08-05,APLA.N0000,147.5,148.0,143.75,145.25,11050.0,1606440.75,88.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,147.5,148.0,143.75,145.25,False,False,False
2026-08-05,ACME.N0000,4.1,4.4,4.1,4.4,270234.0,1162228.3,94.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,4.1,4.4,4.1,4.4,False,False,False
2026-08-05,AGAL.N0000,49.5,50.0,49.5,49.7,6392.0,317050.0,18.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,49.5,50.0,49.5,49.7,False,False,False
2026-08-05,AGST.N0000,10.9,12.0,10.5,11.6,404018.0,4565284.9,72.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,10.9,12.0,10.5,11.6,False,False,False
2026-08-05,AGST.X0000,11.5,11.5,10.6,10.6,2.0,23.0,1.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,11.5,11.5,11.5,10.6,True,True,False
2026-08-05,AHUN.N0000,88.0,89.7,88.0,88.0,41607.0,3667155.3,45.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,88.0,89.7,88.0,88.0,False,False,False
2026-08-05,SPEN.N0000,139.0,144.0,139.0,139.0,54343.0,7556702.0,58.0,cse_trade_summary_current,10,2026-08-05,0efc6597a62bed69ec02d99c41f1012310d0b210bfd7c2909450a56a6c6df2b1,accepted,,139.0,144.0,139.0,139.0,False,False,False
