date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-14,ABAN.N0000,1055.0,1060.0,1051.5,1058.25,167.0,176678.0,10.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,1055.0,1060.0,1051.5,1058.25,False,False,False
2026-09-14,AFSL.N0000,86.0,86.0,85.0,85.8,4250.0,364791.0,6.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,86.0,86.0,85.0,85.8,False,False,False
2026-09-14,AEL.N0000,80.0,80.2,79.0,79.3,300215.0,24011310.0,128.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,80.0,80.2,79.0,79.3,False,False,False
2026-09-14,ACL.N0000,95.1,95.8,94.5,95.1,21555.0,2054210.7,64.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,95.1,95.8,94.5,95.1,False,False,False
2026-09-14,APLA.N0000,164.0,164.5,160.0,161.25,35679.0,5730445.75,64.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,164.0,164.5,160.0,161.25,False,False,False
2026-09-14,ACME.N0000,4.4,4.4,4.1,4.2,5692.0,24114.7,27.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,4.4,4.4,4.1,4.2,False,False,False
2026-09-14,AGAL.N0000,53.0,53.0,50.8,52.4,4282.0,220422.7,24.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,53.0,53.0,50.8,52.4,False,False,False
2026-09-14,AGST.N0000,13.2,13.2,12.9,13.0,1118948.0,14567295.9,91.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,13.2,13.2,12.9,13.0,False,False,False
2026-09-14,AGST.X0000,12.4,12.4,11.6,11.6,1.0,12.4,1.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,12.4,12.4,12.4,11.6,True,True,False
2026-09-14,AHUN.N0000,86.0,87.0,85.9,87.0,5926.0,511491.3,35.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,86.0,87.0,85.9,87.0,False,False,False
2026-09-14,SPEN.N0000,142.0,142.0,137.5,138.75,32334.0,4495790.75,71.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,142.0,142.0,137.5,138.75,False,False,False
2026-09-14,ALLI.N0000,301.0,303.5,301.0,301.0,7424.0,2234765.25,16.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,301.0,303.5,301.0,301.0,False,False,False
2026-09-14,AFS.N0000,27.3,27.9,27.2,27.2,1308.0,35633.2,6.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,27.3,27.9,27.2,27.2,False,False,False
2026-09-14,ALUM.N0000,16.3,16.5,16.1,16.2,26719.0,434461.6,40.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,16.3,16.5,16.1,16.2,False,False,False
2026-09-14,ABL.N0000,26.9,27.3,26.8,27.1,114453.0,3095908.3,79.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,26.9,27.3,26.8,27.1,False,False,False
2026-09-14,ATL.N0000,23.9,24.2,23.5,23.9,42290.0,1013657.6,21.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,23.9,24.2,23.5,23.9,False,False,False
2026-09-14,ATLL.N0000,21.4,22.5,21.4,22.4,213.0,4725.0,7.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,21.4,22.5,21.4,22.4,False,False,False
2026-09-14,TAP.N0000,31.0,31.0,30.0,30.0,18552.0,558780.0,9.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,31.0,31.0,30.0,30.0,False,False,False
2026-09-14,GREG.N0000,35.8,35.8,35.7,35.8,467.0,16717.1,3.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,35.8,35.8,35.7,35.8,False,False,False
2026-09-14,AAF.N0000,47.1,47.1,46.0,46.7,78458.0,3667313.6,102.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,47.1,47.1,46.0,46.7,False,False,False
2026-09-14,ASIY.N0000,14.9,15.2,14.7,14.7,67565.0,1003006.1,60.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,14.9,15.2,14.7,14.7,False,False,False
2026-09-14,AMSL.N0000,13.6,13.9,13.4,13.5,41292.0,557275.1,62.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,13.6,13.9,13.4,13.5,False,False,False
2026-09-14,ASIR.N0000,31.9,31.9,30.4,30.5,115948.0,3546976.7,140.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,31.9,31.9,30.4,30.5,False,False,False
2026-09-14,AGPL.N0000,14.6,14.6,14.3,14.3,8319.0,120989.9,14.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,14.6,14.6,14.3,14.3,False,False,False
2026-09-14,BPPL.N0000,18.3,18.5,18.3,18.5,167.0,3076.1,3.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,18.3,18.5,18.3,18.5,False,False,False
2026-09-14,BFL.N0000,90.6,92.3,88.9,89.5,12949.0,1163552.9,68.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,90.6,92.3,88.9,89.5,False,False,False
2026-09-14,BALA.N0000,61.0,61.0,61.0,61.0,100.0,6100.0,1.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,61.0,61.0,61.0,61.0,False,False,False
2026-09-14,BERU.N0000,2.8,2.9,2.8,2.9,51555.0,149504.2,11.0,cse_trade_summary_current,10,2026-09-14,1068b6f7e0078951f11c0c85931f2ab01a8add6c2b306cb0ef92be0c4e8599b1,accepted,,2.8,2.9,2.8,2.9,False,False,False
