date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-07,ABAN.N0000,1145.5,1145.5,1140.0,1144.25,137.0,156767.0,20.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,1145.5,1145.5,1140.0,1144.25,False,False,False
2026-07-07,AFSL.N0000,98.0,98.4,98.0,98.4,50.0,4900.0,1.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,98.0,98.0,98.0,98.4,True,True,False
2026-07-07,AEL.N0000,78.5,78.6,78.0,78.4,198228.0,15511434.9,119.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,78.5,78.6,78.0,78.4,False,False,False
2026-07-07,ACL.N0000,99.5,100.25,99.0,99.0,449518.0,44512222.1,129.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,99.5,100.25,99.0,99.0,False,False,False
2026-07-07,APLA.N0000,151.0,151.0,146.0,149.0,1598.0,237598.25,37.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,151.0,151.0,146.0,149.0,False,False,False
2026-07-07,ACME.N0000,5.0,5.1,4.9,4.9,424084.0,2083508.4,75.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,5.0,5.1,4.9,4.9,False,False,False
2026-07-07,AGAL.N0000,53.5,53.5,52.0,52.2,3162.0,167695.5,20.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,53.5,53.5,52.0,52.2,False,False,False
2026-07-07,AGST.N0000,11.7,12.0,11.3,11.3,268352.0,3088622.8,67.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,11.7,12.0,11.3,11.3,False,False,False
2026-07-07,AHUN.N0000,92.5,93.5,92.0,92.1,88529.0,8184571.8,48.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,92.5,93.5,92.0,92.1,False,False,False
2026-07-07,SPEN.N0000,150.5,151.25,148.25,149.25,5133.0,769338.5,38.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,150.5,151.25,148.25,149.25,False,False,False
2026-07-07,ALLI.N0000,334.0,334.25,334.0,334.0,2142.0,715429.75,3.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,334.0,334.25,334.0,334.0,False,False,False
2026-07-07,AFS.N0000,29.2,30.3,29.1,29.5,12594.0,368597.7,18.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,29.2,30.3,29.1,29.5,False,False,False
2026-07-07,ALUM.N0000,17.3,17.4,17.1,17.1,159304.0,2740217.3,87.0,cse_trade_summary_current,10,2026-07-07,ee7e0760a5d5b92fbc87a4ad469647fe77846d2b0d316867470992fa9bddb247,accepted,,17.3,17.4,17.1,17.1,False,False,False
