Public Holding 2018 Q3 (DATA as per latest CSE records),,,
QUARTER,COMPANY_NAME,SECURITY,PUBLIC_FLOAT
2018-3,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,0.1
2018-3,BERUWALA RESORTS PLC,BERU.N0000,0.1241
2018-3,BERUWELA WALK INN PLC,BINN.N0000,0.065
2018-3,BIMPUTH FINANCE PLC,BLI.N0000,0.0588
2018-3,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,0.8226
2018-3,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,1
2018-3,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.1009
2018-3,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1013
2018-3,BRAC LANKA FINANCE PLC,NIFL.N0000,0.0011
2018-3,BROWN & COMPANY PLC,BRWN.N0000,0.4532
2018-3,BROWNS BEACH HOTELS PLC,BBH.N0000,0.0922
2018-3,BROWNS CAPITAL PLC,FLCH.N0000,0.1897
2018-3,BROWNS INVESTMENTS PLC,BIL.N0000,0.2005
2018-3,BUKIT DARAH PLC,BUKI.N0000,0.2304
2018-3,C I C HOLDINGS PLC,CIC.N0000,0.4662
2018-3,C I C HOLDINGS PLC,CIC.X0000,0.8906
2018-3,C M HOLDINGS PLC,COLO.N0000,0.2932
2018-3,C T HOLDINGS PLC,CTHR.N0000,0.3803
2018-3,C T LAND DEVELOPMENT PLC,CTLD.N0000,0.1604
2018-3,C. W. MACKIE PLC,CWM.N0000,0.1105
2018-3,CARGILLS (CEYLON) PLC,CARG.N0000,0.2035
2018-3,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,0.3338
2018-3,CARSON CUMBERBATCH PLC,CARS.N0000,0.1441
2018-3,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,0.6018
2018-3,CENTRAL INDUSTRIES PLC,CIND.N0000,0.4672
2018-3,CENTRAL INVESTMENTS AND FINANCE PLC,CIFL.N0000,0
2018-3,CEYLINCO INSURANCE PLC,CINS.N0000,0.7531
2018-3,CEYLINCO INSURANCE PLC,CINS.X0000,0.4328
2018-3,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.1426
2018-3,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.246
2018-3,CEYLON COLD STORES PLC,CCS.N0000,0.1854
2018-3,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.5454
2018-3,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3271
2018-3,CEYLON HOSPITALS PLC,CHL.N0000,0.2211
2018-3,CEYLON HOSPITALS PLC,CHL.X0000,0.9522
2018-3,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.2862
2018-3,CEYLON INVESTMENT PLC,CINV.N0000,0.3563
2018-3,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0
2018-3,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2018-3,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2018-3,CEYLON PRINTERS PLC,CPRT.N0000,0
2018-3,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1524
2018-3,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1587
2018-3,CHEMANEX PLC,CHMX.N0000,0.3642
2018-3,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2018-3,CHILAW FINANCE PLC,CFL.N0000,0.0999
2018-3,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.4596
2018-3,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.8678
2018-3,CITRUS LEISURE PLC,REEF.N0000,0.5877
2018-3,CITRUS LEISURE PLC,REEF.W0019,0.6223
2018-3,CITRUS LEISURE PLC,REEF.W0018,0.6223
2018-3,CITY HOUSING & REAL ESTATE COMPANY PLC,CHOU.N0000,0.4781
2018-3,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2018-3,COLOMBO DOCKYARD PLC,DOCK.N0000,0.4894
2018-3,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.1995
2018-3,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,0.1052
2018-3,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.3866
2018-3,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.9968
2018-3,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9979
2018-3,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.1318
2018-3,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0757
2018-3,COMMERCIAL LEASING & FINANCE PLC,CLC.N0000,0.0045
2018-3,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2018-3,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.2175
2018-3,DFCC BANK PLC,DFCC.N0000,0.634
2018-3,DIALOG AXIATA PLC,DIAL.N0000,0.1668
2018-3,DIALOG FINANCE PLC,CALF.N0000,0.0113
2018-3,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.5318
2018-3,DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,0.1235
2018-3,DIPPED PRODUCTS PLC,DIPD.N0000,0.4182
2018-3,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.0326
2018-3,DOLPHIN HOTELS PLC,STAF.N0000,0.2614
2018-3,DUNAMIS CAPITAL PLC,CSEC.N0000,0.4237
2018-3,E - CHANNELLING PLC,ECL.N0000,0.1241
2018-3,E B CREASY & COMPANY PLC,EBCR.N0000,0.2578
2018-3,EAST WEST PROPERTIES PLC,EAST.N0000,0.1792
2018-3,EASTERN MERCHANTS PLC,EMER.N0000,0.2735
2018-3,EDEN HOTEL LANKA PLC,EDEN.N0000,0.1118
2018-3,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2018-3,ENTRUST SECURITIES PLC,ESL.N0000,0
2018-3,EQUITY ONE PLC,EQIT.N0000,0.0372
2018-3,EQUITY TWO PLC,ETWO.N0000,0.1117
2018-3,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.25
2018-3,FINLAYS COLOMBO PLC,JFIN.N0000,0.0294
2018-3,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.2186
2018-3,FIRST CAPITAL TREASURIES PLC,FCT.N0000,0
2018-3,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.1248
2018-3,GESTETNER OF CEYLON PLC,GEST.N0000,0.225
2018-3,GOOD HOPE PLC,GOOD.N0000,0.0909
2018-3,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1291
2018-3,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.1
2018-3,HARISCHANDRA MILLS PLC,HARI.N0000,0.4278
2018-3,HATTON NATIONAL BANK PLC,HNB.N0000,0.69
2018-3,HATTON NATIONAL BANK PLC,HNB.X0000,0.99
2018-3,HATTON PLANTATIONS PLC,HPL.N0000,0.2435
2018-3,HAYCARB PLC,HAYC.N0000,0.322
2018-3,HAYLEYS FABRIC PLC,MGT.N0000,0.3692
2018-3,HAYLEYS FIBRE PLC,HEXP.N0000,0.3497
2018-3,HAYLEYS PLC,HAYL.N0000,0.3765
2018-3,HEMAS HOLDINGS PLC,HHL.N0000,0.3569
2018-3,HIKKADUWA BEACH RESORT PLC,CITH.N0000,0.2176
2018-3,HNB ASSURANCE PLC,HASU.N0000,0.3868
2018-3,HORANA PLANTATIONS PLC,HOPL.N0000,0.49
2018-3,HOTEL DEVELOPERS (LANKA) PLC,HDEV.N0000,0
2018-3,HOTEL SIGIRIYA PLC,HSIG.N0000,0.3655
2018-3,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.3566
2018-3,HUEJAY INTERNATIONAL INVESTMENTS PLC,HUEJ.N0000,0.0538
2018-3,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3106
2018-3,HUNTER & COMPANY PLC,HUNT.N0000,0.2968
2018-3,HVA FOODS PLC,HVA.N0000,0.3878
2018-3,INDO-MALAY PLC,INDO.N0000,0.1285
2018-3,INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,0.3304
2018-3,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.2582
2018-3,JANASHAKTHI PLC,JANA.N0000,0
2018-3,JETWING SYMPHONY PLC,JETS.N0000,0.1848
2018-3,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.9853
2018-3,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2018-3,JOHN KEELLS PLC,JKL.N0000,0.131
2018-3,KAHAWATTE  PLANTATIONS  PLC,KAHA.N0000,0.2048
2018-3,KALPITIYA BEACH RESORT PLC,CITK.N0000,0
2018-3,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.1
2018-3,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.2085
2018-3,KELANI CABLES PLC,KCAB.N0000,0.202
2018-3,KELANI TYRES PLC,TYRE.N0000,0.5435
2018-3,KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,0.2757
2018-3,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.2009
2018-3,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.2573
2018-3,KOTMALE HOLDINGS PLC,LAMB.N0000,0.0049
2018-3,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2018-3,L O L C HOLDINGS PLC,LOLC.N0000,0.1611
2018-3,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.2614
2018-3,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.4985
2018-3,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.3038
2018-3,LANKA CEMENT PLC,LCEM.N0000,0
2018-3,LANKA CERAMIC PLC,CERA.N0000,0.131
2018-3,LANKA IOC PLC,LIOC.N0000,0.2488
2018-3,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.3434
2018-3,LANKA REALTY INVESTMENTS PLC ,ASCO.N0000,0.3235
2018-3,LANKA TILES PLC,TILE.N0000,0.2828
2018-3,LANKA VENTURES PLC,LVEN.N0000,0.2042
2018-3,LANKA WALLTILE PLC,LWL.N0000,0.2685
2018-3,LANKEM CEYLON PLC,LCEY.N0000,0.1465
2018-3,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.3668
2018-3,LAUGFS GAS PLC,LGL.N0000,0.2522
2018-3,LAUGFS GAS PLC,LGL.X0000,0.653
2018-3,LAXAPANA BATTERIES PLC,LITE.N0000,0.3475
2018-3,LB FINANCE PLC,LFIN.N0000,0.2189
2018-3,LEE HEDGES PLC,SHAW.N0000,0.3797
2018-3,LION BREWERY (CEYLON) PLC,LION.N0000,0.1455
2018-3,LOLC FINANCE PLC,LOFC.N0000,0.0659
2018-3,LOTUS HYDRO POWER PLC,HPFL.N0000,0.1126
2018-3,LUCKY LANKA MILK PROCESSING COMPANY PLC,LLMP.X0000,1
2018-3,LUCKY LANKA MILK PROCESSING COMPANY PLC,LLMP.N0000,0.24
2018-3,LVL ENERGY FUND LIMITED,LVEF.N0000,0.3018
2018-3,MACKWOODS ENERGY PLC,MEL.N0000,0
2018-3,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.0651
2018-3,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.198
2018-3,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.1887
2018-3,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.3302
2018-3,MARAWILA  RESORTS  PLC,MARA.N0000,0.3541
2018-3,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.166
2018-3,MELSTACORP PLC,MELS.N0000,0.4288
2018-3,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1054
2018-3,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.3798
2018-3,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2551
2018-3,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.2102
2018-3,MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,0.1526
2018-3,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0
2018-3,MORISON PLC,MORI.N0000,0.094
2018-3,MORISON PLC,MORI.X0000,0.1512
2018-3,MTD WALKERS PLC,KAPI.N0000,0.084
2018-3,MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,0.4837
2018-3, MULTI FINANCE  PLC,MFL.N0000,0.352
2018-3,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0038
2018-3,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2018-3,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.3251
2018-3,NATION LANKA FINANCE PLC,CSF.W0021,0.5671
2018-3,NATION LANKA FINANCE PLC,CSF.N0000,0.2964
2018-3,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.8964
2018-3,NATIONS TRUST BANK PLC,NTB.N0000,0.3474
2018-3,NAWALOKA HOSPITALS PLC,NHL.N0000,0.3421
2018-3,NESTLE LANKA PLC,NEST.N0000,0.0918
2018-3,ODEL PLC,ODEL.N0000,0.0228
2018-3,OFFICE EQUIPMENT PLC,OFEQ.N0000,0
2018-3,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0524
2018-3,ORIENT FINANCE PLC,ORIN.N0000,0.1
2018-3,ORIENT FINANCE PLC,BFN.N0000,0.1018
2018-3,ORIENT GARMENTS PLC,OGL.N0000,0
2018-3,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.37
2018-3,PALM GARDEN HOTELS PLC,PALM.N0000,0.1062
2018-3,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,0.5493
2018-3,PANASIAN POWER PLC,PAP.N0000,0.3988
2018-3,PARAGON CEYLON PLC,PARA.N0000,0
2018-3,PC HOUSE PLC,PCH.N0000,0
2018-3,PC PHARMA PLC,PCP.N0000,0
2018-3,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.1001
2018-3,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0
2018-3,PEOPLE'S FINANCE PLC,SMLL.N0000,0.0944
2018-3,PEOPLE'S INSURANCE PLC,PINS.N0000,0.25
2018-3,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2494
2018-3,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.113
2018-3,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4353
2018-3,PRADESHIYA SANWARDANA BANK,RDB.N0000,0
2018-3,PRIME FINANCE PLC,GSF.N0000,0.1005
2018-3,PRINTCARE PLC,CARE.N0000,0.4174
2018-3,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0444
2018-3,R I L PROPERTY PLC,RIL.N0000,0.3948
2018-3,RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,0
2018-3,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2808
2018-3,RAMBODA FALLS PLC,RFL.N0000,0.2849
2018-3,REGNIS (LANKA) PLC,REG.N0000,0.4116
2018-3,RENUKA AGRI FOODS PLC,RAL.N0000,0.2677
2018-3,RENUKA CAPITAL PLC,KZOO.N0000,0.1103
2018-3,RENUKA CITY HOTELS PLC.,RENU.N0000,0.2792
2018-3,RENUKA FOODS PLC,COCO.N0000,0.2723
2018-3,RENUKA FOODS PLC,COCO.X0000,0.6898
2018-3,RENUKA HOLDINGS PLC,RHL.N0000,0.3299
2018-3,RENUKA HOLDINGS PLC,RHL.X0000,0.9414
2018-3,RENUKA HOTELS PLC,RCH.N0000,0.368
2018-3,RESUS ENERGY PLC,HPWR.N0000,0.2245
2018-3,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4215
2018-3,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.161
2018-3,RIVERINA HOTELS PLC,BHR.N0000,0.2549
2018-3,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.4246
2018-3,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1385
2018-3,S M B LEASING PLC,SEMB.N0000,0.8365
2018-3,S M B LEASING PLC,SEMB.X0000,1
2018-3,SAMPATH BANK PLC,SAMP.N0000,0.8874
2018-3,SAMSON INTERNATIONAL PLC,SIL.N0000,0.4243
2018-3,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9987
2018-3,SATHOSA MOTORS PLC,SMOT.N0000,0.1546
2018-3,SELINSING PLC,SELI.N0000,0.0432
2018-3,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.216
2018-3,SERENDIB ENGINEERING GROUP PLC,IDL.N0000,0.1588
2018-3,SERENDIB HOTELS PLC,SHOT.N0000,0.1805
2018-3,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2018-3,SERENDIB LAND PLC,SLND.N0000,0.1472
2018-3,SEYLAN BANK PLC,SEYB.N0000,0.5428
2018-3,SEYLAN BANK PLC,SEYB.X0000,0.5596
2018-3,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.2946
2018-3,SHALIMAR (MALAY) PLC.,SHAL.N0000,0.0075
2018-3,SIERRA CABLES PLC,SIRA.N0000,0.3742
2018-3,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3147
2018-3,SINGER (SRI LANKA) PLC,SINS.N0000,0.0772
2018-3,SINGER FINANCE LANKA PLC,SFIN.N0000,0.1866
2018-3,SINGER INDUSTRIES (CEYLON) PLC,SINI.N0000,0.1227
2018-3,SINGHE HOSPITALS PLC,SINH.N0000,0.2523
2018-3,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.497
2018-3,SIYAPATHA FINANCE PLC,SLFL.N0000,0
2018-3,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.2485
2018-3,SOFTLOGIC FINANCE PLC,CRL.N0000,0.2582
2018-3,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.1415
2018-3,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,0.1027
2018-3,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2018-3,STANDARD CAPITAL PLC,SING.N0000,0
2018-3,SUNSHINE HOLDINGS PLC,SUN.N0000,0.4807
2018-3,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.4565
2018-3,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.1
2018-3,SWISSTEK (CEYLON) PLC,PARQ.N0000,0.2986
2018-3,TAL LANKA HOTELS PLC,TAJ.N0000,0.1724
2018-3,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2018-3,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.363
2018-3,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,0.3305
2018-3,TEEJAY LANKA PLC,TJL.N0000,0.3856
2018-3,TESS AGRO PLC,TESS.N0000,0.6816
2018-3,TESS AGRO PLC,TESS.X0000,0.8517
2018-3,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.3144
2018-3,THE AUTODROME PLC,AUTO.N0000,0.2271
2018-3,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.3186
2018-3,THE FINANCE COMPANY PLC,TFC.N0000,0.7309
2018-3,THE FINANCE COMPANY PLC,TFC.X0000,1
2018-3,THE FORTRESS RESORTS PLC,RHTL.N0000,0.1817
2018-3,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.277
2018-3,THE KINGSBURY PLC,SERV.N0000,0.3917
2018-3,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2018-3,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1078
2018-3,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2018-3,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,0.4316
2018-3,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1
2018-3,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0
2018-3,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.0035
2018-3,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0765
2018-3,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.1
2018-3,UNION ASSURANCE PLC,UAL.N0000,0.1
2018-3,UNION BANK OF COLOMBO PLC,UBC.N0000,0.2999
2018-3,UNION CHEMICALS LANKA PLC,UCAR.N0000,0.2575
2018-3,UNITED MOTORS LANKA PLC,UML.N0000,0.2627
2018-3,VALLIBEL FINANCE PLC,VFIN.N0000,0.2143
2018-3,VALLIBEL ONE PLC,VONE.N0000,0.1932
2018-3,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.4052
2018-3,VANIK INCORPORATION PLC,VANI.N0000,0
2018-3,VIDULLANKA PLC,VLL.N0000,0.2288
2018-3,WASKADUWA BEACH RESORT PLC,CITW.N0000,0.0557
2018-3,WATAWALA  PLANTATIONS  PLC,WATA.N0000,0.2576
2018-3,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4868
