date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-31,ABAN.N0000,1062.0,1062.0,1061.0,1061.5,11.0,11678.25,5.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,1062.0,1062.0,1061.0,1061.5,False,False,False
2026-07-31,AFSL.N0000,94.4,94.4,94.4,94.4,10.0,944.0,1.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,94.4,94.4,94.4,94.4,False,False,False
2026-07-31,AEL.N0000,75.8,75.9,75.5,75.9,67234.0,5081157.6,70.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,75.8,75.9,75.5,75.9,False,False,False
2026-07-31,ACL.N0000,94.0,95.0,94.0,94.2,122624.0,11595334.4,85.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,94.0,95.0,94.0,94.2,False,False,False
2026-07-31,APLA.N0000,144.5,144.5,138.25,140.5,3291.0,462786.75,13.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,144.5,144.5,138.25,140.5,False,False,False
2026-07-31,ACME.N0000,4.4,4.5,4.2,4.3,360804.0,1536146.6,91.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,4.4,4.5,4.2,4.3,False,False,False
2026-07-31,AGAL.N0000,51.0,51.0,48.0,48.3,33730.0,1651239.6,49.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,51.0,51.0,48.0,48.3,False,False,False
2026-07-31,AGST.N0000,11.4,11.4,10.8,10.8,41367.0,452389.0,27.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,11.4,11.2,10.8,10.8,True,True,False
2026-07-31,AHUN.N0000,88.7,88.7,87.0,87.6,23380.0,2039993.0,34.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,88.7,88.7,87.0,87.6,False,False,False
2026-07-31,SPEN.N0000,140.0,143.5,139.0,139.0,78342.0,10894556.75,35.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,140.0,143.5,139.0,139.0,False,False,False
2026-07-31,ALLI.N0000,307.5,307.5,306.0,306.0,1228.0,376800.25,18.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,307.5,307.5,306.0,306.0,False,False,False
2026-07-31,AFS.N0000,28.1,29.0,28.0,28.0,29607.0,832127.6,19.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,28.1,29.0,28.0,28.0,False,False,False
2026-07-31,ALUM.N0000,16.1,16.4,15.9,16.2,38263.0,613868.7,56.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,16.1,16.4,15.9,16.2,False,False,False
2026-07-31,ABL.N0000,26.6,26.6,26.2,26.4,1639.0,43208.3,23.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,26.6,26.6,26.2,26.4,False,False,False
2026-07-31,ATL.N0000,21.4,21.4,19.9,20.0,7740.0,154101.7,9.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,21.4,21.4,19.9,20.0,False,False,False
2026-07-31,ATLL.N0000,22.8,22.8,22.5,22.5,1021.0,22978.8,2.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,22.8,22.8,22.5,22.5,False,False,False
2026-07-31,TAP.N0000,30.0,30.2,30.0,30.1,11077.0,333782.0,22.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,30.0,30.2,30.0,30.1,False,False,False
2026-07-31,GREG.N0000,38.0,38.0,37.4,38.0,620.0,23550.7,11.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,38.0,38.0,37.4,38.0,False,False,False
2026-07-31,AAF.N0000,54.0,54.0,50.1,52.2,154234.0,8142350.6,150.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,54.0,54.0,50.1,52.2,False,False,False
2026-07-31,ASIY.N0000,11.0,11.3,10.7,10.9,229309.0,2507980.3,82.0,cse_trade_summary_current,10,2026-07-31,1162a5a1777c03e3c2b35c274bab16a9763a426309e65da74fac87a5144c56e9,accepted,,11.0,11.3,10.7,10.9,False,False,False
