date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-14,ABAN.N0000,1112.25,1144.75,1112.25,1113.0,3.0,3369.25,3.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,1112.25,1144.75,1112.25,1113.0,False,False,False
2026-07-14,AFSL.N0000,94.0,95.4,94.0,95.4,60.0,5640.0,1.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,94.0,94.0,94.0,95.4,True,True,False
2026-07-14,AEL.N0000,76.8,76.8,76.0,76.0,113672.0,8648491.0,89.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,76.8,76.8,76.0,76.0,False,False,False
2026-07-14,ACL.N0000,96.1,97.0,95.3,95.3,33823.0,3227877.6,130.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,96.1,97.0,95.3,95.3,False,False,False
2026-07-14,APLA.N0000,145.5,148.0,140.0,140.25,8929.0,1257191.0,74.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,145.5,148.0,140.0,140.25,False,False,False
2026-07-14,ACME.N0000,4.8,4.9,4.7,4.7,366541.0,1737723.1,88.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,4.8,4.9,4.7,4.7,False,False,False
2026-07-14,AGAL.N0000,52.1,53.5,52.0,53.0,1723.0,89827.0,8.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,52.1,53.5,52.0,53.0,False,False,False
2026-07-14,AGST.N0000,11.3,11.3,11.0,11.0,175705.0,1937992.0,48.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,11.3,11.3,11.0,11.0,False,False,False
2026-07-14,AHUN.N0000,91.0,92.0,91.0,91.1,4612.0,423077.0,21.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,91.0,92.0,91.0,91.1,False,False,False
2026-07-14,SPEN.N0000,145.0,148.0,145.0,145.0,6333.0,923065.5,43.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,145.0,148.0,145.0,145.0,False,False,False
2026-07-14,ALLI.N0000,326.0,326.5,324.0,324.25,5880.0,1911753.5,42.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,326.0,326.5,324.0,324.25,False,False,False
2026-07-14,AFS.N0000,30.7,30.7,29.2,30.0,74820.0,2240386.8,39.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,30.7,30.7,29.2,30.0,False,False,False
2026-07-14,ALUM.N0000,16.9,16.9,16.6,16.7,30797.0,516035.4,45.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,16.9,16.9,16.6,16.7,False,False,False
2026-07-14,ABL.N0000,26.8,26.8,26.2,26.5,5494.0,146332.1,41.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,26.8,26.8,26.2,26.5,False,False,False
2026-07-14,ATL.N0000,20.0,20.9,19.1,19.1,40591.0,783555.5,53.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,20.0,20.9,19.1,19.1,False,False,False
2026-07-14,ATLL.N0000,23.2,23.6,23.0,23.0,1038.0,23915.8,11.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,23.2,23.6,23.0,23.0,False,False,False
2026-07-14,TAP.N0000,31.0,31.0,30.3,30.8,55804.0,1719917.6,59.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,31.0,31.0,30.3,30.8,False,False,False
2026-07-14,GREG.N0000,38.6,38.6,35.0,36.5,16263.0,580544.7,36.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,38.6,38.6,35.0,36.5,False,False,False
2026-07-14,AINS.N0000,29.0,29.0,27.7,27.7,6.0,174.0,2.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,29.0,29.0,29.0,27.7,True,True,False
2026-07-14,AAF.N0000,58.2,58.2,57.7,58.0,7142.0,414214.8,18.0,cse_trade_summary_current,10,2026-07-14,6e376c1a6c1b1705f5b680b99beedc08d585c1304544a851dc5c7ebd22dcf337,accepted,,58.2,58.2,57.7,58.0,False,False,False
