date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-01,ABAN.N0000,1050.0,1060.0,1050.0,1050.0,13.0,13689.75,4.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,1050.0,1060.0,1050.0,1050.0,False,False,False
2026-09-01,AEL.N0000,74.1,75.3,74.1,75.1,10726.0,803033.6,62.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,74.1,75.3,74.1,75.1,False,False,False
2026-09-01,ACL.N0000,94.9,94.9,94.1,94.2,133003.0,12534140.1,104.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,94.9,94.9,94.1,94.2,False,False,False
2026-09-01,APLA.N0000,142.5,142.5,139.0,142.25,31469.0,4431065.0,66.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,142.5,142.5,139.0,142.25,False,False,False
2026-09-01,ACME.N0000,4.3,4.5,4.1,4.4,711360.0,3054694.8,100.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,4.3,4.5,4.1,4.4,False,False,False
2026-09-01,AGAL.N0000,48.4,48.4,47.8,47.8,1340.0,64710.0,7.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,48.4,48.4,47.8,47.8,False,False,False
2026-09-01,AGST.N0000,13.1,13.4,12.8,13.2,3163059.0,41249277.7,300.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,13.1,13.4,12.8,13.2,False,False,False
2026-09-01,AGST.X0000,12.1,12.2,11.9,12.1,36601.0,444462.2,29.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,12.1,12.2,11.9,12.1,False,False,False
2026-09-01,AHUN.N0000,88.0,89.4,88.0,88.5,935.0,82426.0,13.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,88.0,89.4,88.0,88.5,False,False,False
2026-09-01,SPEN.N0000,142.0,144.0,140.0,140.0,7401.0,1039159.25,25.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,142.0,144.0,140.0,140.0,False,False,False
2026-09-01,ALLI.N0000,300.5,309.0,299.25,304.5,3713.0,1120975.5,34.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,300.5,309.0,299.25,304.5,False,False,False
2026-09-01,AFS.N0000,26.1,26.8,26.0,26.1,10060.0,262769.3,21.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,26.1,26.8,26.0,26.1,False,False,False
2026-09-01,ALUM.N0000,16.0,16.0,15.9,16.0,27405.0,437563.5,32.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,16.0,16.0,15.9,16.0,False,False,False
2026-09-01,ABL.N0000,26.5,26.5,26.0,26.4,90249.0,2365061.8,77.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,26.5,26.5,26.0,26.4,False,False,False
2026-09-01,ATL.N0000,21.0,21.8,21.0,21.6,25266.0,541255.3,46.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,21.0,21.8,21.0,21.6,False,False,False
2026-09-01,ATLL.N0000,22.5,22.5,22.0,22.5,1050.0,23600.0,2.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,22.5,22.5,22.0,22.5,False,False,False
2026-09-01,TAP.N0000,30.1,31.0,30.0,31.0,106148.0,3230888.4,23.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,30.1,31.0,30.0,31.0,False,False,False
2026-09-01,GREG.N0000,35.1,37.0,35.1,36.8,25732.0,952022.9,7.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,35.1,37.0,35.1,36.8,False,False,False
2026-09-01,AAF.N0000,49.0,49.0,47.9,47.9,20584.0,989231.4,24.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,49.0,49.0,47.9,47.9,False,False,False
2026-09-01,ASIY.N0000,14.0,15.4,13.6,15.2,5785640.0,85823176.5,753.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,14.0,15.4,13.6,15.2,False,False,False
2026-09-01,AHPL.N0000,47.0,48.0,47.0,47.0,477.0,22421.0,2.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,47.0,48.0,47.0,47.0,False,False,False
2026-09-01,AMSL.N0000,14.0,14.1,13.5,13.9,134004.0,1831575.9,65.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,14.0,14.1,13.5,13.9,False,False,False
2026-09-01,ASIR.N0000,33.0,33.0,31.9,32.1,49795.0,1599745.1,45.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,33.0,33.0,31.9,32.1,False,False,False
2026-09-01,AGPL.N0000,15.8,15.9,15.1,15.4,7217.0,113888.7,14.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,15.8,15.9,15.1,15.4,False,False,False
2026-09-01,BPPL.N0000,18.4,18.4,18.0,18.2,9146.0,165795.9,14.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,18.4,18.4,18.0,18.2,False,False,False
2026-09-01,BFL.N0000,89.0,89.9,88.0,88.0,17994.0,1587395.8,36.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,89.0,89.9,88.0,88.0,False,False,False
2026-09-01,BALA.N0000,62.5,62.5,59.3,59.3,3052.0,182430.2,7.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,62.5,62.5,59.3,59.3,False,False,False
2026-09-01,BRR.N0000,20.5,20.5,20.5,20.5,200.0,4100.0,1.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,20.5,20.5,20.5,20.5,False,False,False
2026-09-01,BERU.N0000,2.9,2.9,2.8,2.9,201103.0,569198.7,22.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,2.9,2.9,2.8,2.9,False,False,False
2026-09-01,BOGA.N0000,134.0,134.0,130.0,133.75,11089.0,1452100.0,37.0,cse_trade_summary_current,10,2026-09-01,b19b22995d9b1ff20d9d20cb116ad05bda5c016a089a7718f883ccc949581719,accepted,,134.0,134.0,130.0,133.75,False,False,False
