date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-15,ABAN.N0000,1115.0,1140.0,1113.0,1113.0,8.0,8972.0,5.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,1115.0,1140.0,1115.0,1113.0,True,True,False
2026-07-15,AFSL.N0000,93.0,93.0,93.0,93.0,110.0,10230.0,2.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,93.0,93.0,93.0,93.0,False,False,False
2026-07-15,AEL.N0000,76.3,76.8,76.0,76.2,12375.0,944454.3,58.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,76.3,76.8,76.0,76.2,False,False,False
2026-07-15,ACL.N0000,96.0,97.0,96.0,96.0,123349.0,11844628.2,68.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,96.0,97.0,96.0,96.0,False,False,False
2026-07-15,APLA.N0000,141.0,147.25,140.0,141.75,16128.0,2266656.25,102.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,141.0,147.25,140.0,141.75,False,False,False
2026-07-15,ACME.N0000,4.7,4.8,4.5,4.5,523427.0,2402069.9,210.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,4.7,4.8,4.5,4.5,False,False,False
2026-07-15,AGAL.N0000,53.3,53.3,52.0,52.4,842.0,44033.6,9.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,53.3,53.3,52.0,52.4,False,False,False
2026-07-15,AGST.N0000,11.2,11.4,11.1,11.1,313604.0,3481238.9,36.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,11.2,11.4,11.1,11.1,False,False,False
2026-07-15,AGST.X0000,11.1,12.0,11.1,11.4,156.0,1775.8,4.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,11.1,12.0,11.1,11.4,False,False,False
2026-07-15,AHUN.N0000,90.7,92.0,89.9,91.2,12220.0,1100035.1,59.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,90.7,92.0,89.9,91.2,False,False,False
2026-07-15,SPEN.N0000,145.0,147.25,145.0,146.0,3131.0,455784.75,40.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,145.0,147.25,145.0,146.0,False,False,False
2026-07-15,ALLI.N0000,324.25,330.0,324.0,324.5,3879.0,1259759.0,33.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,324.25,330.0,324.0,324.5,False,False,False
2026-07-15,AFS.N0000,30.7,30.7,29.0,30.0,53797.0,1610792.6,41.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,30.7,30.7,29.0,30.0,False,False,False
2026-07-15,ALUM.N0000,16.9,16.9,16.5,16.6,32378.0,539428.6,48.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,16.9,16.9,16.5,16.6,False,False,False
2026-07-15,ABL.N0000,26.5,26.8,26.0,26.1,33837.0,886575.2,74.0,cse_trade_summary_current,10,2026-07-15,de4f3d357c2fd4cd7f1fe041baeaa8ba1831decd5060d4d8758e559ea8e76903,accepted,,26.5,26.8,26.0,26.1,False,False,False
