date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-30,ABAN.N0000,1099.0,1099.0,1056.0,1061.5,29.0,31342.0,9.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,1099.0,1099.0,1056.0,1061.5,False,False,False
2026-07-30,AFSL.N0000,94.6,94.6,87.1,94.4,236.0,22285.0,17.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,94.6,94.6,87.1,94.4,False,False,False
2026-07-30,AEL.N0000,76.1,76.1,75.5,75.7,19521.0,1475381.8,80.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,76.1,76.1,75.5,75.7,False,False,False
2026-07-30,ACL.N0000,94.0,95.5,93.3,94.0,98723.0,9284750.2,146.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,94.0,95.5,93.3,94.0,False,False,False
2026-07-30,APLA.N0000,145.5,145.5,138.25,142.75,7418.0,1054881.5,41.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,145.5,145.5,138.25,142.75,False,False,False
2026-07-30,ACME.N0000,4.4,4.5,4.3,4.4,221892.0,964535.2,73.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,4.4,4.5,4.3,4.4,False,False,False
2026-07-30,AGAL.N0000,51.0,51.0,50.1,50.1,3125.0,159040.5,15.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,51.0,51.0,50.1,50.1,False,False,False
2026-07-30,AGST.N0000,10.9,11.2,10.8,11.0,323548.0,3549954.6,50.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,10.9,11.2,10.8,11.0,False,False,False
2026-07-30,AGST.X0000,10.4,10.7,10.4,10.4,2091.0,21752.7,7.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,10.4,10.7,10.4,10.4,False,False,False
2026-07-30,AHUN.N0000,88.7,88.7,86.9,87.5,17611.0,1537420.0,55.0,cse_trade_summary_current,10,2026-07-30,58c44bee4f372d41ed8f59d7c7c19e7b7d9869d669a5905a4b30d0c2efb5e265,accepted,,88.7,88.7,86.9,87.5,False,False,False
