"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
LOLC,N,0,LOLC,2017-04-04 00:00:00,63,61,63,63,21,15854,988461
LOLC,N,0,LOLC,2017-04-05 00:00:00,66,63.8,65.1,65.1,28,19898,1290242
LOLC,N,0,LOLC,2017-04-06 00:00:00,69,65,68.1,68.1,43,34656,2327225.1
LOLC,N,0,LOLC,2017-04-07 00:00:00,71.8,67.6,69.2,69.2,13,5330,368814.8
LOLC,N,0,LOLC,2017-04-11 00:00:00,71.4,69.9,70,70,7,7935,555447.5
LOLC,N,0,LOLC,2017-04-12 00:00:00,73.5,71.5,72.2,72.2,57,58448,4221442.5
LOLC,N,0,LOLC,2017-04-17 00:00:00,74,72.5,73,73,47,43447,3171890.2
LOLC,N,0,LOLC,2017-04-18 00:00:00,74.9,73,73.9,73.9,33,20728,1528627.5
LOLC,N,0,LOLC,2017-04-19 00:00:00,77,74.9,76.8,76.8,48,29705,2277564.1
LOLC,N,0,LOLC,2017-04-20 00:00:00,83,77,81.9,81.9,125,285723,22975356.3
LOLC,N,0,LOLC,2017-04-21 00:00:00,87.1,82,85.6,85.6,160,104894,8971859.3
LOLC,N,0,LOLC,2017-04-24 00:00:00,85.9,82,84.9,84.9,80,48138,4082812.7
LOLC,N,0,LOLC,2017-04-25 00:00:00,84.5,84.3,84.5,84.5,9,1959,165385.5
LOLC,N,0,LOLC,2017-04-26 00:00:00,86.9,82.1,85,85,42,38699,3277610.1
LOLC,N,0,LOLC,2017-04-27 00:00:00,86.8,84,85.2,85.2,40,51790,4404734.6
LOLC,N,0,LOLC,2017-04-28 00:00:00,88.4,85,88,88,76,188777,16228526.2
LOLC,N,0,LOLC,2017-05-02 00:00:00,88.4,86,87.2,87.2,42,28860,2520099.2
LOLC,N,0,LOLC,2017-05-03 00:00:00,89.9,83,84,84,39,30962,2634413.5
LOLC,N,0,LOLC,2017-05-04 00:00:00,85.5,83.5,85,85,32,49160,4174350
LOLC,N,0,LOLC,2017-05-05 00:00:00,85,80.1,84.4,84.4,18,4011,334124
LOLC,N,0,LOLC,2017-05-08 00:00:00,88.3,85,86.5,86.5,38,13275,1157759.5
