"DAILY HIGH, LOW AND CLOSING PRICES 2019 (January to Decemer)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
MGT,N,0000,HAYLEYS FABRIC,23-SEP-19,     15.00,     14.70,     14.70,     15.00,46,104081,1540830.8
MGT,N,0000,HAYLEYS FABRIC,24-SEP-19,     14.80,     14.50,     14.50,     14.80,89,231969,3375931.5
MGT,N,0000,HAYLEYS FABRIC,25-SEP-19,     14.70,     14.50,     14.60,     14.50,28,43701,637643.7
MGT,N,0000,HAYLEYS FABRIC,26-SEP-19,     14.80,     14.60,     14.70,     14.60,89,1105342,16144364.4
MGT,N,0000,HAYLEYS FABRIC,27-SEP-19,     15.00,     14.70,     15.00,     14.70,125,470749,7004908.2
MGT,N,0000,HAYLEYS FABRIC,30-SEP-19,     15.20,     14.90,     15.00,     15.10,157,577454,8667712.1
MGT,N,0000,HAYLEYS FABRIC,01-OCT-19,     15.10,     15.00,     15.00,     15.10,51,200990,3014941
MGT,N,0000,HAYLEYS FABRIC,02-OCT-19,     15.20,     14.90,     15.00,     15.00,68,390098,5863707.5
MGT,N,0000,HAYLEYS FABRIC,03-OCT-19,     15.10,     14.90,     15.00,     15.00,68,438272,6573440.5
MGT,N,0000,HAYLEYS FABRIC,04-OCT-19,     15.20,     15.00,     15.10,     15.10,44,251060,3771990
MGT,N,0000,HAYLEYS FABRIC,07-OCT-19,     15.40,     15.10,     15.30,     15.10,161,1572003,23977224
MGT,N,0000,HAYLEYS FABRIC,08-OCT-19,     15.70,     15.10,     15.50,     15.20,177,658125,10134066.8
MGT,N,0000,HAYLEYS FABRIC,09-OCT-19,     16.40,     15.50,     16.30,     15.50,489,1931642,30917686.1
MGT,N,0000,HAYLEYS FABRIC,10-OCT-19,     16.50,     15.90,     16.20,     16.50,293,1488866,24045736.5
MGT,N,0000,HAYLEYS FABRIC,11-OCT-19,     16.40,     16.00,     16.20,     16.20,150,360702,5818129
MGT,N,0000,HAYLEYS FABRIC,14-OCT-19,     16.50,     16.10,     16.30,     16.30,244,859046,14025913.1
MGT,N,0000,HAYLEYS FABRIC,15-OCT-19,     16.40,     15.80,     16.20,     16.40,77,493077,7946922.1
MGT,N,0000,HAYLEYS FABRIC,16-OCT-19,     16.40,     16.00,     16.00,     16.30,69,469114,7532708.6
MGT,N,0000,HAYLEYS FABRIC,17-OCT-19,     16.20,     15.90,     16.10,     15.90,73,264807,4260820.3
MGT,N,0000,HAYLEYS FABRIC,18-OCT-19,     16.30,     16.00,     16.30,     16.10,175,1229044,19957736.3
MGT,N,0000,HAYLEYS FABRIC,21-OCT-19,     16.40,     16.00,     16.00,     16.30,116,308315,4961849.2
MGT,N,0000,HAYLEYS FABRIC,22-OCT-19,     16.30,     16.10,     16.20,     16.10,113,1039910,16830027
MGT,N,0000,HAYLEYS FABRIC,23-OCT-19,     16.30,     16.10,     16.20,     16.30,82,495335,8026239
MGT,N,0000,HAYLEYS FABRIC,24-OCT-19,     16.30,     15.80,     16.00,     16.20,218,842206,13461083.6
MGT,N,0000,HAYLEYS FABRIC,25-OCT-19,     16.00,     15.90,     15.90,     15.90,110,437610,6981539.5
MGT,N,0000,HAYLEYS FABRIC,28-OCT-19,     15.90,     15.70,     15.80,     15.90,185,544287,8562019.5
MGT,N,0000,HAYLEYS FABRIC,29-OCT-19,     15.90,     15.50,     15.50,     15.90,366,1269755,19720199.2
MGT,N,0000,HAYLEYS FABRIC,30-OCT-19,     15.80,     15.50,     15.60,     15.60,109,471238,7360600.8
MGT,N,0000,HAYLEYS FABRIC,31-OCT-19,     16.20,     15.70,     16.00,     15.90,248,1185769,18901337.1
MGT,N,0000,HAYLEYS FABRIC,01-NOV-19,     16.50,     16.10,     16.30,     16.20,184,838995,13697400
MGT,N,0000,HAYLEYS FABRIC,04-NOV-19,     16.30,     15.90,     16.10,     16.30,38,104831,1683475.1
MGT,N,0000,HAYLEYS FABRIC,05-NOV-19,     16.20,     15.90,     16.00,     16.00,84,577550,9244367.8
MGT,N,0000,HAYLEYS FABRIC,06-NOV-19,     16.00,     15.70,     15.80,     16.00,122,336886,5335609.1
MGT,N,0000,HAYLEYS FABRIC,07-NOV-19,     16.40,     15.80,     15.80,     16.00,472,1972666,31636790
MGT,N,0000,HAYLEYS FABRIC,08-NOV-19,     15.80,     15.60,     15.70,     15.80,135,262371,4120467.2
MGT,N,0000,HAYLEYS FABRIC,13-NOV-19,     16.00,     15.60,     15.70,     15.90,99,174573,2748972.8
MGT,N,0000,HAYLEYS FABRIC,14-NOV-19,     15.90,     15.60,     15.60,     15.70,134,602767,9469644
