"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO31ST DECEMBER 2018",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
HAPU,N,0000,HAPUGASTENNE,10-JAN-18,     28.10,     28.00,     28.00,     28.00,7,5763,161368.3
HAPU,N,0000,HAPUGASTENNE,11-JAN-18,     28.80,     27.00,     27.00,     27.00,17,26801,723788.8
HAPU,N,0000,HAPUGASTENNE,12-JAN-18,     27.00,     27.00,     27.00,     27.00,1,1,27
HAPU,N,0000,HAPUGASTENNE,18-JAN-18,     27.90,     27.00,     27.00,     27.00,4,6798,183636
HAPU,N,0000,HAPUGASTENNE,19-JAN-18,     27.90,     27.90,     27.90,     27.90,4,108,3013.2
HAPU,N,0000,HAPUGASTENNE,24-JAN-18,     25.60,     25.60,     27.90,     27.90,1,2,51.2
HAPU,N,0000,HAPUGASTENNE,26-JAN-18,     27.90,     27.90,     27.90,     27.90,1,100,2790
HAPU,N,0000,HAPUGASTENNE,01-FEB-18,     27.90,     27.80,     27.90,     27.90,7,8761,244336.9
HAPU,N,0000,HAPUGASTENNE,02-FEB-18,     27.60,     27.60,     27.90,     27.90,1,40,1104
HAPU,N,0000,HAPUGASTENNE,06-FEB-18,     28.00,     28.00,     28.00,     28.00,1,5042,141176
HAPU,N,0000,HAPUGASTENNE,07-FEB-18,     30.00,     28.50,     28.50,     28.50,5,2720,77991.2
HAPU,N,0000,HAPUGASTENNE,08-FEB-18,     29.50,     28.50,     28.50,     28.50,6,3400,97050
HAPU,N,0000,HAPUGASTENNE,09-FEB-18,     30.00,     30.00,     30.00,     30.00,1,100,3000
HAPU,N,0000,HAPUGASTENNE,12-FEB-18,     30.80,     30.00,     30.30,     30.30,3,300,9080
HAPU,N,0000,HAPUGASTENNE,14-FEB-18,     28.50,     28.50,     28.50,     28.50,1,1600,45600
HAPU,N,0000,HAPUGASTENNE,15-FEB-18,     28.40,     27.80,     28.40,     28.40,2,110,3118
HAPU,N,0000,HAPUGASTENNE,16-FEB-18,     28.40,     27.70,     28.40,     28.40,6,470,13278
HAPU,N,0000,HAPUGASTENNE,19-FEB-18,     29.90,     28.50,     28.70,     28.70,9,3930,112832.8
HAPU,N,0000,HAPUGASTENNE,20-FEB-18,     29.80,     26.10,     29.80,     29.80,5,101,3005.8
HAPU,N,0000,HAPUGASTENNE,21-FEB-18,     29.80,     26.80,     29.80,     29.80,6,58,1638.4
HAPU,N,0000,HAPUGASTENNE,22-FEB-18,     29.90,     29.80,     29.80,     29.80,3,5,149.3
HAPU,N,0000,HAPUGASTENNE,27-FEB-18,     28.80,     26.90,     27.30,     27.30,7,131,3575.8
HAPU,N,0000,HAPUGASTENNE,28-FEB-18,     28.80,     27.00,     27.00,     27.00,4,240,6551.3
HAPU,N,0000,HAPUGASTENNE,02-MAR-18,     28.80,     28.70,     28.70,     28.70,4,130,3734
HAPU,N,0000,HAPUGASTENNE,06-MAR-18,     28.00,     27.00,     27.30,     27.30,4,3021,82323
HAPU,N,0000,HAPUGASTENNE,07-MAR-18,     27.00,     26.50,     27.00,     27.00,4,3200,84890
HAPU,N,0000,HAPUGASTENNE,08-MAR-18,     26.10,     26.10,     26.10,     26.10,1,100,2610
HAPU,N,0000,HAPUGASTENNE,09-MAR-18,     27.50,     26.10,     26.70,     26.70,4,235,6285.4
HAPU,N,0000,HAPUGASTENNE,12-MAR-18,     28.00,     27.50,     27.70,     27.70,4,309,8547.5
HAPU,N,0000,HAPUGASTENNE,13-MAR-18,     26.10,     26.10,     26.10,     26.10,1,100,2610
HAPU,N,0000,HAPUGASTENNE,15-MAR-18,     26.20,     26.20,     26.10,     26.10,1,1,26.2
HAPU,N,0000,HAPUGASTENNE,16-MAR-18,     27.50,     26.50,     27.50,     27.50,9,1781,48932.4
HAPU,N,0000,HAPUGASTENNE,19-MAR-18,     27.90,     27.50,     27.90,     27.90,3,2166,59605
HAPU,N,0000,HAPUGASTENNE,20-MAR-18,     28.60,     28.50,     28.60,     28.60,2,101,2888.5
HAPU,N,0000,HAPUGASTENNE,21-MAR-18,     28.40,     28.40,     28.40,     28.40,1,500,14200
HAPU,N,0000,HAPUGASTENNE,22-MAR-18,     28.60,     28.50,     28.50,     28.50,30,6727,191732.2
HAPU,N,0000,HAPUGASTENNE,23-MAR-18,     27.50,     27.50,     27.50,     27.50,1,200,5500
HAPU,N,0000,HAPUGASTENNE,26-MAR-18,     29.30,     28.40,     29.20,     29.20,23,10177,296954.5
HAPU,N,0000,HAPUGASTENNE,27-MAR-18,     27.60,     27.60,     27.60,     27.60,1,100,2760
HAPU,N,0000,HAPUGASTENNE,28-MAR-18,     29.30,     29.00,     27.60,     27.60,5,22,641
HAPU,N,0000,HAPUGASTENNE,29-MAR-18,     29.00,     27.00,     27.00,     27.00,24,24563,670640.6
HAPU,N,0000,HAPUGASTENNE,02-APR-18,     28.80,     28.00,     28.80,     28.80,3,300,8560
HAPU,N,0000,HAPUGASTENNE,03-APR-18,     28.90,     28.90,     28.90,     28.90,7,733,21183.7
HAPU,N,0000,HAPUGASTENNE,04-APR-18,     28.90,     28.00,     28.90,     28.90,5,30,844.5
HAPU,N,0000,HAPUGASTENNE,05-APR-18,     28.00,     28.00,     28.00,     28.00,4,125,3500
HAPU,N,0000,HAPUGASTENNE,06-APR-18,     27.10,     27.00,     27.00,     27.00,2,100,2703.8
HAPU,N,0000,HAPUGASTENNE,09-APR-18,     28.00,     27.90,     27.90,     27.90,10,1381,38531.4
HAPU,N,0000,HAPUGASTENNE,10-APR-18,     28.00,     26.00,     27.20,     27.20,7,370,10008.5
HAPU,N,0000,HAPUGASTENNE,11-APR-18,     28.00,     27.90,     27.90,     27.90,4,548,15290.2
HAPU,N,0000,HAPUGASTENNE,12-APR-18,     27.90,     26.20,     27.90,     27.90,2,200,5410
HAPU,N,0000,HAPUGASTENNE,16-APR-18,     28.00,     27.50,     28.00,     28.00,3,201,5578
HAPU,N,0000,HAPUGASTENNE,17-APR-18,     28.00,     27.50,     27.50,     27.50,3,104,2862
HAPU,N,0000,HAPUGASTENNE,18-APR-18,     28.00,     27.50,     27.50,     27.50,4,56,1548.5
HAPU,N,0000,HAPUGASTENNE,20-APR-18,     27.50,     27.50,     27.50,     27.50,2,76,2090
HAPU,N,0000,HAPUGASTENNE,23-APR-18,     28.00,     24.50,     28.00,     28.00,5,150,4165
HAPU,N,0000,HAPUGASTENNE,24-APR-18,     28.00,     27.50,     27.50,     27.50,3,315,8665
HAPU,N,0000,HAPUGASTENNE,25-APR-18,     28.00,     27.00,     27.00,     27.00,4,251,6803
HAPU,N,0000,HAPUGASTENNE,26-APR-18,     28.00,     28.00,     27.00,     27.00,1,2,56
HAPU,N,0000,HAPUGASTENNE,27-APR-18,     28.00,     27.00,     27.00,     27.00,4,19,529
HAPU,N,0000,HAPUGASTENNE,01-MAY-18,     27.00,     27.00,     27.00,     27.00,2,200,5400
HAPU,N,0000,HAPUGASTENNE,02-MAY-18,     27.90,     26.20,     26.40,     26.40,4,120,3165
HAPU,N,0000,HAPUGASTENNE,03-MAY-18,     27.40,     26.60,     26.60,     26.60,10,5110,136006
HAPU,N,0000,HAPUGASTENNE,04-MAY-18,     26.50,     26.50,     26.50,     26.50,1,100,2650
HAPU,N,0000,HAPUGASTENNE,09-MAY-18,     26.50,     21.10,     23.50,     23.50,12,2800,70410
HAPU,N,0000,HAPUGASTENNE,10-MAY-18,     27.40,     23.50,     23.50,     23.50,4,3681,86893.5
HAPU,N,0000,HAPUGASTENNE,11-MAY-18,     26.80,     26.80,     26.80,     26.80,1,100,2680
HAPU,N,0000,HAPUGASTENNE,16-MAY-18,     23.50,     23.50,     23.50,     23.50,1,5000,117500
HAPU,N,0000,HAPUGASTENNE,17-MAY-18,     24.00,     23.60,     24.00,     24.00,2,101,2423.6
HAPU,N,0000,HAPUGASTENNE,21-MAY-18,     25.70,     23.50,     23.80,     23.80,8,1604,38105.5
HAPU,N,0000,HAPUGASTENNE,22-MAY-18,     23.80,     23.00,     23.20,     23.20,5,100,2323.4
HAPU,N,0000,HAPUGASTENNE,24-MAY-18,     24.90,     24.90,     23.20,     23.20,1,25,622.5
HAPU,N,0000,HAPUGASTENNE,25-MAY-18,     24.00,     21.00,     23.00,     23.00,12,1400,30811.6
HAPU,N,0000,HAPUGASTENNE,28-MAY-18,     23.90,     20.50,     23.90,     23.90,2,200,4440
HAPU,N,0000,HAPUGASTENNE,31-MAY-18,     24.00,     22.50,     22.50,     22.50,2,102,2298
HAPU,N,0000,HAPUGASTENNE,01-JUN-18,     24.40,     22.00,     22.10,     22.10,3,105,2321
HAPU,N,0000,HAPUGASTENNE,04-JUN-18,     21.00,     20.10,     20.10,     20.10,4,346,7134.8
HAPU,N,0000,HAPUGASTENNE,05-JUN-18,     22.10,     17.00,     21.90,     21.90,13,1823,35154.5
HAPU,N,0000,HAPUGASTENNE,06-JUN-18,     23.00,     20.00,     22.70,     22.70,6,1132,22998.2
HAPU,N,0000,HAPUGASTENNE,07-JUN-18,     22.00,     22.00,     22.70,     22.70,1,1,22
HAPU,N,0000,HAPUGASTENNE,11-JUN-18,     20.50,     20.50,     22.70,     22.70,1,10,205
HAPU,N,0000,HAPUGASTENNE,18-JUN-18,     25.00,     17.50,     23.90,     23.90,6,810,15815
HAPU,N,0000,HAPUGASTENNE,19-JUN-18,     22.80,     18.10,     18.90,     18.90,18,6667,122905.7
HAPU,N,0000,HAPUGASTENNE,20-JUN-18,     21.70,     18.90,     21.50,     21.50,8,114,2455
HAPU,N,0000,HAPUGASTENNE,21-JUN-18,     19.90,     18.50,     18.60,     18.60,11,2228,41435.8
HAPU,N,0000,HAPUGASTENNE,22-JUN-18,     20.50,     18.50,     19.80,     19.80,15,1655,31322.3
HAPU,N,0000,HAPUGASTENNE,25-JUN-18,     20.60,     20.10,     20.30,     20.30,4,280,5683
HAPU,N,0000,HAPUGASTENNE,26-JUN-18,     20.00,     20.00,     20.30,     20.30,1,1,20
HAPU,N,0000,HAPUGASTENNE,28-JUN-18,     20.70,     18.50,     18.70,     18.70,3,110,2057
HAPU,N,0000,HAPUGASTENNE,29-JUN-18,     20.60,     20.50,     20.60,     20.60,3,102,2101
HAPU,N,0000,HAPUGASTENNE,02-JUL-18,     20.40,     18.50,     19.80,     19.80,10,1315,24618.2
HAPU,N,0000,HAPUGASTENNE,03-JUL-18,     19.90,     18.70,     19.80,     19.80,15,1107,21872.5
HAPU,N,0000,HAPUGASTENNE,04-JUL-18,     19.50,     18.80,     18.90,     18.90,2,600,11350
HAPU,N,0000,HAPUGASTENNE,05-JUL-18,     19.80,     18.50,     19.40,     19.40,3,215,4207.5
HAPU,N,0000,HAPUGASTENNE,06-JUL-18,     19.50,     19.50,     19.40,     19.40,5,69,1345.5
HAPU,N,0000,HAPUGASTENNE,09-JUL-18,     19.40,     18.50,     18.70,     18.70,3,270,5050
HAPU,N,0000,HAPUGASTENNE,11-JUL-18,     19.40,     18.00,     19.40,     19.40,2,200,3740
HAPU,N,0000,HAPUGASTENNE,13-JUL-18,     19.90,     19.00,     19.40,     19.40,34,23546,456757.5
HAPU,N,0000,HAPUGASTENNE,16-JUL-18,     20.50,     19.80,     20.20,     20.20,2,200,4030
HAPU,N,0000,HAPUGASTENNE,17-JUL-18,     20.80,     20.50,     20.80,     20.80,10,210,4338
HAPU,N,0000,HAPUGASTENNE,19-JUL-18,     22.00,     20.00,     20.90,     20.90,18,434,8994.2
HAPU,N,0000,HAPUGASTENNE,24-JUL-18,     19.60,     17.00,     19.00,     19.00,20,2104,38547.3
HAPU,N,0000,HAPUGASTENNE,25-JUL-18,     19.40,     18.40,     19.00,     19.00,12,457,8712.1
HAPU,N,0000,HAPUGASTENNE,26-JUL-18,     19.20,     18.20,     19.20,     19.20,4,203,3797.6
HAPU,N,0000,HAPUGASTENNE,31-JUL-18,     19.00,     18.30,     18.90,     18.90,5,268,4975.6
HAPU,N,0000,HAPUGASTENNE,01-AUG-18,     20.00,     19.00,     19.50,     19.50,2,100,1952
HAPU,N,0000,HAPUGASTENNE,08-AUG-18,     19.00,     16.20,     18.80,     18.80,9,310,5594.3
HAPU,N,0000,HAPUGASTENNE,13-AUG-18,     18.70,     17.00,     18.70,     18.70,3,220,3944
HAPU,N,0000,HAPUGASTENNE,14-AUG-18,     18.00,     17.40,     17.90,     17.90,2,400,7140
HAPU,N,0000,HAPUGASTENNE,17-AUG-18,     18.00,     13.50,     17.90,     17.90,15,12483,222954.7
HAPU,N,0000,HAPUGASTENNE,21-AUG-18,     20.90,     17.00,     18.60,     18.60,17,36614,646414.1
HAPU,N,0000,HAPUGASTENNE,23-AUG-18,     19.00,     17.50,     19.00,     19.00,5,414,7453.8
HAPU,N,0000,HAPUGASTENNE,24-AUG-18,     20.50,     20.50,     20.50,     20.50,4,102,2091
HAPU,N,0000,HAPUGASTENNE,27-AUG-18,     20.30,     20.30,     20.50,     20.50,2,6,121.8
HAPU,N,0000,HAPUGASTENNE,30-AUG-18,     20.00,     19.00,     19.70,     19.70,4,250,4850
HAPU,N,0000,HAPUGASTENNE,31-AUG-18,     21.00,     20.50,     20.60,     20.60,2,100,2063.5
HAPU,N,0000,HAPUGASTENNE,03-SEP-18,     20.40,     20.40,     20.60,     20.60,2,50,1020
