date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-02,ABAN.N0000,1160.0,1160.0,1140.0,1145.5,107.0,122570.25,15.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,1160.0,1160.0,1140.0,1145.5,False,False,False
2026-07-02,AEL.N0000,77.4,78.3,77.1,77.9,414890.0,32333175.5,130.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,77.4,78.3,77.1,77.9,False,False,False
2026-07-02,ACL.N0000,100.25,100.25,99.9,100.0,148656.0,14866234.5,116.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,100.25,100.25,99.9,100.0,False,False,False
2026-07-02,APLA.N0000,157.0,157.0,140.0,150.5,8914.0,1302630.25,79.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,157.0,157.0,140.0,150.5,False,False,False
2026-07-02,ACME.N0000,5.0,5.2,5.0,5.1,328910.0,1669660.3,77.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,5.0,5.2,5.0,5.1,False,False,False
2026-07-02,AGAL.N0000,53.6,54.4,53.6,54.3,415.0,22319.5,9.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,53.6,54.4,53.6,54.3,False,False,False
2026-07-02,AGST.N0000,12.3,12.4,11.8,11.9,47091.0,560823.4,23.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,12.3,12.4,11.8,11.9,False,False,False
2026-07-02,AHUN.N0000,94.5,94.5,92.0,92.6,12088.0,1125727.2,87.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,94.5,94.5,92.0,92.6,False,False,False
2026-07-02,SPEN.N0000,153.0,153.0,148.0,148.75,16459.0,2466096.5,107.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,153.0,153.0,148.0,148.75,False,False,False
2026-07-02,ALLI.N0000,337.75,337.75,326.5,330.25,1702.0,562748.75,16.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,337.75,337.75,326.5,330.25,False,False,False
2026-07-02,AFS.N0000,31.3,31.3,30.0,30.9,1106.0,34161.5,15.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,31.3,31.3,30.0,30.9,False,False,False
2026-07-02,ALUM.N0000,17.8,17.9,17.6,17.6,87314.0,1549438.2,58.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,17.8,17.9,17.6,17.6,False,False,False
2026-07-02,ABL.N0000,26.8,26.8,26.6,26.8,72042.0,1929637.1,54.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,26.8,26.8,26.6,26.8,False,False,False
2026-07-02,ATL.N0000,21.4,22.0,21.0,21.1,12035.0,254741.8,11.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,21.4,22.0,21.0,21.1,False,False,False
2026-07-02,ATLL.N0000,24.5,24.5,24.2,24.2,1255.0,30401.0,2.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,24.5,24.5,24.2,24.2,False,False,False
2026-07-02,TAP.N0000,33.0,33.5,32.5,32.5,70255.0,2306340.7,41.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,33.0,33.5,32.5,32.5,False,False,False
2026-07-02,GREG.N0000,40.0,40.0,39.7,40.0,32.0,1279.4,6.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,40.0,40.0,39.7,40.0,False,False,False
2026-07-02,AINS.N0000,28.5,30.5,28.1,28.4,102.0,2893.0,6.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,28.5,30.5,28.1,28.4,False,False,False
2026-07-02,AAF.N0000,59.1,59.9,58.9,59.0,26993.0,1593801.2,39.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,59.1,59.9,58.9,59.0,False,False,False
2026-07-02,ASIY.N0000,13.9,14.1,13.5,13.5,61430.0,832536.9,50.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,13.9,14.1,13.5,13.5,False,False,False
2026-07-02,AHPL.N0000,52.0,52.0,50.0,51.0,28086.0,1415942.9,56.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,52.0,52.0,50.0,51.0,False,False,False
2026-07-02,AMSL.N0000,17.0,17.3,17.0,17.1,71623.0,1225337.2,32.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,17.0,17.3,17.0,17.1,False,False,False
2026-07-02,ASIR.N0000,38.0,38.4,37.6,38.1,109744.0,4187297.6,95.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,38.0,38.4,37.6,38.1,False,False,False
2026-07-02,AMF.N0000,52.7,52.9,52.7,52.9,12127.0,640315.7,9.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,52.7,52.9,52.7,52.9,False,False,False
2026-07-02,AGPL.N0000,16.9,16.9,16.3,16.4,1663.0,27345.4,18.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,16.9,16.9,16.3,16.4,False,False,False
2026-07-02,BPPL.N0000,19.1,19.4,19.0,19.0,5451.0,104262.6,17.0,cse_trade_summary_current,10,2026-07-02,e1b7cd6a65f4356150f1330b23ae41ba6cd14f5af8a81b973f3fa8b6d168f81d,accepted,,19.1,19.4,19.0,19.0,False,False,False
