date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-08-10,ABAN.N0000,1092.0,1094.25,1091.0,1094.25,53.0,57860.0,11.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,1092.0,1092.0,1091.0,1094.25,True,True,False
2026-08-10,AFSL.N0000,95.0,99.6,94.9,95.2,2000.0,190308.1,6.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,95.0,99.6,94.9,95.2,False,False,False
2026-08-10,AEL.N0000,77.0,77.0,74.5,74.6,1005616.0,75030321.2,216.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,77.0,77.0,74.5,74.6,False,False,False
2026-08-10,ACL.N0000,96.0,96.1,95.8,95.8,80108.0,7679251.4,106.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,96.0,96.1,95.8,95.8,False,False,False
2026-08-10,APLA.N0000,148.75,150.0,147.0,148.0,3833.0,568661.25,63.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,148.75,150.0,147.0,148.0,False,False,False
2026-08-10,ACME.N0000,4.6,4.7,4.5,4.6,373589.0,1695811.8,103.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,4.6,4.7,4.5,4.6,False,False,False
2026-08-10,AGAL.N0000,49.8,52.0,49.8,50.9,35246.0,1760077.5,31.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,49.8,52.0,49.8,50.9,False,False,False
2026-08-10,AGST.N0000,11.8,12.6,11.8,12.4,2930512.0,35708887.1,257.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,11.8,12.6,11.8,12.4,False,False,False
2026-08-10,AGST.X0000,11.5,12.1,11.4,11.6,701.0,8144.1,6.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,11.5,12.1,11.4,11.6,False,False,False
2026-08-10,AHUN.N0000,88.0,89.0,87.5,87.5,42366.0,3725740.6,53.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,88.0,89.0,87.5,87.5,False,False,False
2026-08-10,SPEN.N0000,143.0,143.0,142.75,142.75,257620.0,36777823.5,30.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,143.0,142.75,142.75,142.75,True,True,False
2026-08-10,ALLI.N0000,304.0,306.0,303.0,303.0,4803.0,1464447.25,43.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,304.0,306.0,303.0,303.0,False,False,False
2026-08-10,AFS.N0000,28.0,29.5,27.7,28.8,60068.0,1758488.0,25.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,28.0,29.5,27.7,28.8,False,False,False
2026-08-10,ALUM.N0000,16.3,16.5,16.2,16.2,69520.0,1136020.8,63.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,16.3,16.5,16.2,16.2,False,False,False
2026-08-10,ABL.N0000,26.6,26.6,26.2,26.4,42617.0,1124242.6,42.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,26.6,26.6,26.2,26.4,False,False,False
2026-08-10,ATL.N0000,20.1,20.5,20.0,20.0,31080.0,622280.2,20.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,20.1,20.5,20.0,20.0,False,False,False
2026-08-10,ATLL.N0000,22.2,22.5,22.0,22.1,27799.0,613170.7,16.0,cse_trade_summary_current,10,2026-08-10,f6f2aadbfa75d0a5ba281d55a655823b0b525ce10b7adaf7707ef0d50bb9c262,accepted,,22.2,22.5,22.0,22.1,False,False,False
