date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-01,ABAN.N0000,1143.0,1178.75,1140.5,1146.0,129.0,147835.5,13.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,1143.0,1178.75,1140.5,1146.0,False,False,False
2026-07-01,AFSL.N0000,103.0,103.0,96.0,101.75,1052.0,107203.25,10.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,103.0,103.0,96.0,101.75,False,False,False
2026-07-01,AEL.N0000,77.3,78.0,77.0,77.1,75259.0,5802260.5,115.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,77.3,78.0,77.0,77.1,False,False,False
2026-07-01,ACL.N0000,100.0,100.5,99.9,100.0,68716.0,6875300.0,120.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,100.0,100.5,99.9,100.0,False,False,False
2026-07-01,APLA.N0000,152.0,154.75,152.0,153.5,3058.0,469324.0,20.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,152.0,154.75,152.0,153.5,False,False,False
2026-07-01,ACME.N0000,5.1,5.3,4.9,5.0,1008461.0,5041640.0,156.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,5.1,5.3,4.9,5.0,False,False,False
2026-07-01,AGAL.N0000,55.0,55.0,53.5,53.7,3396.0,182987.2,15.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,55.0,55.0,53.5,53.7,False,False,False
2026-07-01,AGST.N0000,12.3,12.3,11.9,12.0,5831.0,70001.3,18.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,12.3,12.3,11.9,12.0,False,False,False
2026-07-01,AHUN.N0000,94.0,94.8,93.9,94.0,1654.0,155795.7,20.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,94.0,94.8,93.9,94.0,False,False,False
2026-07-01,SPEN.N0000,153.75,154.0,152.0,153.0,11721.0,1796339.25,76.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,153.75,154.0,152.0,153.0,False,False,False
2026-07-01,ALLI.N0000,339.0,339.0,325.0,325.5,7419.0,2431098.75,80.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,339.0,339.0,325.0,325.5,False,False,False
2026-07-01,AFS.N0000,31.4,31.4,29.5,31.3,65.0,2039.1,5.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,31.4,31.4,29.5,31.3,False,False,False
2026-07-01,ALUM.N0000,17.9,17.9,17.7,17.8,62898.0,1120164.1,54.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,17.9,17.9,17.7,17.8,False,False,False
2026-07-01,ABL.N0000,26.8,26.8,26.6,26.7,55102.0,1473036.7,42.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,26.8,26.8,26.6,26.7,False,False,False
2026-07-01,ATL.N0000,21.2,21.9,21.0,21.3,1465.0,31232.2,12.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,21.2,21.9,21.0,21.3,False,False,False
2026-07-01,ATLL.N0000,24.9,24.9,24.0,24.7,305.0,7545.0,2.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,24.9,24.9,24.0,24.7,False,False,False
2026-07-01,TAP.N0000,33.0,33.0,32.2,32.6,990.0,32464.0,7.0,cse_trade_summary_current,10,2026-07-01,ba6ae6cfeae4a82769f5c87cd30825224aafe346e48190c67e9eba31b5ccbecd,accepted,,33.0,33.0,32.2,32.6,False,False,False
