date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-06-30,ABAN.N0000,1140.75,1179.75,1140.0,1143.0,268.0,306299.75,14.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,1140.75,1179.75,1140.0,1143.0,False,False,False
2026-06-30,AFSL.N0000,99.9,103.0,98.9,100.0,4680.0,468763.4,28.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,99.9,103.0,98.9,100.0,False,False,False
2026-06-30,AEL.N0000,77.3,77.8,77.1,77.3,17104.0,1323133.2,81.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,77.3,77.8,77.1,77.3,False,False,False
2026-06-30,ACL.N0000,100.0,100.5,99.6,100.0,23805.0,2381359.15,91.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,100.0,100.5,99.6,100.0,False,False,False
2026-06-30,APLA.N0000,155.75,156.75,151.25,152.75,5371.0,825877.0,47.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,155.75,156.75,151.25,152.75,False,False,False
2026-06-30,ACME.N0000,5.3,5.3,5.0,5.1,682936.0,3476081.5,112.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,5.3,5.3,5.0,5.1,False,False,False
2026-06-30,AGAL.N0000,54.2,55.0,53.5,54.7,73069.0,3987754.1,38.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,54.2,55.0,53.5,54.7,False,False,False
2026-06-30,AGST.N0000,12.0,12.4,12.0,12.3,1414.0,17249.4,11.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,12.0,12.4,12.0,12.3,False,False,False
2026-06-30,AHUN.N0000,94.9,94.9,93.9,94.0,4941.0,464825.1,26.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,94.9,94.9,93.9,94.0,False,False,False
2026-06-30,SPEN.N0000,156.0,156.0,153.75,154.0,80979.0,12528711.0,103.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,156.0,156.0,153.75,154.0,False,False,False
2026-06-30,ALLI.N0000,331.0,333.0,330.0,330.0,2397.0,792045.75,35.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,331.0,333.0,330.0,330.0,False,False,False
2026-06-30,AFS.N0000,31.4,31.4,30.2,31.3,416.0,12847.9,6.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,31.4,31.4,30.2,31.3,False,False,False
2026-06-30,ALUM.N0000,18.0,18.0,17.8,17.9,239962.0,4295484.6,87.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,18.0,18.0,17.8,17.9,False,False,False
2026-06-30,ABL.N0000,26.6,27.4,26.6,26.8,38413.0,1028253.3,43.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,26.6,27.4,26.6,26.8,False,False,False
2026-06-30,ATL.N0000,21.6,21.9,21.0,21.2,65172.0,1382087.6,58.0,cse_trade_summary_current,10,2026-06-30,87777283ace649cd1c4973167663d9c674a64cd6f99967d1300307948dfc5ab8,accepted,,21.6,21.9,21.0,21.2,False,False,False
