date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-17,ABAN.N0000,1040.25,1040.25,1035.0,1037.5,109.0,113084.25,11.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,1040.25,1040.25,1035.0,1037.5,False,False,False
2026-09-17,AEL.N0000,78.5,79.0,78.1,78.4,65776.0,5161648.3,74.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,78.5,79.0,78.1,78.4,False,False,False
2026-09-17,ACL.N0000,94.9,95.0,94.6,94.8,3700.0,350990.2,34.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,94.9,95.0,94.6,94.8,False,False,False
2026-09-17,APLA.N0000,161.75,162.0,159.0,159.5,6109.0,982005.5,61.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,161.75,162.0,159.0,159.5,False,False,False
2026-09-17,ACME.N0000,4.2,4.2,4.0,4.1,730883.0,2988503.5,48.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,4.2,4.2,4.0,4.1,False,False,False
2026-09-17,AGAL.N0000,52.0,53.9,51.0,51.1,15070.0,777728.7,31.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,52.0,53.9,51.0,51.1,False,False,False
2026-09-17,AGST.N0000,13.2,13.2,12.8,12.9,132982.0,1726512.1,55.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,13.2,13.2,12.8,12.9,False,False,False
2026-09-17,AGST.X0000,11.5,12.0,11.5,11.6,267.0,3090.8,4.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,11.5,12.0,11.5,11.6,False,False,False
2026-09-17,AHUN.N0000,87.8,87.8,85.0,85.0,49573.0,4214293.8,46.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,87.8,87.8,85.0,85.0,False,False,False
2026-09-17,SPEN.N0000,138.0,141.75,138.0,138.0,9158.0,1264033.0,14.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,138.0,141.75,138.0,138.0,False,False,False
2026-09-17,ALLI.N0000,300.0,300.25,300.0,300.0,1750.0,525025.5,6.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,300.0,300.25,300.0,300.0,False,False,False
2026-09-17,AFS.N0000,28.0,28.0,25.9,26.0,29188.0,758439.4,45.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,28.0,28.0,25.9,26.0,False,False,False
2026-09-17,ALUM.N0000,16.2,16.3,15.9,15.9,66950.0,1070826.5,60.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,16.2,16.3,15.9,15.9,False,False,False
2026-09-17,ABL.N0000,27.0,27.0,26.7,26.8,40110.0,1074254.6,27.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,27.0,27.0,26.7,26.8,False,False,False
2026-09-17,ATL.N0000,23.5,23.5,23.0,23.1,40951.0,948501.0,16.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,23.5,23.5,23.0,23.1,False,False,False
2026-09-17,ATLL.N0000,21.5,21.5,21.0,21.0,5000.0,105106.6,9.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,21.5,21.5,21.0,21.0,False,False,False
2026-09-17,TAP.N0000,30.2,30.8,29.9,30.0,150703.0,4521481.1,39.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,30.2,30.8,29.9,30.0,False,False,False
2026-09-17,GREG.N0000,35.0,35.2,34.0,35.0,7162.0,249660.5,17.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,35.0,35.2,34.0,35.0,False,False,False
2026-09-17,AAF.N0000,46.9,46.9,46.0,46.0,21304.0,980341.2,43.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,46.9,46.9,46.0,46.0,False,False,False
2026-09-17,ASIY.N0000,14.2,14.7,14.0,14.0,145215.0,2043200.6,85.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,14.2,14.7,14.0,14.0,False,False,False
2026-09-17,AHPL.N0000,47.5,47.5,46.0,46.0,269.0,12512.0,5.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,47.5,47.5,46.0,46.0,False,False,False
2026-09-17,AMSL.N0000,13.7,13.7,12.7,12.8,413169.0,5323631.7,241.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,13.7,13.7,12.7,12.8,False,False,False
2026-09-17,ASIR.N0000,30.0,31.0,29.0,29.0,216899.0,6383741.2,148.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,30.0,31.0,29.0,29.0,False,False,False
2026-09-17,AGPL.N0000,14.3,14.5,14.3,14.3,47200.0,675082.2,25.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,14.3,14.5,14.3,14.3,False,False,False
2026-09-17,BPPL.N0000,17.9,18.0,17.9,18.0,2403.0,43149.9,12.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,17.9,18.0,17.9,18.0,False,False,False
2026-09-17,BFL.N0000,89.0,89.8,87.5,87.7,41863.0,3683873.2,83.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,89.0,89.8,87.5,87.7,False,False,False
2026-09-17,BALA.N0000,58.3,60.9,58.3,60.9,104.0,6328.2,3.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,58.3,60.9,58.3,60.9,False,False,False
2026-09-17,BRR.N0000,24.0,24.0,21.8,21.8,500.0,11120.0,4.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,24.0,24.0,21.8,21.8,False,False,False
2026-09-17,BERU.N0000,2.9,2.9,2.8,2.8,327553.0,917992.2,15.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,2.9,2.9,2.8,2.8,False,False,False
2026-09-17,BOGA.N0000,129.0,129.0,127.25,127.5,7668.0,981956.5,53.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,129.0,129.0,127.25,127.5,False,False,False
2026-09-17,BOPL.N0000,69.5,69.5,69.4,69.4,541.0,37574.1,13.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,69.5,69.5,69.4,69.4,False,False,False
2026-09-17,BRWN.N0000,132.75,135.0,132.75,135.0,574.0,76829.5,10.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,132.75,135.0,132.75,135.0,False,False,False
2026-09-17,BIL.N0000,5.1,5.2,5.0,5.1,6906574.0,34897925.8,246.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,5.1,5.2,5.0,5.1,False,False,False
2026-09-17,COLO.N0000,35.9,36.0,34.8,34.8,338.0,11877.4,5.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,35.9,36.0,34.8,34.8,False,False,False
2026-09-17,CTLD.N0000,37.1,37.5,36.5,37.0,9638.0,357047.2,8.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,37.1,37.5,36.5,37.0,False,False,False
2026-09-17,CWM.N0000,36.0,36.3,35.3,35.5,10166.0,364326.2,44.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,36.0,36.3,35.3,35.5,False,False,False
2026-09-17,CSLK.N0000,13.9,14.2,13.8,13.9,54788.0,762162.8,57.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,13.9,14.2,13.8,13.9,False,False,False
2026-09-17,CALC.U0000,12.7,12.7,12.3,12.3,714.0,8793.5,7.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,12.7,12.7,12.3,12.3,False,False,False
2026-09-17,CALI.U0000,13.7,15.1,13.7,13.7,90.0,1303.0,3.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,13.7,15.1,13.7,13.7,False,False,False
2026-09-17,CALU.U0000,9.4,9.4,9.4,9.4,15004.0,141037.6,5.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,9.4,9.4,9.4,9.4,False,False,False
2026-09-17,CALH.N0000,13.2,13.2,12.8,12.8,157980.0,2050254.7,78.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,13.2,13.2,12.8,12.8,False,False,False
2026-09-17,CALT.N0000,47.4,47.4,46.5,46.6,7979.0,372463.6,60.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,47.4,47.4,46.5,46.6,False,False,False
2026-09-17,CARG.N0000,670.0,690.25,670.0,675.0,11174.0,7696248.5,15.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,670.0,690.25,670.0,675.0,False,False,False
2026-09-17,CBNK.N0000,7.4,7.4,7.0,7.1,797468.0,5632493.7,98.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,7.4,7.4,7.0,7.1,False,False,False
2026-09-17,CABO.N0000,172.25,172.75,172.25,172.75,1.0,172.25,1.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,172.25,172.25,172.25,172.75,True,True,False
2026-09-17,CFIN.N0000,216.5,240.0,216.0,218.5,3211.0,699408.5,26.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,216.5,240.0,216.0,218.5,False,False,False
2026-09-17,CIND.N0000,207.5,207.5,205.5,205.75,7537.0,1551909.5,53.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,207.5,207.5,205.5,205.75,False,False,False
2026-09-17,CINS.N0000,2820.0,2820.0,2820.0,2820.0,1387.0,3911340.0,5.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,2820.0,2820.0,2820.0,2820.0,False,False,False
2026-09-17,CINS.X0000,1530.25,1530.25,1505.0,1514.75,2048.0,3129613.0,15.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,1530.25,1530.25,1505.0,1514.75,False,False,False
2026-09-17,CCS.N0000,121.0,121.0,118.5,119.0,138619.0,16475740.75,136.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,121.0,121.0,118.5,119.0,False,False,False
2026-09-17,GRAN.N0000,475.0,475.0,465.0,466.25,1903.0,888488.75,34.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,475.0,475.0,465.0,466.25,False,False,False
2026-09-17,GUAR.N0000,222.0,222.0,222.0,222.0,500.0,111000.0,1.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,222.0,222.0,222.0,222.0,False,False,False
2026-09-17,CHL.N0000,61.8,61.8,60.0,60.0,12717.0,764884.0,11.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,61.8,61.8,60.0,60.0,False,False,False
2026-09-17,CHOT.N0000,28.6,28.7,28.6,28.7,2212.0,63482.2,8.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,28.6,28.7,28.6,28.7,False,False,False
2026-09-17,CINV.N0000,101.5,105.0,101.0,101.0,6346.0,640990.75,12.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,101.5,105.0,101.0,101.0,False,False,False
2026-09-17,KZOO.N0000,8.3,8.3,8.0,8.0,301346.0,2433456.4,94.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,8.3,8.3,8.0,8.0,False,False,False
2026-09-17,CTBL.N0000,10.7,11.0,10.7,11.0,1882.0,20290.6,10.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,10.7,11.0,10.7,11.0,False,False,False
2026-09-17,CTC.N0000,1778.0,1778.0,1774.25,1774.75,4152.0,7373380.75,48.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,1778.0,1778.0,1774.25,1774.75,False,False,False
2026-09-17,CHMX.N0000,156.5,156.5,155.0,155.0,4001.0,620203.5,8.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,156.5,156.5,155.0,155.0,False,False,False
2026-09-17,LLUB.N0000,206.0,206.0,203.75,204.0,30372.0,6223551.75,61.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,206.0,206.0,203.75,204.0,False,False,False
2026-09-17,CWL.N0000,17.4,17.9,17.4,17.5,12490.0,218320.1,22.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,17.4,17.9,17.4,17.5,False,False,False
2026-09-17,CIC.N0000,29.0,29.0,28.3,28.4,76079.0,2176643.0,118.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,29.0,29.0,28.3,28.4,False,False,False
2026-09-17,CIC.X0000,24.0,24.0,23.4,23.4,156520.0,3690971.5,120.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,24.0,24.0,23.4,23.4,False,False,False
2026-09-17,CDB.N0000,35.5,35.5,34.5,34.6,46448.0,1620106.1,23.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,35.5,35.5,34.5,34.6,False,False,False
2026-09-17,CDB.X0000,29.3,29.3,28.5,28.6,28941.0,828848.3,49.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,29.3,29.3,28.5,28.6,False,False,False
2026-09-17,REEF.N0000,3.7,3.7,3.5,3.5,4747488.0,16674532.7,116.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,3.7,3.7,3.5,3.5,False,False,False
2026-09-17,COOP.N0000,3.3,3.3,3.2,3.3,1444403.0,4642025.8,130.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,3.3,3.3,3.2,3.3,False,False,False
2026-09-17,PHAR.N0000,207.5,215.0,207.0,212.5,36118.0,7635274.5,108.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,207.5,215.0,207.0,212.5,False,False,False
2026-09-17,DOCK.N0000,120.0,120.0,118.0,118.5,41044.0,4876906.25,156.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,120.0,120.0,118.0,118.5,False,False,False
2026-09-17,CFI.N0000,341.25,341.25,341.0,341.25,116.0,39582.5,9.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,341.25,341.25,341.0,341.25,False,False,False
2026-09-17,CIT.N0000,348.0,348.0,344.0,345.0,480.0,165610.0,11.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,348.0,348.0,344.0,345.0,False,False,False
2026-09-17,CLND.N0000,47.9,47.9,44.0,44.5,125236.0,5652021.0,89.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,47.9,47.9,44.0,44.5,False,False,False
2026-09-17,COMB.N0000,203.75,204.0,202.5,202.5,56044.0,11374978.0,195.0,cse_trade_summary_current,10,2026-09-17,2e05832a30f7ddcd5a51f8de1c5fa7577b61db9b87d4932120f28030589066d5,accepted,,203.75,204.0,202.5,202.5,False,False,False
