date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-08,ABAN.N0000,1148.0,1148.0,1110.0,1144.25,70.0,79735.5,14.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,1148.0,1148.0,1110.0,1144.25,False,False,False
2026-07-08,AFSL.N0000,96.1,101.5,96.0,99.6,1153.0,114303.9,13.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,96.1,101.5,96.0,99.6,False,False,False
2026-07-08,AEL.N0000,77.8,78.0,77.0,77.5,61624.0,4767143.5,107.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,77.8,78.0,77.0,77.5,False,False,False
2026-07-08,ACL.N0000,99.0,99.5,97.5,97.8,89028.0,8709290.5,220.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,99.0,99.5,97.5,97.8,False,False,False
2026-07-08,APLA.N0000,150.0,150.0,145.0,147.25,10634.0,1567899.25,77.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,150.0,150.0,145.0,147.25,False,False,False
2026-07-08,ACME.N0000,4.8,4.9,4.8,4.9,1120688.0,5433113.9,159.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,4.8,4.9,4.8,4.9,False,False,False
2026-07-08,AGAL.N0000,53.4,53.4,51.0,53.2,2125.0,109114.8,17.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,53.4,53.4,51.0,53.2,False,False,False
2026-07-08,AGST.N0000,11.5,11.5,11.3,11.4,388385.0,4446563.1,40.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,11.5,11.5,11.3,11.4,False,False,False
2026-07-08,AHUN.N0000,92.5,92.9,91.0,91.8,83987.0,7675839.6,62.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,92.5,92.9,91.0,91.8,False,False,False
2026-07-08,SPEN.N0000,148.5,149.0,147.5,148.0,6309.0,934566.25,45.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,148.5,149.0,147.5,148.0,False,False,False
2026-07-08,ALLI.N0000,336.0,336.0,330.0,330.25,873.0,288934.25,11.0,cse_trade_summary_current,10,2026-07-08,a339543c2b245f30e51a74af7dd001b2ba96f8e5794a2d5c0adc59f2a97202e3,accepted,,336.0,336.0,330.0,330.25,False,False,False
