date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-04,ABAN.N0000,1060.0,1060.0,1000.0,1013.25,1393.0,1419019.25,55.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,1060.0,1060.0,1000.0,1013.25,False,False,False
2026-09-04,AFSL.N0000,85.4,93.2,85.4,89.1,25.0,2213.0,3.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,85.4,93.2,85.4,89.1,False,False,False
2026-09-04,AEL.N0000,78.0,79.3,77.6,79.1,285630.0,22472497.9,208.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,78.0,79.3,77.6,79.1,False,False,False
2026-09-04,ACL.N0000,94.3,98.0,94.1,95.9,768393.0,73025851.6,297.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,94.3,98.0,94.1,95.9,False,False,False
2026-09-04,APLA.N0000,154.75,167.75,154.0,165.75,207090.0,33603095.25,520.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,154.75,167.75,154.0,165.75,False,False,False
2026-09-04,ACME.N0000,4.4,4.5,4.3,4.3,401229.0,1750651.4,70.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,4.4,4.5,4.3,4.3,False,False,False
2026-09-04,AGAL.N0000,47.0,47.8,47.0,47.7,11146.0,526413.2,10.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,47.0,47.8,47.0,47.7,False,False,False
2026-09-04,AGST.N0000,13.8,14.0,13.4,13.6,902710.0,12375528.7,120.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,13.8,14.0,13.4,13.6,False,False,False
2026-09-04,AGST.X0000,12.0,12.1,11.8,11.8,15270.0,180242.0,5.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,12.0,12.1,11.8,11.8,False,False,False
2026-09-04,AHUN.N0000,88.8,89.4,88.8,89.3,4600.0,410309.0,22.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,88.8,89.4,88.8,89.3,False,False,False
2026-09-04,SPEN.N0000,142.5,142.5,139.5,140.5,3812.0,537874.0,32.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,142.5,142.5,139.5,140.5,False,False,False
2026-09-04,ALLI.N0000,308.75,308.75,300.0,300.75,20848.0,6259649.75,52.0,cse_trade_summary_current,10,2026-09-04,2d1a900fd6f0004428932fd3fde4f381a951d98e37e741df09b2d62e8b0f6c96,accepted,,308.75,308.75,300.0,300.75,False,False,False
