Foreign Holding as at 31st December 2016,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2016,CFVF,N,0000,FIRST CAPITAL HOLDINGS PLC,2453944
2016,CHL,N,0000,CEYLON HOSPITALS PLC,148045
2016,CHL,X,0000,CEYLON HOSPITALS PLC,203104
2016,CHMX,N,0000,CHEMANEX PLC,158288
2016,CHOT,N,0000,CEYLON HOTELS CORPORATION PLC,1066105
2016,CHOU,R,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,1800
2016,CHOU,N,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,41734
2016,CIC,N,0000,C I C HOLDINGS PLC,563326
2016,CIC,X,0000,C I C HOLDINGS PLC,1372149
2016,CIFL,N,0000,CENTRAL INVESTMENTS AND FINANCE PLC,152500
2016,CIND,N,0000,CENTRAL INDUSTRIES PLC,585129
2016,CINS,X,0000,CEYLINCO INSURANCE PLC,3459031
2016,CINS,N,0000,CEYLINCO INSURANCE PLC,5013320
2016,CINV,N,0000,CEYLON INVESTMENT PLC,3263090
2016,CIT,N,0000,COLOMBO INVESTMENT TRUST PLC,59166
2016,CITH,N,0000,HIKKADUWA BEACH RESORT PLC,20245
2016,CITK,N,0000,KALPITIYA BEACH RESORT PLC,87959
2016,CITW,N,0000,WASKADUWA BEACH RESORT PLC,205926
2016,CLC,N,0000,COMMERCIAL LEASING & FINANCE PLC,32630
2016,CLND,N,0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,70345221
2016,CLPL,N,0000,CEYLON LEATHER PRODUCTS PLC,178170
2016,COCO,X,0000,RENUKA FOODS PLC,493423
2016,COCO,N,0000,RENUKA FOODS PLC,28875620
2016,COCR,N,0000,COMMERCIAL CREDIT AND FINANCE PLC,116962299
2016,COLO,N,0000,C M HOLDINGS PLC,541325
2016,COMB,X,0000,COMMERCIAL BANK OF CEYLON PLC,13350343
2016,COMB,N,0000,COMMERCIAL BANK OF CEYLON PLC,245481889
2016,COMD,N,0000,COMMERCIAL DEVELOPMENT COMPANY PLC,25237
2016,CONN,N,0000,AMAYA LEISURE PLC,105560
2016,CPRT,N,0000,CEYLON PRINTERS PLC,121630
2016,CRL,N,0000,SOFTLOGIC FINANCE PLC,145539
2016,CSD,N,0000,SEYLAN DEVELOPMENTS PLC,1270756
2016,CSEC,N,0000,DUNAMIS CAPITAL PLC,5965752
2016,CSF,N,0000,NATION LANKA FINANCE PLC,180243420
2016,CTBL,N,0000,CEYLON TEA BROKERS PLC,164785
2016,CTC,N,0000,CEYLON TOBACCO COMPANY PLC,8886285
2016,CTCE,N,0000,A I A INSURANCE LANKA PLC,3040549
2016,CTEA,N,0000,DILMAH CEYLON TEA COMPANY PLC,127913
2016,CTHR,N,0000,C T HOLDINGS PLC,29191862
2016,CTLD,N,0000,C T LAND DEVELOPMENT PLC,720424
2016,CWM,N,0000,C. W. MACKIE PLC,314603
2016,DFCC,N,0000,DFCC BANK PLC,62345431
2016,DIAL,N,0000,DIALOG AXIATA PLC,7635162671
2016,DIMO,N,0000,DIESEL & MOTOR ENGINEERING PLC,107250
2016,DIPD,N,0000,DIPPED PRODUCTS PLC,5287190
2016,DIST,N,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,13000
2016,DOCK,N,0000,COLOMBO DOCKYARD PLC,38692855
2016,DPL,N,0000,DANKOTUWA PORCELAIN PLC,6657646
2016,EAST,N,0000,EAST WEST PROPERTIES PLC,110894789
2016,EBCR,N,0000,E B CREASY & COMPANY PLC,10485
2016,ECL,N,0000,E - CHANNELLING PLC,963104
2016,EDEN,N,0000,EDEN HOTEL LANKA PLC,542558
2016,ELPL,N,0000,ELPITIYA PLANTATIONS PLC,3155499
2016,EMER,N,0000,EASTERN MERCHANTS PLC,16400
2016,ESL,N,0000,ENTRUST SECURITIES PLC,21500
2016,ETWO,N,0000,EQUITY TWO PLC,123782
2016,EXPO,N,0000,EXPOLANKA HOLDINGS PLC,1382658420
2016,FLCH,N,0000,BROWNS CAPITAL PLC,7976385
2016,GEST,N,0000,GESTETNER OF CEYLON PLC,1233311
2016,GHLL,N,0000,GALADARI HOTELS (LANKA) PLC,404994606
2016,GLAS,N,0000,PIRAMAL GLASS CEYLON PLC,588347509
2016,GOOD,N,0000,GOOD HOPE PLC,6497593
2016,GRAN,N,0000,CEYLON GRAIN ELEVATORS PLC,36667851
2016,GREG,N,0000,LANKA CENTURY INVESTMENTS PLC,3011524
2016,GSF,N,0000,SUMMIT FINANCE PLC,96196
2016,GUAR,N,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,6496659
2016,HAPU,N,0000,HAPUGASTENNE PLANTATIONS PLC,10862227
2016,HARI,N,0000,HARISCHANDRA MILLS PLC,10942
2016,HASU,N,0000,HNB ASSURANCE PLC,306314
2016,HAYC,N,0000,HAYCARB PLC,1731917
2016,HAYL,N,0000,HAYLEYS PLC,2213621
2016,HDEV,N,0000,HOTEL DEVELOPERS (LANKA) PLC,6114316
2016,HDFC,N,0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,9310543
2016,HEXP,N,0000,HAYLEYS FIBRE PLC,14662
2016,HHL,N,0000,HEMAS HOLDINGS PLC,167383859
2016,HNB,X,0000,HATTON NATIONAL BANK PLC,35219377
2016,HNB,N,0000,HATTON NATIONAL BANK PLC,89970429
2016,HOPL,N,0000,HORANA PLANTATIONS PLC,460250
2016,HPFL,N,0000,LOTUS HYDRO POWER PLC,37514
2016,HPWR,N,0000,RESUS ENERGY PLC,626459
2016,HSIG,N,0000,HOTEL SIGIRIYA PLC,132698
2016,HUEJ,N,0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,1454
2016,HUNA,N,0000,HUNAS FALLS HOTELS PLC,4378
2016,HUNT,N,0000,HUNTER & COMPANY PLC,4484235
2016,HVA,N,0000,HVA FOODS PLC,713500
2016,IDL,N,0000,SERENDIB ENGINEERING GROUP PLC,1255344
2016,INDO,N,0000,INDO-MALAY PLC,6367443
2016,JINS,N,0000,JANASHAKTHI INSURANCE PLC,3232444
2016,JKH,N,0000,JOHN KEELLS HOLDINGS PLC,718202901
2016,JKL,N,0000,JOHN KEELLS PLC,209191
2016,KAHA,N,0000,KAHAWATTE  PLANTATIONS  PLC,2487810
2016,KAPI,N,0000,MTD WALKERS PLC,154201011
2016,KCAB,N,0000,KELANI CABLES PLC,458310
2016,KDL,N,0000,KELSEY DEVELOPMENTS PLC,322628
2016,KFP,N,0000,KEELLS FOOD PRODUCTS PLC,150573
2016,KGAL,N,0000,KEGALLE  PLANTATIONS  PLC,940840
2016,KHC,N,0000,THE KANDY HOTELS COMPANY (1938) PLC,69355900
2016,KHL,N,0000,JOHN KEELLS HOTELS PLC,11605908
2016,KOTA,N,0000,KOTAGALA PLANTATIONS PLC,482444
2016,KVAL,N,0000,KELANI VALLEY PLANTATIONS PLC,609656
2016,KZOO,N,0000,KALAMAZOO SYSTEMS PLC,2
2016,LALU,N,0000,LANKA ALUMINIUM INDUSTRIES PLC,7765412
2016,LAMB,N,0000,KOTMALE HOLDINGS PLC,2000
2016,LCEM,N,0000,LANKA CEMENT PLC,501352
2016,LCEY,N,0000,LANKEM CEYLON PLC,41385
2016,LDEV,N,0000,LANKEM DEVELOPMENTS PLC,540711
2016,LFIN,N,0000,LB FINANCE PLC,2900011
2016,LGL,N,0000,LAUGFS GAS PLC,1176073
2016,LGL,X,0000,LAUGFS GAS PLC,6854808
2016,LHCL,N,0000,THE LANKA HOSPITALS CORPORATION PLC,66517070
2016,LHL,N,0000,THE  LIGHTHOUSE  HOTEL  PLC,108958
2016,LIOC,N,0000,LANKA IOC PLC,415029818
2016,LION,N,0000,LION BREWERY (CEYLON) PLC,29603475
2016,LITE,N,0000,LAXAPANA BATTERIES PLC,35399
2016,LLMP,N,0000,LUCKY LANKA MILK PROCESSING COMPANY PLC,856300
2016,LLMP,X,0000,LUCKY LANKA MILK PROCESSING COMPANY PLC,1101713
2016,LLUB,N,0000,CHEVRON LUBRICANTS  LANKA  PLC,63323408
2016,LMF,N,0000,LANKA MILK FOODS (CWE) PLC,3928681
2016,LOFC,N,0000,LOLC FINANCE PLC,3518490
2016,LOLC,N,0000,LANKA ORIX LEASING COMPANY PLC,162786577
2016,LPRT,N,0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,7431
2016,LVEN,N,0000,LANKA VENTURES PLC,881511
2016,LWL,N,0000,LANKA WALLTILE PLC,663639
2016,MADU,N,0000,MADULSIMA  PLANTATIONS  PLC,288581
2016,MAL,X,0000,MALWATTE VALLEY PLANTATION PLC,170652
2016,MAL,N,0000,MALWATTE VALLEY PLANTATION PLC,4413581
2016,MARA,N,0000,MARAWILA  RESORTS  PLC,2034684
2016,MASK,N,0000,MASKELIYA PLANTATIONS PLC,930690
2016,MBSL,N,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,1067149
2016,MEL,N,0000,MACKWOODS ENERGY PLC,3114130
2016,MELS,N,0000,MELSTACORP LIMITED,287729571
2016,MERC,N,0000,MERCANTILE INVESTMENTS AND FINANCE PLC,10
2016,MFL,N,0000, MULTI FINANCE  PLC,11375
2016,MGT,N,0000,HAYLEYS FABRIC PLC,2445208
2016,MHDL,N,0000,MILLENNIUM HOUSING DEVELOPERS PLC,38198753
2016,MIRA,N,0000,MIRAMAR BEACH HOTELS PLC,620
2016,MORI,X,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",1921
2016,MORI,N,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",22627
2016,MPRH,N,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,6873676
2016,MRH,N,0000,MAHAWELI REACH HOTELS PLC,33451556
2016,MSL,N,0000,MERCANTILE SHIPPING COMPANY PLC,1393820
2016,MULL,N,0000,MULLER & PHIPPS (CEYLON) PLC,271300
2016,NAMU,N,0000,NAMUNUKULA PLANTATIONS PLC,572877
2016,NDB,N,0000,NATIONAL DEVELOPMENT BANK PLC,27153303
2016,NEH,N,0000,THE NUWARA ELIYA HOTELS COMPANY PLC,26482
2016,NEST,N,0000,NESTLE LANKA PLC,51284642
2016,NHL,N,0000,NAWALOKA HOSPITALS PLC,4431056
2016,NTB,N,0000,NATIONS TRUST BANK PLC,54328843
2016,ODEL,N,0000,ODEL PLC,300351
2016,OFEQ,N,0000,OFFICE EQUIPMENT PLC,115125
2016,OGL,N,0000,ORIENT GARMENTS PLC,36440
2016,ONAL,N,0000,ON'ALLY HOLDINGS PLC,49866
2016,OSEA,N,0000,OVERSEAS REALTY (CEYLON) PLC,810328543
2016,PABC,N,0000,PAN ASIA BANKING CORPORATION PLC,49613537
2016,PALM,N,0000,PALM GARDEN HOTELS PLC,28228
2016,PAP,N,0000,PANASIAN POWER PLC,2244504
2016,PARA,N,0000,PARAGON CEYLON PLC,138080
2016,PARQ,N,0000,SWISSTEK (CEYLON) PLC,741028
2016,PCH,N,0000,PC HOUSE PLC,2065432
2016,PCHH,N,0000,ADAM CAPITAL PLC,3115250
2016,PCP,N,0000,PC PHARMA PLC,65300
2016,PDL,N,0000,PROPERTY DEVELOPMENT PLC,55954
2016,PEG,N,0000,PEGASUS HOTELS OF CEYLON PLC,121953
2016,PHAR,N,0000,COLOMBO CITY HOLDINGS PLC,36317
2016,PINS,N,0000,PEOPLE'S INSURANCE PLC,963666
2016,PLC,N,0000,PEOPLE'S LEASING & FINANCE PLC,105934346
2016,PMB,N,0000,PEOPLE`S MERCHANT FINANCE  PLC,346360
2016,RAL,N,0000,RENUKA AGRI FOODS PLC,45716257
2016,RCL,N,0000,ROYAL CERAMICS LANKA PLC,10029822
2016,REEF,N,0000,CITRUS LEISURE PLC,356752
2016,REG,N,0000,REGNIS (LANKA) PLC,147321
2016,RENU,N,0000,RENUKA CITY HOTELS PLC.,37888
2016,REXP,N,0000,RICHARD PIERIS EXPORTS PLC,140745
2016,RFL,N,0000,RAMBODA FALLS PLC,355050
2016,RGEM,N,0000,RADIANT GEMS INTERNATIONAL PLC,3703
2016,RHL,X,0000,RENUKA HOLDINGS PLC,1595249
2016,RHL,N,0000,RENUKA HOLDINGS PLC,7275587
2016,RHTL,N,0000,THE FORTRESS RESORTS PLC,190346
2016,RICH,N,0000,RICHARD PIERIS AND COMPANY PLC,1456085036
2016,RPBH,N,0000,ROYAL PALMS BEACH HOTELS PLC,2683325
2016,RWSL,N,0000,RAIGAM WAYAMBA SALTERNS PLC,5793200
2016,SAMP,N,0000,SAMPATH BANK PLC,29451984
2016,SCAP,N,0000,SOFTLOGIC CAPITAL PLC,1376961
2016,SDB,N,0000,SANASA DEVELOPMENT BANK PLC,2012135
2016,SELI,N,0000,SELINSING PLC,6680671
2016,SEMB,X,0000,S M B LEASING PLC,40237150
2016,SEMB,N,0000,S M B LEASING PLC,90903106
2016,SERV,N,0000,THE KINGSBURY PLC,871734
2016,SEYB,X,0000,SEYLAN BANK PLC,9754276
2016,SEYB,N,0000,SEYLAN BANK PLC,10055145
2016,SFCL,N,0000,SENKADAGALA FINANCE COMPANY PLC,5308517
2016,SFIN,N,0000,SINGER FINANCE LANKA PLC,821407
2016,SFL,P,0000,SINHAPUTHRA FINANCE PLC,5000
2016,SFL,N,0000,SINHAPUTHRA FINANCE PLC,92640
2016,SFS,N,0000,SWARNAMAHAL FINANCIAL SERVICES PLC,2759415
2016,SHAL,N,0000,SHALIMAR (MALAY) PLC.,5776390
2016,SHAW,N,0000,LEE HEDGES PLC,2945713
2016,SHL,N,0000,SOFTLOGIC HOLDINGS PLC,49473862
2016,SHOT,X,0000,SERENDIB HOTELS PLC,1240926
2016,SHOT,N,0000,SERENDIB HOTELS PLC,2495318
2016,SIGV,N,0000,SIGIRIYA VILLAGE HOTELS PLC,27404
2016,SIL,N,0000,SAMSON INTERNATIONAL PLC,391
2016,SING,N,0000,STANDARD CAPITAL PLC,3806671
2016,SINH,N,0000,SINGHE HOSPITALS PLC,2200
2016,SINI,N,0000,SINGER INDUSTRIES (CEYLON) PLC,2129
2016,SINS,N,0000,SINGER (SRI LANKA) PLC,108662160
2016,SIRA,N,0000,SIERRA CABLES PLC,7022840
2016,SLND,N,0000,SERENDIB LAND PLC,52
2016,SLTL,N,0000,SRI LANKA TELECOM PLC,812531617
2016,SMOT,N,0000,SATHOSA MOTORS PLC,3303
2016,SOY,N,0000,CONVENIENCE FOODS LANKA PLC,76347
2016,SPEN,N,0000,AITKEN SPENCE PLC,127988314
2016,STAF,N,0000,DOLPHIN HOTELS PLC,187062
2016,SUGA,N,0000,PELWATTE SUGAR INDUSTRIES PLC,985512
2016,SUN,N,0000,SUNSHINE HOLDINGS PLC,28067502
2016,SWAD,N,0000,SWADESHI INDUSTRIAL WORKS  PLC,401
2016,TAFL,N,0000,THREE ACRE FARMS PLC,5138542
2016,TAJ,N,0000,TAL LANKA HOTELS PLC,116260879
2016,TANG,N,0000,TANGERINE BEACH HOTELS PLC,59640
2016,TAP,N,0000,TAPROBANE HOLDINGS PLC,384600
2016,TESS,X,0000,TESS AGRO PLC,701500
2016,TESS,N,0000,TESS AGRO PLC,7077046
2016,TFC,N,0000,THE FINANCE COMPANY PLC,73467
2016,TFC,X,0000,THE FINANCE COMPANY PLC,2465216
2016,TFIL,N,0000,TRADE FINANCE AND INVESTMENTS PLC,25100
2016,TILE,N,0000,LANKA TILES PLC,4527273
2016,TJL,N,0000,TEEJAY LANKA PLC,321609811
2016,TKYO,X,0000,TOKYO CEMENT COMPANY (LANKA) PLC,35559605
2016,TKYO,N,0000,TOKYO CEMENT COMPANY (LANKA) PLC,51009005
2016,TPL,N,0000,TALAWAKELLE TEA ESTATES PLC,58370
2016,TRAN,N,0000,TRANS ASIA HOTELS PLC,81913
2016,TSML,N,0000,TEA SMALLHOLDER FACTORIES PLC,23787
2016,TWOD,N,0000,TOUCHWOOD INVESTMENTS PLC,3324446
2016,TYRE,N,0000,KELANI TYRES PLC,4057128
2016,UAL,N,0000,UNION ASSURANCE PLC,33110
2016,UBC,N,0000,UNION BANK OF COLOMBO PLC,864915489
2016,UCAR,N,0000,UNION CHEMICALS LANKA PLC,155
2016,UDPL,N,0000,UDAPUSSELLAWA  PLANTATIONS PLC,3805949
2016,UML,N,0000,UNITED MOTORS LANKA PLC,52333693
2016,VANI,X,0000,VANIK INCORPORATION PLC,2864777
2016,VANI,N,0000,VANIK INCORPORATION PLC,3961944
2016,VFIN,N,0000,VALLIBEL FINANCE PLC,299482
2016,VLL,N,0000,VIDULLANKA PLC,271208691
2016,VONE,N,0000,VALLIBEL ONE PLC,8362136
2016,VPEL,N,0000,VALLIBEL POWER ERATHNA PLC,18116878
2016,WAPO,N,0000,GUARDIAN CAPITAL PARTNERS PLC,324781
2016,WATA,N,0000,WATAWALA  PLANTATIONS  PLC,3799346
2016,YORK,N,0000,YORK ARCADE HOLDINGS PLC,96235
