Beta Values for the Period from 01st Octomber to 29th December 2017,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
KOTA,-1.0209205,KOTA,-1.2905955
KVAL,-0.11924686,KVAL,-0.34656687
KZOO,1.48012552,KZOO,0.1506671
LALU,0.542887029,LALU,0.080052066
LAMB,-0.53451882,LAMB,-0.48584445
LCEM,1.04707112,LCEM,0.4890986
LCEY,2.08263598,LCEY,1.15750081
LDEV,5.73117154,LDEV,2.91409046
LFIN,0.788702928,LFIN,0.328994467
LGL,0.470711297,LGL,0.138952164
LHCL,2.35460251,LHCL,0.943052391
LHL,0.167364016,LHL,-0.08363163
LIOC,1.18933054,LIOC,0.630654083
LION,1.67050209,LION,0.448421737
LITE,1.13179916,LITE,0.258704848
LLMP,1.89016736,LLMP,0.761470875
LLUB,1.35041841,LLUB,0.643996095
LMF,-0.13284518,LMF,-0.44972339
LOFC,2.45188284,LOFC,1.05141555
LOLC,1.541841,LOLC,0.731207289
LPRT,0.25209205,LPRT,0.157175398
LVEF,0,LVEF,0
LVEN,-0.29916317,LVEN,-0.47250244
LWL,0.084728033,LWL,-0.39830784
MADU,3.92991631,MADU,0.424991864
MAL,1.26778242,MAL,0.164659941
MARA,1.84937238,MARA,0.611454604
MASK,3.85460251,MASK,0.735112268
MBSL,1.31171548,MBSL,0.377481288
MEL,0.812761506,MEL,0.647901073
MELS,0.603556485,MELS,0.295151317
MERC,0,MERC,0
MFL,-0.0543933,MFL,-0.00911161
MGT,0.860878661,MGT,0.413276928
MHDL,2.53033472,MHDL,0.941099902
MORI,-0.00313807,MORI,0.007159127
MRH,0.282426778,MRH,-0.10087862
MSL,0.430962343,MSL,0.225512528
MULL,3.59414225,MULL,1.9040026
NAMU,0.0041841,NAMU,0.243410348
NDB,1.99372384,NDB,1.15001627
NEH,-0.63702928,NEH,-0.15652456
NEST,0.451882845,NEST,0.205336804
NHL,0.848326359,NHL,0.245037422
NIFL,-0.19769874,NIFL,-1.3784575
NTB,1.57740585,NTB,0.871786527
ODEL,1.39748953,ODEL,0.088187438
OFEQ,0.273012552,OFEQ,0.057273023
ONAL,1.28556485,ONAL,1.18060527
OSEA,0.95083682,OSEA,0.428246013
PABC,1.42677824,PABC,0.684672958
PALM,2.08682008,PALM,1.05564594
PAP,-0.44246861,PAP,0.380735437
PARA,3.55230125,PARA,0.510901399
PARQ,0.234309623,PARQ,0.271721444
