Foreign Holding as at 31st December 2012,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2012,CHOU,R,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,1800
2012,INDO,N,0000,INDO-MALAY PLC,6341261
2012,KDL,N,0000,KELSEY DEVELOPMENTS PLC,17250
2012,COMB,B,0000,COMMERCIAL BANK OF CEYLON PLC,0
2012,MLL,R,0002,MERCANTILE LEASING LIMITED,0
2012,NEST,N,0000,NESTLE LANKA PLC,50521325
2012,ABAN,B,0000,ABANS ELECTRICALS PLC,0
2012,HAYL,N,0000,HAYLEYS PLC,985547
2012,SAMP,R,0000,SAMPATH BANK PLC,0
2012,SMLL,N,0000,PEOPLE'S FINANCE PLC,345344
2012,ASCO,N,0000,ASCOT HOLDINGS PLC,451562
2012,CIFL,N,0000,CENTRAL INVESTMENTS AND FINANCE PLC,161305
2012,CWM,N,0000,C. W. MACKIE PLC,73399
2012,CITH,N,0000,HIKKADUWA BEACH RESORT PLC,20000
2012,HINT,N,0000,HOTEL INTERNATIONAL LIMITED,0
2012,MRH,N,0000,MAHAWELI REACH HOTELS PLC,34504867
2012,SHAW,N,0000,LEE HEDGES PLC,2949773
2012,ABAN,R,0000,ABANS ELECTRICALS PLC,0
2012,PURE,B,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2012,CTCE,N,0000,A I A INSURANCE LANKA PLC,1523945
2012,EMER,N,0000,EASTERN MERCHANTS PLC,17300
2012,LION,N,0000,LION BREWERY (CEYLON) PLC,9350974
2012,PTEX,N,0000,PUGODA TEXTILES LANKA LTD.,24051
2012,SFIN,N,0000,SINGER FINANCE LANKA PLC,261514
2012,SMLL,R,0000,PEOPLE'S FINANCE PLC,0
2012,TILE,N,0000,LANKA TILES PLC,878120
2012,AGST,N,0000,AGSTAR PLC,2700
2012,CTLD,N,0000,C T LAND DEVELOPMENT PLC,1005302
2012,KAHA,N,0000,KAHAWATTE  PLANTATIONS  PLC,3792704
2012,SUN,N,0000,SUNSHINE HOLDINGS PLC,76172316
2012,ARPI,N,0000,ARPICO FINANCE COMPANY PLC,24138
2012,CHMX,N,0000,CHEMANEX PLC,63931
2012,CIT,R,0000,COLOMBO INVESTMENT TRUST PLC,0
2012,CSF,W,0021,NATION LANKA FINANCE PLC,165315
2012,FLCH,N,0000,BROWNS CAPITAL PLC,29153663
2012,KURU,N,0000,KURUWITA TEXTILE MILLS PLC,1026600
2012,LAND,N,0000,LAND AND BUILDING PLC,0
2012,COCO,X,0000,RENUKA FOODS PLC,202351
2012,DOCK,B,0000,COLOMBO DOCKYARD PLC,0
2012,HAPU,N,0000,HAPUGASTENNE PLANTATIONS PLC,10759474
2012,UPIN,N,0000,UPALI INVESTMENT HOLDINGS LIMITED,0
2012,HNB,R,0001,HATTON NATIONAL BANK PLC,0
2012,CIND,R,0000,CENTRAL INDUSTRIES PLC,0
2012,TKYO,X,0000,TOKYO CEMENT COMPANY (LANKA) PLC,11957742
2012,CARS,N,0000,CARSON CUMBERBATCH PLC,32734945
2012,CFL,N,0000,CHILAW FINANCE PLC,3000
2012,LCEY,N,0000,LANKEM CEYLON PLC,195877
2012,MGT,R,0000,HAYLEYS FABRIC PLC,0
2012,DIPD,N,0000,DIPPED PRODUCTS PLC,4782827
2012,NHL,B,0000,NAWALOKA HOSPITALS PLC,0
2012,RFL,N,0000,RAMBODA FALLS PLC,265000
2012,CFLB,R,0000,THE COLOMBO FORT LAND AND BUILDING PLC,0
2012,HNB,N,0000,HATTON NATIONAL BANK PLC,73056752
2012,HPFL,N,0000,BROWNS HYDRO POWER PLC,125800
2012,CARB,N,0000,LANKA CARBONS LIMITED,0
2012,CTHR,N,0000,C T HOLDINGS PLC,24035267
2012,PCH,N,0000,PC HOUSE PLC,3926479
2012,HASU,R,0000,HNB ASSURANCE PLC,0
2012,CONN,B,0000,AMAYA LEISURE PLC,0
2012,MFL,N,0000, MULTI FINANCE  PLC,40965
2012,AAF,N,0000,ASIA ASSET FINANCE PLC,13983052
2012,LIOC,N,0000,LANKA IOC PLC,413936364
2012,REEF,R,0000,CITRUS LEISURE PLC,0
2012,SLND,N,0000,SERENDIB LAND PLC,182
2012,FERN,N,0000,FERNTEA LTD,3375167
2012,NHL,R,0000,NAWALOKA HOSPITALS PLC,0
2012,WAPO,R,0000,GUARDIAN CAPITAL PARTNERS PLC,0
2012,PAP,N,0000,PANASIAN POWER PLC,123739851
2012,SPEN,B,0000,AITKEN SPENCE PLC,0
2012,VANI,W,0002,VANIK INCORPORATION PLC,0
2012,SEMB,R,0001,S M B LEASING PLC,0
2012,SHAL,N,0000,SHALIMAR (MALAY) PLC.,5680368
2012,DFCC,N,0000,DFCC BANK PLC,73858078
2012,COCO,R,0000,RENUKA FOODS PLC,0
2012,HEXP,N,0000,HAYLEYS FIBRE PLC,11631
2012,BLI,N,0000,BIMPUTH FINANCE PLC,100
2012,GLAS,N,0000,PIRAMAL GLASS CEYLON PLC,543555858
2012,PURE,N,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2012,TWOD,B,0000,TOUCHWOOD INVESTMENTS PLC,0
2012,CLPL,W,0014,CEYLON LEATHER PRODUCTS PLC,322078
2012,CHOU,N,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,646052
2012,GHLL,N,0000,GALADARI HOTELS (LANKA) PLC,86885086
2012,GRAN,N,0000,CEYLON GRAIN ELEVATORS PLC,41205890
2012,KHC,N,0000,THE KANDY HOTELS COMPANY (1938) PLC,94642
2012,RPBH,N,0000,ROYAL PALMS BEACH HOTELS PLC,2683283
2012,SINN,N,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2012,AEC,N,0000,ASSOCIATED ELECTRICAL CORPORATION PLC,142
2012,INDO,B,0000,INDO-MALAY PLC,0
2012,LITE,N,0000,LAXAPANA BATTERIES PLC,474981
2012,EAST,R,0000,EAST WEST PROPERTIES PLC,0
2012,SHOT,R,0000,SERENDIB HOTELS PLC,0
2012,SIGV,R,0000,SIGIRIYA VILLAGE HOTELS PLC,0
2012,ATL,N,0000,AMANA TAKAFUL PLC,1986100
2012,HHL,B,0000,HEMAS HOLDINGS PLC,0
2012,LFIN,W,0004,LB FINANCE PLC,0
2012,LPRT,N,0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,9600
2012,SEYB,N,0000,SEYLAN BANK PLC,1190577
2012,UAL,N,0000,UNION ASSURANCE PLC,39328
2012,CLC,N,0000,COMMERCIAL LEASING & FINANCE PLC,0
2012,MARA,N,0000,MARAWILA  RESORTS  PLC,746364
2012,AHUN,N,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,8823263
2012,CARG,B,0000,CARGILLS (CEYLON) PLC,0
2012,REEF,W,0017,CITRUS LEISURE PLC,0
2012,TAFL,N,0000,THREE ACRE FARMS PLC,6099840
2012,VFIN,N,0000,VALLIBEL FINANCE PLC,880903
2012,MADU,N,0000,MADULSIMA  PLANTATIONS  PLC,250490
2012,MILL,N,0000,MILLERS PLC,0
2012,OGL,N,0000,ORIENT GARMENTS PLC,47600
2012,VLL,R,0000,VIDULLANKA PLC,0
2012,GILB,N,0000,INTERNATIONAL DISTILLERS (LANKA) LTD,0
2012,OVL,N,0000,OCEAN VIEW LIMITED,0
2012,MULL,R,0000,MULLER & PHIPPS (CEYLON) PLC,0
2012,DFCC,B,0000,DFCC BANK PLC,0
2012,BOPL,N,0000,BOGAWANTALAWA TEA ESTATES PLC,68822
2012,SWAD,N,0000,SWADESHI INDUSTRIAL WORKS  PLC,444
2012,BREW,B,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2012,JKH,R,0000,JOHN KEELLS HOLDINGS PLC,0
2012,MRL,N,0000,METAL RECYCLERS COLOMBO LTD,0
2012,STAF,R,0000,DOLPHIN HOTELS PLC,0
2012,SPEN,R,0000,AITKEN SPENCE PLC,0
2012,TPL,N,0000,TALAWAKELLE TEA ESTATES PLC,69501
2012,ASIR,R,0000,ASIRI HOSPITAL HOLDINGS PLC,0
2012,SFS,N,0000,SWARNAMAHAL FINANCIAL SERVICES PLC,997920
2012,YORK,N,0000,YORK ARCADE HOLDINGS PLC,73420
2012,AMW,N,0000,ASSOCIATED MOTORWAYS PLC,0
2012,BOPL,R,0000,BOGAWANTALAWA TEA ESTATES PLC,0
2012,COMB,B,0001,COMMERCIAL BANK OF CEYLON PLC,0
2012,SIGV,N,0000,SIGIRIYA VILLAGE HOTELS PLC,41663
2012,CLND,N,0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,69550458
2012,CFLB,N,0000,THE COLOMBO FORT LAND AND BUILDING PLC,1396450
2012,CLPL,N,0000,CEYLON LEATHER PRODUCTS PLC,113938
2012,GREG,N,0000,LANKA CENTURY INVESTMENTS PLC,175793763
2012,NTB,W,0011,NATIONS TRUST BANK PLC,0
2012,KINN,N,0000,KANDY WALK INN LIMITED,0
2012,KFP,N,0000,KEELLS FOOD PRODUCTS PLC,119437
2012,LCEY,R,0000,LANKEM CEYLON PLC,0
2012,MARA,R,0000,MARAWILA  RESORTS  PLC,0
2012,MGT,N,0000,HAYLEYS FABRIC PLC,823600
2012,SING,N,0000,STANDARD CAPITAL PLC,3606485
2012,REXP,B,0000,RICHARD PIERIS EXPORTS PLC,0
2012,CSEC,B,0000,DUNAMIS CAPITAL PLC,0
2012,APDL,N,0000,ASSOCIATED PROPERTY DEVELOPMENT PLC,0
2012,CFVF,N,0000,FIRST CAPITAL HOLDINGS PLC,3925326
2012,HNB,B,0000,HATTON NATIONAL BANK PLC,0
2012,DPL,N,0000,DANKOTUWA PORCELAIN PLC,6569537
2012,FORB,N,0000,FORBES CEYLON LIMITED,0
2012,SEYB,R,0001,SEYLAN BANK PLC,0
2012,KFP,R,0000,KEELLS FOOD PRODUCTS PLC,0
2012,LINV,B,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2012,AMW,B,0000,ASSOCIATED MOTORWAYS PLC,0
2012,GLAS,R,0000,PIRAMAL GLASS CEYLON PLC,0
2012,CLPL,W,0012,CEYLON LEATHER PRODUCTS PLC,0
2012,GREG,W,0003,LANKA CENTURY INVESTMENTS PLC,322411995
2012,DPL,R,0000,DANKOTUWA PORCELAIN PLC,0
2012,HDEV,N,0000,HOTEL DEVELOPERS (LANKA) PLC,6114316
2012,COCO,R,0001,RENUKA FOODS PLC,0
2012,DIAL,N,0000,DIALOG AXIATA PLC,7396907509
2012,GUAR,R,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2012,MIKE,N,0000,MIKECHRIS INDUSTRIES LIMITED,259090
2012,MORI,N,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",47861
2012,MCL,N,0000,MERCANTILE CREDIT LIMITED,0
2012,RICH,R,0000,RICHARD PIERIS AND COMPANY PLC,0
2012,SINS,R,0000,SINGER (SRI LANKA) PLC,0
2012,CIC,R,0000,C I C HOLDINGS PLC,0
2012,CTLD,R,0000,C T LAND DEVELOPMENT PLC,0
2012,AMCL,N,0000,AMW CAPITAL LEASING AND FINANCE PLC,1999999
2012,HAYL,B,0000,HAYLEYS PLC,0
2012,RHTL,R,0000,THE FORTRESS RESORTS PLC,0
2012,VANI,X,0000,VANIK INCORPORATION PLC,2864777
2012,BLUE,X,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,3064502
2012,BLUE,B,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2012,LINV,R,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2012,LFIN,N,0000,LB FINANCE PLC,384735
2012,SINN,R,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2012,CHOT,N,0000,CEYLON HOTELS CORPORATION PLC,929005
2012,HUNT,N,0000,HUNTER & COMPANY PLC,4383240
2012,VANI,W,0000,VANIK INCORPORATION PLC,0
2012,LDEV,N,0000,LANKEM DEVELOPMENTS PLC,316345
2012,JKH,B,0000,JOHN KEELLS HOLDINGS PLC,0
2012,EBCR,B,0000,E B CREASY & COMPANY PLC,0
2012,GLAX,N,0000,GLAXO WELLCOME CEYLON LIMITED,0
2012,LMF,N,0000,LANKA MILK FOODS (CWE) PLC,818839
2012,MBSL,R,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2012,UML,B,0000,UNITED MOTORS LANKA PLC,0
2012,ASHL,N,0000,AITKEN SPENCE HOTELS LTD.,0
2012,JFIN,R,0000,FINLAYS COLOMBO PLC,0
2012,SHOT,R,0001,SERENDIB HOTELS PLC,0
2012,BREW,N,0000,CEYLON BEVERAGE HOLDINGS PLC,2993143
2012,ELPL,N,0000,ELPITIYA PLANTATIONS PLC,1999000
2012,SEMB,R,0000,S M B LEASING PLC,0
2012,CFT,N,0000,CEYLON AND FOREIGN TRADES PLC,568145
2012,SEYB,B,0000,SEYLAN BANK PLC,0
2012,SEYB,X,0000,SEYLAN BANK PLC,8372349
2012,SFL,N,0000,SINHAPUTHRA FINANCE PLC,3760
2012,KREA,N,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,267976
2012,COMB,X,0000,COMMERCIAL BANK OF CEYLON PLC,11603175
2012,DIMO,N,0000,DIESEL & MOTOR ENGINEERING PLC,131433
2012,MIRA,N,0000,MIRAMAR BEACH HOTELS PLC,2066
2012,ONAL,N,0000,ON'ALLY HOLDINGS PLC,49668
2012,CFI,N,0000,COLOMBO FORT INVESTMENTS PLC,56094
2012,COXY,R,0000,CEYLON OXYGEN LTD.,0
2012,HNB,R,0000,HATTON NATIONAL BANK PLC,0
2012,PARQ,R,0000,SWISSTEK (CEYLON) PLC,0
2012,ASHO,N,0000,LANKA ASHOK LEYLAND PLC,20850
2012,CALF,R,0000,COLOMBO TRUST FINANCE PLC,28505
2012,LOLC,N,0000,LANKA ORIX LEASING COMPANY PLC,143771582
2012,AHUN,R,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2012,EAST,N,0000,EAST WEST PROPERTIES PLC,104640388
2012,GOOD,N,0000,GOOD HOPE PLC,6482332
2012,HDFC,N,0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,186228
2012,RHL,X,0000,RENUKA HOLDINGS PLC,183319
2012,TRAN,N,0000,TRANS ASIA HOTELS PLC,98200
2012,CSEC,N,0000,DUNAMIS CAPITAL PLC,16599707
2012,NDB,N,0000,NATIONAL DEVELOPMENT BANK PLC,44028000
2012,STAT,N,0000,STATCON  LIMITED,499
2012,CFI,R,0000,COLOMBO FORT INVESTMENTS PLC,0
2012,CIT,N,0000,COLOMBO INVESTMENT TRUST PLC,55569
2012,TYRE,B,0000,KELANI TYRES PLC,0
2012,CARG,N,0000,CARGILLS (CEYLON) PLC,7221751
2012,COMB,R,0000,COMMERCIAL BANK OF CEYLON PLC,0
2012,MPEK,N,0000,MAGPEK EXPORTS LTD,0
2012,COMD,N,0000,COMMERCIAL DEVELOPMENT COMPANY PLC,26399
2012,HINN,N,0000,HABARANA WALK INN LIMITED.,0
2012,MERC,N,0000,MERCANTILE INVESTMENTS AND FINANCE PLC,10
2012,STAF,N,0000,DOLPHIN HOTELS PLC,274544
2012,RENU,R,0000,RENUKA CITY HOTELS PLC.,0
2012,TKYO,R,0000,TOKYO CEMENT COMPANY (LANKA) PLC,0
2012,KOTA,N,0000,KOTAGALA PLANTATIONS PLC,772524
2012,VANI,B,0000,VANIK INCORPORATION PLC,0
2012,AHCL,N,0000,ASSOCIATED  HOTELS  CO. LTD,0
2012,CHMX,R,0000,CHEMANEX PLC,0
2012,COLO,B,0000,C M HOLDINGS PLC,0
2012,VTEX,N,0000,VEYANGODA TEXTILE MILLS LTD,697500
2012,BBH,N,0000,BROWNS BEACH HOTELS PLC,1113886
2012,BREW,R,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2012,CSD,N,0000,SEYLAN DEVELOPMENTS PLC,5438100
2012,UBC,N,0000,UNION BANK OF COLOMBO PLC,155514461
2012,RICH,B,0000,RICHARD PIERIS AND COMPANY PLC,0
2012,PALM,N,0000,PALM GARDEN HOTELS PLC,25873
2012,AAIC,N,0000,ASIAN ALLIANCE INSURANCE PLC,84041
2012,PHAR,N,0000,COLOMBO CITY HOLDINGS PLC,33192
2012,SMLL,W,0020,PEOPLE'S FINANCE PLC,0
2012,ACME,N,0000,ACME PRINTING & PACKAGING PLC,11405928
2012,TAP,N,0000,TAPROBANE HOLDINGS PLC,80045
2012,ACL,N,0000,ACL CABLES PLC,841011
2012,ALUF,N,0000,ALUFAB PLC,956852
2012,COLO,N,0000,C M HOLDINGS PLC,233814
2012,TANG,N,0000,TANGERINE BEACH HOTELS PLC,104774
2012,ATL,R,0000,AMANA TAKAFUL PLC,0
2012,HLOG,N,0000,HABARANA LODGE LIMITED.,0
2012,BLUE,R,0001,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2012,LOLC,R,0000,LANKA ORIX LEASING COMPANY PLC,0
2012,MASK,N,0000,MASKELIYA PLANTATIONS PLC,820500
2012,BFL,N,0000,BAIRAHA FARMS PLC,71890
2012,RCL,N,0000,ROYAL CERAMICS LANKA PLC,3311490
2012,CINS,N,0000,CEYLINCO INSURANCE PLC,2141668
2012,COMB,N,0000,COMMERCIAL BANK OF CEYLON PLC,281682259
2012,AFSL,N,0000,ABANS FINANCE PLC,12000
2012,CSD,R,0000,SEYLAN DEVELOPMENTS PLC,0
2012,HTEC,N,0000,HAYTECH MARKETING LIMITED,0
2012,WMM,N,0000,W. M. MENDIS & COMPANY LIMITED,0
2012,MEL,N,0000,MACKWOODS ENERGY PLC,2174130
2012,BUKI,N,0000,BUKIT DARAH PLC,19921362
2012,SOY,N,0000,CONVENIENCE FOODS LANKA PLC,2858
2012,SOY,R,0000,CONVENIENCE FOODS LANKA PLC,0
2012,AHOT,R,0000,ASIAN HOTELS CORPORATION LIMITED,0
2012,EBCR,N,0000,E B CREASY & COMPANY PLC,10591
2012,BLUE,R,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2012,HSIG,N,0000,HOTEL SIGIRIYA PLC,129879
2012,CLPL,R,0000,CEYLON LEATHER PRODUCTS PLC,0
2012,RICH,P,0001,RICHARD PIERIS AND COMPANY PLC,0
2012,ELAS,N,0000,ELASTOMERIC ENGINEERING COMPANY LTD,0
2012,TFC,N,0000,THE FINANCE COMPANY PLC,451421
2012,BBH,R,0000,BROWNS BEACH HOTELS PLC,0
2012,CMAT,N,0000,CEYLON MATCH COMPANY LIMITED,0
2012,LALU,N,0000,LANKA ALUMINIUM INDUSTRIES PLC,6892482
2012,CIC,X,0000,C I C HOLDINGS PLC,1240176
2012,SEMB,W,0015,S M B LEASING PLC,0
2012,LWL,N,0000,LANKA WALLTILE PLC,266185
2012,NBL,N,0000,NDB BANK LIMITED,0
2012,WAPO,N,0000,GUARDIAN CAPITAL PARTNERS PLC,84907
2012,GRAN,B,0000,CEYLON GRAIN ELEVATORS PLC,0
2012,GRAN,R,0000,CEYLON GRAIN ELEVATORS PLC,0
2012,AHUN,B,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2012,DIST,N,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,59556394
2012,MLL,B,0000,MERCANTILE LEASING LIMITED,0
2012,COLL,N,0000,COLLETTES LIMITED.,27675
2012,CIC,B,0000,C I C HOLDINGS PLC,0
2012,RGEM,N,0000,RADIANT GEMS INTERNATIONAL PLC,454049
2012,SEMB,X,0000,S M B LEASING PLC,34308235
2012,CONN,N,0000,AMAYA LEISURE PLC,173433
2012,HAYC,N,0000,HAYCARB PLC,1218938
2012,KREA,B,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2012,LINV,N,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2012,SUGA,N,0000,PELWATTE SUGAR INDUSTRIES PLC,985512
2012,GREG,W,0006,LANKA CENTURY INVESTMENTS PLC,319525211
2012,DOCK,R,0000,COLOMBO DOCKYARD PLC,0
2012,REXP,N,0000,RICHARD PIERIS EXPORTS PLC,63568
2012,TFC,B,0000,THE FINANCE COMPANY PLC,0
2012,CTC,B,0000,CEYLON TOBACCO COMPANY PLC,0
2012,SAMS,N,0000,SAMUEL SONS & COMPANY LIMITED,858201
2012,KZOO,N,0000,KALAMAZOO SYSTEMS PLC,7391
2012,PABC,R,0000,PAN ASIA BANKING CORPORATION PLC,0
2012,WALK,N,0000,WALKERS TOURS LIMITED,0
2012,SINS,N,0000,SINGER (SRI LANKA) PLC,108092581
2012,CDB,X,0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,769888
2012,LAMB,N,0000,KOTMALE HOLDINGS PLC,69360
2012,MBSL,N,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,2467231
2012,MPAC,N,0000,METAL PACKAGING LIMITED,0
2012,REG,R,0000,REGNIS (LANKA) PLC,0
2012,REG,N,0000,REGNIS (LANKA) PLC,6692808
2012,SERV,N,0000,THE KINGSBURY PLC,2358167
2012,MLL,N,0000,MERCANTILE LEASING LIMITED,0
2012,SIDL,N,0000,SIEDLES T.V. INDUSTRY LIMITED,0
2012,TAJ,N,0000,TAL LANKA HOTELS PLC,81616539
2012,SINI,N,0000,SINGER INDUSTRIES (CEYLON) PLC,3219841
2012,SING,R,0000,STANDARD CAPITAL PLC,0
2012,NTB,W,0010,NATIONS TRUST BANK PLC,0
2012,CDB,R,0001,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,0
2012,COCO,N,0000,RENUKA FOODS PLC,771815
2012,DOCK,N,0000,COLOMBO DOCKYARD PLC,37933191
2012,HEXP,B,0000,HAYLEYS FIBRE PLC,0
2012,SHOT,X,0000,SERENDIB HOTELS PLC,221775
2012,ABAN,N,0000,ABANS ELECTRICALS PLC,65562
2012,JINS,N,0000,JANASHAKTHI INSURANCE PLC,15694603
2012,SFCL,N,0000,SENKADAGALA FINANCE COMPANY PLC,4180000
2012,ACAP,N,0000,ASIA CAPITAL PLC,102123930
2012,CFIN,B,0000,CENTRAL FINANCE COMPANY PLC,0
2012,ASIR,N,0000,ASIRI HOSPITAL HOLDINGS PLC,287914449
2012,LLUB,B,0000,CHEVRON LUBRICANTS  LANKA  PLC,0
2012,CLPL,W,0013,CEYLON LEATHER PRODUCTS PLC,209083
2012,PLC,N,0000,PEOPLE'S LEASING & FINANCE PLC,62673660
2012,AAIC,R,0000,ASIAN ALLIANCE INSURANCE PLC,0
2012,AEL,N,0000,ACCESS ENGINEERING PLC,34781871
2012,BIL,N,0000,BROWNS INVESTMENTS PLC,24275790
2012,CINV,N,0000,CEYLON INVESTMENT PLC,2626115
2012,LMF,R,0000,LANKA MILK FOODS (CWE) PLC,0
2012,CTEA,N,0000,CEYLON TEA SERVICES PLC,161900
2012,MIKE,B,0000,MIKECHRIS INDUSTRIES LIMITED,0
2012,OFEQ,N,0000,OFFICE EQUIPMENT PLC,11253
2012,VPEL,N,0000,VALLIBEL POWER ERATHNA PLC,165218135
2012,DIPD,R,0000,DIPPED PRODUCTS PLC,0
2012,NAMU,N,0000,NAMUNUKULA PLANTATIONS PLC,101098
2012,GEST,N,0000,GESTETNER OF CEYLON PLC,1179996
2012,HAYC,B,0000,HAYCARB PLC,0
2012,KURU,B,0000,KURUWITA TEXTILE MILLS PLC,0
2012,LDEV,R,0000,LANKEM DEVELOPMENTS PLC,0
2012,LOLC,B,0000,LANKA ORIX LEASING COMPANY PLC,0
2012,CARM,N,0000,CARSONS MARKETING LIMITED,2096202
2012,CFVF,R,0000,FIRST CAPITAL HOLDINGS PLC,0
2012,CLND,W,0005,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,0
2012,DIPD,B,0000,DIPPED PRODUCTS PLC,0
2012,KTEX,N,0000,KANDY TEXTILE INDUSTRIES LIMITED,2200
2012,OSEA,W,0000,OVERSEAS REALTY (CEYLON) PLC,0
2012,PMB,N,0000,PEOPLE`S MERCHANT FINANCE  PLC,7283628
2012,AHPL,N,0000,ASIAN HOTELS AND PROPERTIES PLC,28261552
2012,AUTO,N,0000,THE AUTODROME PLC,1879
2012,DIAL,R,0000,DIALOG AXIATA PLC,0
2012,REEF,N,0000,CITRUS LEISURE PLC,1383923
2012,ALLI,N,0000,ALLIANCE FINANCE COMPANY PLC,6830
2012,EXPO,N,0000,EXPOLANKA HOLDINGS PLC,75667488
2012,PTEX,R,0000,PUGODA TEXTILES LANKA LTD.,0
2012,VANI,W,0001,VANIK INCORPORATION PLC,0
2012,SEMB,N,0000,S M B LEASING PLC,93876929
2012,WMM,R,0000,W. M. MENDIS & COMPANY LIMITED,0
2012,ASPH,N,0000,INDUSTRIAL ASPHALTS (CEYLON) PLC,8432
2012,RWSL,N,0000,RAIGAM WAYAMBA SALTERNS PLC,5184800
2012,STAF,B,0000,DOLPHIN HOTELS PLC,0
2012,BERU,N,0000,BERUWALA RESORTS PLC,9843700
