Beta Values for the Period from 01st October to 30th December  2012,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
KURU,1.83523266,KURU,1.70037199
KVAL,1.53964862,KVAL,1.34122421
KZOO,1.47008547,KZOO,2.19479201
LALU,2.28347578,LALU,1.96178559
LAMB,0.792972459,LAMB,1.27257355
LCEM,2.71866096,LCEM,2.64558674
LCEY,2.17094017,LCEY,1.45383834
LDEV,2.28917378,LDEV,1.94386202
LFIN,0.835707502,LFIN,0.759891782
LGL,2.49382716,LGL,2.16266486
LHCL,2.11633428,LHCL,2.22827189
LHL,1.69966761,LHL,2.46871829
LIOC,0.292972459,LIOC,0.0574907
LION,0.559116809,LION,0.763273588
LITE,0.884377967,LITE,0.982414609
LLUB,0.525878442,LLUB,0.682448427
LMF,0.744776828,LMF,1.12817044
LOFC,2.44871794,LOFC,2.25532634
LOLC,1.22554605,LOLC,0.928643895
LPRT,0.694681861,LPRT,0.610415962
LVEN,0.754748338,LVEN,0.867433209
LWL,1.52207977,LWL,1.59418329
MADU,2.29629629,MADU,2.68583023
MAL,1.56457739,MAL,1.50760906
MARA,1.71628679,MARA,1.78254988
MASK,0.470322886,MASK,0.507609063
MBSL,1.1377018,MBSL,0.877240446
MEL,0.66096866,MEL,0.15522489
MERC,0,MERC,0
MFL,2.77967711,MFL,3.13425769
MGT,2.03157644,MGT,1.7595536
MIRA,0.612060778,MIRA,0.272573554
MORI,0.535137701,MORI,0.18397024
MPRH,1.58357075,MPRH,1.82380791
MRH,2.24715099,MRH,1.96584376
MSL,1.17402659,MSL,1.18261751
MULL,2.83380816,MULL,2.59756509
NAMU,0.910018993,NAMU,0.846804193
NDB,1.16547958,NDB,1.27629354
NEH,1.52564102,NEH,1.69394656
NEST,1.26210826,NEST,1.46094014
NHL,0.772317188,NHL,0.70138654
NIFL,2.52326685,NIFL,2.3692932
NTB,1.40242165,NTB,1.31788975
ODEL,1.26804368,ODEL,1.07710517
OFEQ,-0.26994301,OFEQ,-0.33953331
OGL,1.57834757,OGL,1.47582008
ONAL,-0.83808167,ONAL,-1.1968211
ORIN,0.440408357,ORIN,0.58640514
OSEA,0.436372269,OSEA,0.33953331
PABC,1.0394112,PABC,0.907000338
PALM,1.18874643,PALM,0.754480892
PAP,1.28988603,PAP,1.18769022
PARA,0.013057929,PARA,1.04294893
PARQ,1.83784425,PARQ,1.96482921
PCH,2.14387464,PCH,1.91004396
PCHH,1.44088319,PCHH,1.58843422
PCP,1.56054131,PCP,1.09807237
PDL,-0.57407407,PDL,-1.4798782
PEG,1.33000949,PEG,1.07439972
PHAR,1.60849952,PHAR,1.66283395
PLC,0.555318138,PLC,0.396009469
PMB,0.405508072,PMB,0.565437943
RAL,0.852089268,RAL,0.859316875
RCL,1.03062678,RCL,0.664863036
REEF,2.47507122,REEF,2.26547176
REG,0.803418803,REG,0.503889076
RENU,1.23551756,RENU,1.54683801
REXP,1.02967711,REXP,1.13831586
RFL,2.84757834,RFL,2.61515049
RGEM,1.77160493,RGEM,1.61041596
RHL,1.86775878,RHL,1.58167061
RHTL,2.50451092,RHTL,2.68447751
RICH,0.83736942,RICH,0.971254649
RPBH,-0.05959164,RPBH,-0.2211701
RWSL,2.22435897,RWSL,2.13324315
SAMP,1.09852801,SAMP,1.4964491
SCAP,0.627967711,SCAP,0.469394656
SDB,0.493352326,SDB,0.954683801
SELI,2.65954415,SELI,2.91342576
SEMB,1.72008547,SEMB,1.63916131
SERV,0.79059829,SERV,0.67264119
SEYB,0.613010446,SEYB,0.429489347
SFCL,0,SFCL,0
SFIN,1.83404558,SFIN,1.50185999
SFL,0.478157644,SFL,0.934054785
SFS,2.99382716,SFS,3.03922894
SHAL,1.74786324,SHAL,0.876564085
SHAW,0.543922127,SHAW,0.416976665
SHL,1.11301044,SHL,1.17078119
SHOT,0.528964862,SHOT,0.173148461
SIGV,-0.25949667,SIGV,-0.27223537
SIL,1.41405508,SIL,2.50997632
SING,4.008547,SING,3.71356104
SINI,2.80246913,SINI,3.14812309
SINS,1.32288698,SINS,1.42576936
SIRA,0.955840455,SIRA,1.03381805
SLND,1.42355175,SLND,1.6827866
SLTL,1.8511396,SLTL,1.9337166
SMLL,0.575261158,SMLL,0.658437605
SMOT,-0.53751187,SMOT,-0.91207304
SOY,0.935660018,SOY,0.894487656
SPEN,0.985754985,SPEN,1.16773757
STAF,2.47958214,STAF,2.25972269
SUN,0.745489078,SUN,0.503550896
SWAD,0,SWAD,0
TAFL,3.39767331,TAFL,3.29387893
TAJ,1.46604938,TAJ,1.33310787
TANG,0.440408357,TANG,-0.14913763
TAP,3.06315289,TAP,3.78356442
TESS,2.24643874,TESS,2.00270544
TFC,2.05959164,TFC,1.52113628
TFIL,2.27445394,TFIL,2.35542779
TILE,0.989078822,TILE,1.1531958
TJL,1.09164292,TJL,0.979370984
TKYO,1.18447293,TKYO,1.28001352
TPL,1.68874643,TPL,1.49509638
TRAN,1.62820512,TRAN,1.81670612
TSML,1.57549857,TSML,1.80317889
TWOD,3.58072174,TWOD,2.58133243
TYRE,1.30792972,TYRE,1.53736895
UAL,0.679487179,UAL,0.592830571
UBC,1.25474833,UBC,1.41663848
UCAR,0.691595441,UCAR,0.482245519
UDPL,0.415004748,UDPL,0.196482921
UML,1.14007597,UML,1.27798444
VFIN,1.46557454,VFIN,1.28407169
VLL,1.48670465,VLL,1.5417653
VONE,1.55555555,VONE,1.53905985
VPEL,0.080721747,VPEL,0.104497801
WAPO,2.29795821,WAPO,1.81129523
WATA,0.76377018,WATA,0.733851876
YORK,3.31433998,YORK,4.14609401
