Beta Values Q1 2025 (January to March),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LDEV,1.44328532,LDEV,1.25499669
LFIN,1.17251848,LFIN,1.05711449
LGIL,1.53678474,LGIL,1.09986763
LGL,0.496847022,LGL,0.384976836
LHCL,0.602958349,LHCL,0.568497683
LHL,1.16263137,LHL,1.11403044
LIOC,0.367925262,LIOC,0.268696227
LION,0.031218372,LION,0.035539377
LITE,1.3079019,LITE,1.12991396
LLUB,0.828882833,LLUB,0.766512243
LMF,1.47029972,LMF,1.39722038
LOFC,1.2541845,LOFC,1.10780939
LOLC,1.23238614,LOLC,1.10675049
LPL,0.822343324,LPL,0.772071475
LPRT,0.206305955,LPRT,0.267703507
LUMX,0.603659011,LUMX,0.583520847
LVEF,0.515609186,LVEF,0.422700198
LVEN,0.591358505,LVEN,0.608868299
LWL,1.00544959,LWL,0.926935804
MADU,0.953133514,MADU,0.849834546
MAL,0.034488127,MAL,-0.04506949
MARA,0.954924094,MARA,0.815552614
MASK,0.746516154,MASK,0.617273328
MBSL,0.698092643,MBSL,0.583322303
MCPL,1.14534838,MCPL,0.872203838
MDL,0.302218762,MDL,0.521773659
MEL,-0.08555858,MEL,-0.17485109
MELS,1.10883612,MELS,1.01502316
MERC,0,MERC,0
MFPE,0.531101595,MFPE,0.506287227
MGT,0.542857142,MGT,0.48914626
MHDL,1.2180615,MHDL,1.03262739
MRH,0.304632152,MRH,0.212706816
MSL,-0.96932658,MSL,-0.76254136
MULL,1.1912028,MULL,0.906154864
NAMU,0.789723627,NAMU,0.657908669
NDB,1.42452316,NDB,1.39669093
NEH,-0.24741144,NEH,-0.14718729
NHL,0.434488127,NHL,0.363600264
NTB,1.10214091,NTB,1.02567835
ODEL,0.065628649,ODEL,0.047121111
OFEQ,0.403425457,OFEQ,0.431767041
ONAL,-0.05075905,ONAL,-0.13309066
OSEA,0.895601401,OSEA,0.771542025
PABC,1.48594783,PABC,1.34990072
PACK,0.548306734,PACK,0.429185969
PALM,1.59392759,PALM,1.46141628
PAP,0.590891397,PAP,0.398874917
PARA,1.08228882,PARA,0.916545334
PARQ,1.25480731,PARQ,1.07630708
PEG,0.890229661,PEG,0.818927862
PHAR,1.46928766,PHAR,1.32078093
PINS,1.21922927,PINS,1.05320979
PKME,1.11576488,PKME,1.16545334
PLC,1.01471389,PLC,0.857048312
PLR,1.23433242,PLR,1.10231634
PMB,0.776644608,PMB,0.636465916
RAL,0.441884001,RAL,0.304434149
RCH,1.09949396,RCH,0.924619457
RCL,1.31646555,RCL,1.17696889
REEF,0.261113273,REEF,0.243944407
RENU,0.646632931,RENU,0.624685638
REXP,0.434565978,REXP,0.390072799
RFL,0.518878941,RFL,0.44262078
RGEM,0.317244063,RGEM,0.31634679
RHL,1.12767613,RHL,1.01733951
RHTL,0.678007006,RHTL,0.617405691
RICH,0.823043985,RICH,0.669490403
RIL,1.22950564,RIL,0.927531436
RPBH,0.941222265,RPBH,0.922038385
RWSL,1.43277539,RWSL,1.15863666
SAMP,1.05153756,SAMP,1.03871608
SCAP,0.794861813,SCAP,0.622170747
SDB,1.77267419,SDB,1.61998676
SDF,1.40365901,SDF,1.17253474
SEMB,1.24756714,SEMB,0.94162806
SERV,1.07901907,SERV,0.954202514
SEYB,1.01050992,SEYB,0.965585704
SFCL,0.717866874,SFCL,0.561614824
SFIN,1.188478,SFIN,1.09874255
SHAW,1.42039704,SHAW,1.36776968
SHL,0.50688984,SHL,0.410787557
SHOT,1.09848189,SHOT,0.903309066
SIGV,1.70408719,SIGV,1.59497021
SIL,0.104165044,SIL,0.080476505
SINH,0.191436356,SINH,0.05943084
SINS,1.12331646,SINS,0.914824619
SIRA,1.50268586,SIRA,1.2577763
SLND,0,SLND,0
SLTL,0.59525107,SLTL,0.545929847
SMOT,0.912572985,SMOT,0.733289212
SOY,0.345581938,SOY,0.328060886
SPEN,0.77493188,SPEN,0.699007279
STAF,1.13437135,STAF,1.03256121
SUN,1.98520825,SUN,1.92210456
SWAD,-0.00038925,SWAD,-0.00039708
TAFL,0.414480342,TAFL,0.320185307
TAJ,0.244998053,TAJ,0.293778954
TANG,0.288127676,TANG,0.305095962
TAP,1.98738808,TAP,1.72667107
TESS,0.375866095,TESS,0.301455989
TILE,0.876372129,TILE,0.802250165
TJL,0.842195406,TJL,0.717670416
TKYO,1.04336317,TKYO,0.811581733
TPL,0.967380303,TPL,0.862739907
TRAN,0.618372907,TRAN,0.589741892
TSML,0.116309848,TSML,0.011449371
TYRE,0.666095757,TYRE,0.586366644
UAL,1.5079019,UAL,1.37213765
UBC,1.26835344,UBC,1.23256121
UBF,1.55531335,UBF,0.902382528
UCAR,0.136239782,UCAR,0.127994705
UDPL,1.29855975,UDPL,1.17888815
UML,0.772752043,UML,0.624090006
VFIN,1.10050603,VFIN,1.03706154
VLL,0.036745815,VLL,0.041363335
VONE,1.31802257,VONE,1.23593646
VPEL,0.747528221,VPEL,0.666776968
WAPO,1.90829116,WAPO,1.61555261
WATA,4.95040871,WATA,4.31317008
WIND,0.474114441,WIND,0.415221707
YORK,0.816037368,YORK,0.748510919
