Beta Values 2021 (March to June),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LFIN,2.03733997,LFIN,1.68354749
LGL,1.79836415,LGL,1.47316704
LHCL,1.31081081,LHCL,0.999160157
LHL,0.428639165,LHL,0.32569077
LIOC,0.647107633,LIOC,0.497354497
LION,0.059506875,LION,0.032585873
LITE,0.440493124,LITE,0.437641723
LLUB,1.0500237,LLUB,0.880994373
LMF,1.62565196,LMF,1.39061056
LOFC,1.69772403,LOFC,1.22516166
LOLC,2.64129919,LOLC,1.98085159
LPL,0.539592223,LPL,0.47148736
LPRT,0.840327169,LPRT,0.438565549
LVEF,0.419511616,LVEF,0.290753338
LVEN,0.515173067,LVEN,0.450071386
LWL,2.62920815,LWL,2.41941714
MADU,1.66571834,MADU,1.21869488
MAL,-0.02335229,MAL,-0.11892164
MARA,0.925438596,MARA,0.734861845
MASK,0.646040777,MASK,0.616528092
MBSL,0.862138454,MBSL,0.565801629
MCPL,0.565433854,MCPL,0.480557655
MEL,2.759009,MEL,2.03115814
MELS,1.77678994,MELS,1.5217939
MERC,0,MERC,0
MFL,-0.05381697,MFL,-0.00235155
MGT,0.968824087,MGT,0.888049046
MHDL,0.190730203,MHDL,0.239103048
MRH,0.592223802,MRH,0.281011169
MSL,0.93006164,MSL,0.973460989
MULL,1.63845424,MULL,1.02595112
NAMU,0.032598387,NAMU,-0.16150163
NDB,0.600403034,NDB,0.563450071
NEH,0.056306306,NEH,0.057529184
NEST,0.52880512,NEST,-0.06189636
NHL,0.314722617,NHL,0.552280171
NIFL,2.21657183,NIFL,0.002519526
NTB,0.442508297,NTB,0.363147728
ODEL,0.380986249,ODEL,0.444024523
ONAL,0.972617354,ONAL,0.655160829
OSEA,0.643314366,OSEA,0.516250944
PABC,1.67946894,PABC,1.39229024
PALM,-1.1499525,PALM,-1.2218862
PAP,0.890587956,PAP,0.968925841
PARQ,1.74727358,PARQ,1.62736205
PDL,0.286747273,PDL,0.051902242
PEG,0.373518255,PEG,0.319727891
PHAR,0.250355618,PHAR,0.013857394
PINS,1.08748221,PINS,1.13378684
PLC,0.626481744,PLC,0.603762492
PLR,-0.20637743,PLR,-0.0941463
PMB,0.477833096,PMB,0.411606617
RAL,1.61391654,RAL,1.2733686
RCH,0.281531531,RCH,0.32191148
RCL,9.41963015,RCL,8.68757873
REEF,0.946775723,REEF,0.686151003
REG,1.54812707,REG,1.61837574
RENU,0.183617828,RENU,0.011589821
REXP,0.649478425,REXP,0.390526581
RFL,0.70045045,RFL,0.522885697
RGEM,0.032242769,RGEM,0.038464768
RHL,0.366761498,RHL,0.253884269
RHTL,0.186225699,RHTL,0.358360628
RICH,1.05926979,RICH,0.929705215
RIL,0.825865339,RIL,0.645586629
RPBH,1.7380275,RPBH,1.45250692
RWSL,2.18219535,RWSL,1.78374065
SAMP,0.95033191,SAMP,0.983875031
SCAP,0.93018018,SCAP,0.893172083
SDB,0.286391654,SDB,0.293944738
SELI,-0.19938359,SELI,-0.2239019
SEMB,1.28816974,SEMB,0.689342403
SERV,1.05832147,SERV,0.797430083
SEYB,0.441559981,SEYB,0.480725623
SFCL,0,SFCL,0
SFIN,0.224395448,SFIN,0.338876291
SFL,0.766832622,SFL,0.978584026
SHAL,-0.09874348,SHAL,-0.10926345
SHAW,0.381341868,SHAW,0.25967918
SHL,0.827524893,SHL,0.782312925
SHOT,0.111545756,SHOT,-0.02427143
SIGV,1.20376955,SIGV,0.921894683
SIL,1.22925557,SIL,0.855967078
SINH,1.17982456,SINH,1.18417737
SINI,0.338074917,SINI,0.599563282
SINS,2.40386439,SINS,2.00403124
SIRA,1.70827406,SIRA,1.47476274
SLND,0,SLND,0
SLTL,0.664532954,SLTL,0.565549676
SMOT,-0.03639165,SMOT,-0.26614596
SOY,0.471906116,SOY,0.366255144
SPEN,1.32171645,SPEN,1.04249601
STAF,0.100758653,STAF,0.194927353
SUN,0.91559981,SUN,0.888300999
SWAD,0.001303935,SWAD,0.008566389
TAFL,0.994547178,TAFL,0.991601578
TAJ,1.59767662,TAJ,1.38834299
TANG,0.486012328,TANG,0.50079785
TAP,0.742057847,TAP,0.659863945
TESS,0,TESS,0
TILE,2.67117117,TILE,2.32947005
TJL,0.594001896,TJL,0.579407071
TKYO,1.68883357,TKYO,1.58973712
TPL,0.871503082,TPL,0.706643151
TRAN,0.182550972,TRAN,0.025111279
TSML,0.199383594,TSML,-0.07516586
TYRE,0.986367946,TYRE,0.833963214
UAL,0.611901375,UAL,0.404048038
UBC,0.564841156,UBC,0.52154195
UCAR,0.115457562,UCAR,0.127068111
UDPL,1.04883831,UDPL,1.07289829
UML,0.467283072,UML,0.289577559
VFIN,1.75118539,VFIN,1.5254892
VLL,0.487908961,VLL,0.384227765
VONE,2.46396396,VONE,2.16637272
VPEL,0.382290184,VPEL,0.238179222
WAPO,1.11261261,WAPO,0.877970941
WATA,0.176031294,WATA,0.154614932
WIND,-0.12790422,WIND,-0.01679684
YORK,1.85455192,YORK,1.34139581
