Crossings 2024 (January to December),,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2024-1,31-JAN-24,SAMPATH BANK PLC,SAMP.N0000,68,500000,34000000
2024-1,31-JAN-24,SAMPATH BANK PLC,SAMP.N0000,68,500000,34000000
2024-1,01-FEB-24,HELA APPAREL HOLDINGS PLC,HELA.N0000,5,5000000,25000000
2024-1,01-FEB-24,LB FINANCE PLC,LFIN.N0000,61,590000,35990000
2024-1,01-FEB-24,LB FINANCE PLC,LFIN.N0000,61,2000000,122000000
2024-1,01-FEB-24,LB FINANCE PLC,LFIN.N0000,61,328000,20008000
2024-1,01-FEB-24,NATIONS TRUST BANK PLC,NTB.N0000,100.5,300000,30150000
2024-1,01-FEB-24,NATIONS TRUST BANK PLC,NTB.N0000,101,200000,20200000
2024-1,01-FEB-24,NATIONS TRUST BANK PLC,NTB.N0000,100.5,250000,25125000
2024-1,01-FEB-24,NATIONS TRUST BANK PLC,NTB.N0000,100.5,250000,25125000
2024-1,01-FEB-24,VALLIBEL ONE PLC,VONE.N0000,38,1000000,38000000
2024-1,01-FEB-24,WINDFORCE PLC,WIND.N0000,19.4,1200000,23280000
2024-1,02-FEB-24,HELA APPAREL HOLDINGS PLC,HELA.N0000,5,5000000,25000000
2024-1,02-FEB-24,LB FINANCE PLC,LFIN.N0000,61,412000,25132000
2024-1,02-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,02-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,02-FEB-24,LB FINANCE PLC,LFIN.N0000,61,2000000,122000000
2024-1,02-FEB-24,LB FINANCE PLC,LFIN.N0000,61,750000,45750000
2024-1,02-FEB-24,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,30,5700000,171000000
2024-1,06-FEB-24,HELA APPAREL HOLDINGS PLC,HELA.N0000,5,5000000,25000000
2024-1,07-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,182.25,61904939,11282175132.75
2024-1,07-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,183,110000,20130000
2024-1,07-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,07-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,07-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,63.5,315000,20002500
2024-1,07-FEB-24,SAMPATH BANK PLC,SAMP.N0000,71.9,300000,21570000
2024-1,08-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,184,150000,27600000
2024-1,08-FEB-24,LB FINANCE PLC,LFIN.N0000,61,375000,22875000
2024-1,08-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,08-FEB-24,LB FINANCE PLC,LFIN.N0000,61,330000,20130000
2024-1,08-FEB-24,MELSTACORP PLC,MELS.N0000,84,400000,33600000
2024-1,08-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,63.6,400000,25440000
2024-1,09-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,185.25,300000,55575000
2024-1,13-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,188.25,500000,94125000
2024-1,14-FEB-24,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,89.5,500000,44750000
2024-1,14-FEB-24,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,89.5,500000,44750000
2024-1,14-FEB-24,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,89.5,472445,42283827.5
2024-1,14-FEB-24,EXPOLANKA HOLDINGS PLC,EXPO.N0000,134,185998,24923732
2024-1,15-FEB-24,CARGILLS (CEYLON) PLC,CARG.N0000,332,222000,73704000
2024-1,15-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,188.5,150000,28275000
2024-1,15-FEB-24,L O L C HOLDINGS PLC,LOLC.N0000,318.5,74000,23569000
2024-1,16-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,189,125000,23625000
2024-1,16-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,64,3538804,226483456
2024-1,16-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,64,1538472,98462208
2024-1,16-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,64,2490414,159386496
2024-1,16-FEB-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,64,2221114,142151296
2024-1,19-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,190,200000,38000000
2024-1,19-FEB-24,RENUKA HOTELS PLC,RCH.N0000,85,536890,45635650
2024-1,20-FEB-24,HAYLEYS PLC,HAYL.N0000,76.5,302698,23156397
2024-1,20-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,191,250000,47750000
2024-1,21-FEB-24,HATTON NATIONAL BANK PLC,HNB.N0000,160,165000,26400000
2024-1,21-FEB-24,LB FINANCE PLC,LFIN.N0000,61,460000,28060000
2024-1,21-FEB-24,MELSTACORP PLC,MELS.N0000,89,250000,22250000
2024-1,22-FEB-24,EXPOLANKA HOLDINGS PLC,EXPO.N0000,137,185000,25345000
2024-1,22-FEB-24,EXPOLANKA HOLDINGS PLC,EXPO.N0000,140,300000,42000000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,193,250000,48250000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,263696,51157024
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,105000,20370000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,150000,29100000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,271900,52748600
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,500000,97000000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,200000,38800000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,110000,21340000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,115000,22310000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,200000,38800000
2024-1,22-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,105000,20370000
2024-1,22-FEB-24,LB FINANCE PLC,LFIN.N0000,61,930000,56730000
2024-1,26-FEB-24,C I C HOLDINGS PLC,CIC.X0000,41,1190810,48823210
2024-1,26-FEB-24,EXPOLANKA HOLDINGS PLC,EXPO.N0000,136.75,364462,49840178.5
2024-1,26-FEB-24,HAYLEYS PLC,HAYL.N0000,77,400000,30800000
2024-1,26-FEB-24,HAYLEYS PLC,HAYL.N0000,77,600000,46200000
2024-1,26-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,192,107000,20544000
2024-1,26-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,190,353000,67070000
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,425698,38312820
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,615813,55423170
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,971125,87401250
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,525000,47250000
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,750000,67500000
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,232500,20925000
2024-1,26-FEB-24,MELSTACORP PLC,MELS.N0000,90,1557417,140167530
2024-1,27-FEB-24,EXPOLANKA HOLDINGS PLC,EXPO.N0000,150,400000,60000000
2024-1,27-FEB-24,HAYLEYS PLC,HAYL.N0000,77,800000,61600000
2024-1,27-FEB-24,HEMAS HOLDINGS PLC,HHL.N0000,74,600000,44400000
2024-1,27-FEB-24,HEMAS HOLDINGS PLC,HHL.N0000,74,1000000,74000000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,820000,50020000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,393058,23976538
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,1000000,61000000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,900000,54900000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,1000000,61000000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,327869,20000009
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,327869,20000009
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,350000,21350000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,1494000,91134000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,1000000,61000000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,330000,20130000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,328000,20008000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,327869,20000009
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,330000,20130000
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,327869,20000009
2024-1,27-FEB-24,LB FINANCE PLC,LFIN.N0000,61,500000,30500000
2024-1,27-FEB-24,PEOPLE'S INSURANCE PLC,PINS.N0000,21,1507837,31664577
2024-1,27-FEB-24,THREE ACRE FARMS PLC,TAFL.N0000,252,90000,22680000
2024-1,28-FEB-24,CEYLON COLD STORES PLC,CCS.N0000,46,455476,20951896
2024-1,28-FEB-24,HATTON NATIONAL BANK PLC,HNB.N0000,158,150000,23700000
2024-1,28-FEB-24,HEMAS HOLDINGS PLC,HHL.N0000,75,441051,33078825
2024-1,28-FEB-24,HEMAS HOLDINGS PLC,HHL.N0000,75,500000,37500000
2024-1,28-FEB-24,TEEJAY LANKA PLC,TJL.N0000,37,550000,20350000
2024-1,29-FEB-24,ACL CABLES PLC,ACL.N0000,77,260000,20020000
2024-1,29-FEB-24,ACL CABLES PLC,ACL.N0000,76,265000,20140000
2024-1,29-FEB-24,ACL CABLES PLC,ACL.N0000,77.9,500000,38950000
2024-1,29-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,185,110000,20350000
2024-1,29-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,185,1000000,185000000
2024-1,29-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,185,140000,25900000
2024-1,29-FEB-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,185,165000,30525000
2024-1,29-FEB-24,LION BREWERY (CEYLON) PLC,LION.N0000,950,105939,100642050
2024-1,01-MAR-24,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,100,200000,20000000
2024-1,01-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,156,200000,31200000
2024-1,01-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,156,200000,31200000
2024-1,01-MAR-24,HEMAS HOLDINGS PLC,HHL.N0000,75,532000,39900000
2024-1,01-MAR-24,MELSTACORP PLC,MELS.N0000,90,525000,47250000
2024-1,01-MAR-24,MELSTACORP PLC,MELS.N0000,90,550000,49500000
2024-1,01-MAR-24,MELSTACORP PLC,MELS.N0000,90,250000,22500000
2024-1,04-MAR-24,NATIONS TRUST BANK PLC,NTB.N0000,100,250000,25000000
2024-1,04-MAR-24,ROYAL CERAMICS LANKA PLC,RCL.N0000,30.5,1000000,30500000
2024-1,05-MAR-24,DANKOTUWA PORCELAIN PLC,DPL.N0000,28,5360000,150080000
2024-1,05-MAR-24,DFCC BANK PLC,DFCC.N0000,69,300000,20700000
2024-1,06-MAR-24,ACCESS ENGINEERING PLC,AEL.N0000,21.5,1000000,21500000
2024-1,06-MAR-24,LION BREWERY (CEYLON) PLC,LION.N0000,950,43450,41277500
2024-1,06-MAR-24,LOLC FINANCE PLC,LOFC.N0000,5,200000000,1000000000
2024-1,06-MAR-24,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,53,474000,25122000
2024-1,07-MAR-24,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,103,490000,50470000
2024-1,07-MAR-24,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,103,500000,51500000
2024-1,07-MAR-24,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,103,210000,21630000
2024-1,07-MAR-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,190,270000,51300000
2024-1,07-MAR-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,190,330000,62700000
2024-1,11-MAR-24,LANKA IOC PLC,LIOC.N0000,112,250000,28000000
2024-1,12-MAR-24,DIALOG AXIATA PLC,DIAL.N0000,10.8,2000000,21600000
2024-1,12-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,160,150000,24000000
2024-1,12-MAR-24,HELA APPAREL HOLDINGS PLC,HELA.N0000,5.3,5000000,26500000
2024-1,12-MAR-24,HEMAS HOLDINGS PLC,HHL.N0000,77.5,280000,21700000
2024-1,13-MAR-24,DFCC BANK PLC,DFCC.N0000,72.5,500000,36250000
2024-1,13-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,167.5,300000,50250000
2024-1,13-MAR-24,HAYLEYS FABRIC PLC,MGT.N0000,40.4,600000,24240000
2024-1,13-MAR-24,HAYLEYS PLC,HAYL.N0000,83,500000,41500000
2024-1,13-MAR-24,SUNSHINE HOLDINGS PLC,SUN.N0000,58,750000,43500000
2024-1,13-MAR-24,SUNSHINE HOLDINGS PLC,SUN.N0000,58,750000,43500000
2024-1,14-MAR-24,C I C HOLDINGS PLC,CIC.X0000,50,500000,25000000
2024-1,14-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,165.5,204883,33908136.5
2024-1,14-MAR-24,VALLIBEL ONE PLC,VONE.N0000,50,1000000,50000000
2024-1,15-MAR-24,C I C HOLDINGS PLC,CIC.X0000,50,548208,27410400
2024-1,15-MAR-24,UNION CHEMICALS LANKA PLC,UCAR.N0000,540,54371,29360340
2024-1,18-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,168,150000,25200000
2024-1,18-MAR-24,HAYLEYS FABRIC PLC,MGT.N0000,46,550000,25300000
2024-1,18-MAR-24,LANKEM DEVELOPMENTS PLC,LDEV.N0000,19.5,1200000,23400000
2024-1,19-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,168.5,250000,42125000
2024-1,19-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,168.5,191700,32301450
2024-1,19-MAR-24,LOLC FINANCE PLC,LOFC.N0000,5.7,500000000,2850000000
2024-1,19-MAR-24,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,19,2000000,38000000
2024-1,19-MAR-24,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,19,2000000,38000000
2024-1,20-MAR-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,189,150000,28350000
2024-1,21-MAR-24,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,30,1011000,30330000
2024-1,22-MAR-24,NATIONS TRUST BANK PLC,NTB.N0000,104.5,499148,52160966
2024-1,22-MAR-24,SAMPATH BANK PLC,SAMP.N0000,75,900000,67500000
2024-1,22-MAR-24,WINDFORCE PLC,WIND.N0000,19.6,1300000,25480000
2024-1,25-MAR-24,AGARAPATANA PLANTATIONS PLC,AGPL.N0000,7.5,3185000,23887500
2024-1,25-MAR-24,AGARAPATANA PLANTATIONS PLC,AGPL.N0000,7.5,3352000,25140000
2024-1,25-MAR-24,NATIONS TRUST BANK PLC,NTB.N0000,105,563417,59158785
2024-1,25-MAR-24,NATIONS TRUST BANK PLC,NTB.N0000,105,421508,44258340
2024-1,25-MAR-24,SAMPATH BANK PLC,SAMP.N0000,77,700000,53900000
2024-1,25-MAR-24,SANASA DEVELOPMENT BANK PLC,SDB.N0000,36.5,4825000,176112500
2024-1,26-MAR-24,HAYLEYS FABRIC PLC,MGT.N0000,40.5,590000,23895000
2024-1,26-MAR-24,HAYLEYS PLC,HAYL.N0000,82,650000,53300000
2024-1,26-MAR-24,L O L C HOLDINGS PLC,LOLC.N0000,405,50000,20250000
2024-1,26-MAR-24,L O L C HOLDINGS PLC,LOLC.N0000,400,50000,20000000
2024-1,26-MAR-24,L O L C HOLDINGS PLC,LOLC.N0000,390,100000,39000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,1000000,78000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,1000000,78000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,1000000,78000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,500000,39000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,500000,39000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,500000,39000000
2024-1,26-MAR-24,SAMPATH BANK PLC,SAMP.N0000,78,500000,39000000
2024-1,27-MAR-24,GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,28,1900000,53200000
2024-1,27-MAR-24,GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,28,2085160,58384480
2024-1,27-MAR-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,191,143111,27334201
2024-1,27-MAR-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,191,142500,27217500
2024-1,28-MAR-24,ACL CABLES PLC,ACL.N0000,85,250000,21250000
2024-1,28-MAR-24,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,99,1000000,99000000
2024-1,28-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,182,112668,20505576
2024-1,28-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,181,120000,21720000
2024-1,28-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,181,125000,22625000
2024-1,28-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,180,500000,90000000
2024-1,28-MAR-24,HATTON NATIONAL BANK PLC,HNB.N0000,181.5,450000,81675000
2024-1,28-MAR-24,HAYLEYS FABRIC PLC,MGT.N0000,41.5,500000,20750000
2024-1,28-MAR-24,HEMAS HOLDINGS PLC,HHL.N0000,80.5,600000,48300000
2024-1,28-MAR-24,HEMAS HOLDINGS PLC,HHL.N0000,80.5,400000,32200000
2024-1,28-MAR-24,LANKA IOC PLC,LIOC.N0000,117,342611,40085487
2024-1,28-MAR-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,67,815000,54605000
2024-1,28-MAR-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,67,1000000,67000000
2024-1,28-MAR-24,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,67,1000000,67000000
2024-1,28-MAR-24,NATIONS TRUST BANK PLC,NTB.N0000,107.5,200000,21500000
2024-1,28-MAR-24,SAMPATH BANK PLC,SAMP.N0000,80,300000,24000000
2024-1,28-MAR-24,SAMPATH BANK PLC,SAMP.N0000,80,251000,20080000
2024-1,28-MAR-24,SAMPATH BANK PLC,SAMP.N0000,80,251000,20080000
2024-3,01-JUL-24,HAYLEYS PLC,HAYL.N0000,105,500000,52500000
2024-3,01-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204,200000,40800000
2024-3,01-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204,300000,61200000
2024-3,02-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,82.8,295877,24498615.6
2024-3,02-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,82.8,1023266,84726424.8
2024-3,02-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,82.8,401571,33250078.8
2024-3,02-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,82.8,300000,24840000
2024-3,02-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,82.6,250000,20650000
2024-3,02-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,1400000,110600000
2024-3,02-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,881738,69657302
2024-3,02-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,300000,23700000
2024-3,02-JUL-24,SAMPATH BANK PLC,SAMP.N0000,78,2000000,156000000
2024-3,02-JUL-24,WINDFORCE PLC,WIND.N0000,20,25000000,500000000
2024-3,02-JUL-24,WINDFORCE PLC,WIND.N0000,20,2366415,47328300
2024-3,03-JUL-24,ALUMEX PLC,ALUM.N0000,11.1,3364427,37345139.7
2024-3,03-JUL-24,E B CREASY & COMPANY PLC,EBCR.N0000,24,1100000,26400000
2024-3,03-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204.25,150000,30637500
2024-3,03-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204,200000,40800000
2024-3,03-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,100000,20500000
2024-3,03-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204,100000,20400000
2024-3,03-JUL-24,SAMPATH BANK PLC,SAMP.N0000,80,3000000,240000000
2024-3,03-JUL-24,WINDFORCE PLC,WIND.N0000,20,14615357,292307140
2024-3,03-JUL-24,WINDFORCE PLC,WIND.N0000,20,5000000,100000000
2024-3,04-JUL-24,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,275000,28600000
2024-3,04-JUL-24,E B CREASY & COMPANY PLC,EBCR.N0000,24,1900000,45600000
2024-3,04-JUL-24,HATTON NATIONAL BANK PLC,HNB.N0000,198,125000,24750000
2024-3,04-JUL-24,HATTON NATIONAL BANK PLC,HNB.N0000,198,245730,48654540
2024-3,04-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,489772,100403260
2024-3,04-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,500000,102500000
2024-3,04-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,1100000,225500000
2024-3,04-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,500000,102500000
2024-3,04-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,205,510228,104596740
2024-3,04-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,255000,20145000
2024-3,04-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,593000,46847000
2024-3,04-JUL-24,SAMPATH BANK PLC,SAMP.N0000,79,400000,31600000
2024-3,05-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,204,100000,20400000
2024-3,08-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,81.5,500000,40750000
2024-3,08-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,81.5,500000,40750000
2024-3,08-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,81.5,500000,40750000
2024-3,08-JUL-24,SAMPATH BANK PLC,SAMP.N0000,78,600000,46800000
2024-3,09-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,200,150000,30000000
2024-3,10-JUL-24,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,32,10937500,350000000
2024-3,10-JUL-24,SAMPATH BANK PLC,SAMP.N0000,77.5,300000,23250000
2024-3,11-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,198,200000,39600000
2024-3,11-JUL-24,NATIONS TRUST BANK PLC,NTB.N0000,125,200000,25000000
2024-3,12-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,188942,36654748
2024-3,15-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,81.4,774000,63003600
2024-3,15-JUL-24,HEMAS HOLDINGS PLC,HHL.N0000,81.4,750000,61050000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,500000,97000000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,220000,42680000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,700000,135800000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,280000,54320000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,200000,38800000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,300000,58200000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,500000,97000000
2024-3,15-JUL-24,JOHN KEELLS HOLDINGS PLC,JKH.N0000,194,500000,97000000
