Foreign Holding as at 31st December 2008,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2008,BRWN,N,0000,BROWN & COMPANY PLC,5674409
2008,PARA,N,0000,PARAGON CEYLON PLC,1420
2008,LVEN,N,0000,LANKA VENTURES PLC,516200
2008,AMSL,N,0000,ASIRI SURGICAL HOSPITAL PLC,71531
2008,CNF,N,0000,CEYLON NUTRITIONAL FOODS LTD.,0
2008,MAL,N,0000,MALWATTE VALLEY PLANTATION PLC,3569300
2008,CINV,B,0000,CEYLON INVESTMENT PLC,0
2008,CTC,N,0000,CEYLON TOBACCO COMPANY PLC,3035722
2008,PURE,R,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2008,UPEN,N,0000,UPALI ENTERPRISES LTD,0
2008,AMW,R,0000,ASSOCIATED MOTORWAYS PLC,0
2008,DIST,B,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,0
2008,GUAR,B,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2008,ASCO,R,0000,ASCOT HOLDINGS PLC,0
2008,LITE,R,0000,LAXAPANA BATTERIES PLC,0
2008,HUEJ,N,0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,10700
2008,RENU,N,0000,RENUKA CITY HOTELS PLC.,4840
2008,MPRH,N,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,8189806
2008,RCL,B,0000,ROYAL CERAMICS LANKA PLC,0
2008,BALA,N,0000,BALANGODA  PLANTATIONS  PLC,2278100
2008,HHL,N,0000,HEMAS HOLDINGS PLC,9985415
2008,NTB,N,0000,NATIONS TRUST BANK PLC,16901463
2008,PDL,N,0000,PROPERTY DEVELOPMENT PLC,170567
2008,SEYB,R,0000,SEYLAN BANK PLC,0
2008,TILE,R,0000,LANKA TILES PLC,0
2008,VANI,N,0000,VANIK INCORPORATION PLC,3961944
2008,HUNA,N,0000,HUNAS FALLS HOTELS PLC,73138
2008,OSEA,N,0000,OVERSEAS REALTY (CEYLON) PLC,60097751
2008,OSEA,R,0000,OVERSEAS REALTY (CEYLON) PLC,0
2008,MRH,R,0000,MAHAWELI REACH HOTELS PLC,0
2008,PEG,N,0000,PEGASUS HOTELS OF CEYLON PLC,182093
2008,CARS,B,0000,CARSON CUMBERBATCH PLC,0
2008,IDL,N,0000,SERENDIB ENGINEERING GROUP PLC,4857480
2008,KREA,R,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2008,HPP,B,0000,HAYLEYS PHOTOPRINT LIMITED,0
2008,BUKI,B,0000,BUKIT DARAH PLC,0
2008,MSL,N,0000,MERCANTILE SHIPPING COMPANY PLC,279
2008,TWOD,N,0000,TOUCHWOOD INVESTMENTS PLC,1321800
2008,BATA,N,0000,BATA SHOE COMPANY OF CEYLON LIMITED,0
2008,JKH,N,0000,JOHN KEELLS HOLDINGS PLC,312456514
2008,RICH,N,0000,RICHARD PIERIS AND COMPANY PLC,17544215
2008,UDPL,N,0000,UDAPUSSELLAWA  PLANTATIONS PLC,104680
2008,CARE,N,0000,PRINTCARE PLC,4568021
2008,RHL,N,0000,RENUKA HOLDINGS PLC,4500
2008,CSYN,N,0000,CEYLON SYNTHETIC TEXTILE MILLS LTD.,0
2008,LHCL,N,0000,THE LANKA HOSPITALS CORPORATION PLC,274400
2008,CERA,N,0000,LANKA CERAMIC PLC,38900
2008,CIC,N,0000,C I C HOLDINGS PLC,7899898
2008,HPP,N,0000,HAYLEYS PHOTOPRINT LIMITED,0
2008,GLAX,R,0000,GLAXO WELLCOME CEYLON LIMITED,0
2008,NEH,N,0000,THE NUWARA ELIYA HOTELS COMPANY PLC,102856
2008,BINN,N,0000,BERUWELA WALK INN PLC,732534
2008,COLO,R,0000,C M HOLDINGS PLC,0
2008,COMB,R,0001,COMMERCIAL BANK OF CEYLON PLC,0
2008,LCEM,N,0000,LANKA CEMENT PLC,4542400
2008,EDEN,R,0000,EDEN HOTEL LANKA PLC,0
2008,JKL,N,0000,JOHN KEELLS PLC,59296
2008,CIND,N,0000,CENTRAL INDUSTRIES PLC,31075
2008,HASU,N,0000,HNB ASSURANCE PLC,328400
2008,SLTL,N,0000,SRI LANKA TELECOM PLC,813696269
2008,CINS,X,0000,CEYLINCO INSURANCE PLC,1550241
2008,LLUB,N,0000,CHEVRON LUBRICANTS  LANKA  PLC,9714880
2008,PARQ,N,0000,SWISSTEK (CEYLON) PLC,645564
2008,WMM,B,0000,W. M. MENDIS & COMPANY LIMITED,0
2008,CCS,R,0000,CEYLON COLD STORES PLC,0
2008,COMP,N,0000,COMPAK MORISON (LANKA ) LTD,0
2008,MPRH,R,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,0
2008,NDB,B,0000,NATIONAL DEVELOPMENT BANK PLC,0
2008,CDIC,N,0000,N D B CAPITAL HOLDINGS PLC,1600
2008,KHL,R,0000,JOHN KEELLS HOTELS PLC,0
2008,COML,N,0000,COMMERCIAL LEASING COMPANY PLC.,0
2008,HARI,N,0000,HARISCHANDRA MILLS PLC,8010
2008,KGAL,N,0000,KEGALLE  PLANTATIONS  PLC,2298808
2008,TYRE,N,0000,KELANI TYRES PLC,4137960
2008,CTHR,R,0000,C T HOLDINGS PLC,0
2008,ECL,N,0000,E - CHANNELLING PLC,17885
2008,SAMP,B,0000,SAMPATH BANK PLC,0
2008,UAL,B,0000,UNION ASSURANCE PLC,0
2008,VANI,R,0000,VANIK INCORPORATION PLC,0
2008,LHL,N,0000,THE  LIGHTHOUSE  HOTEL  PLC,111700
2008,ACL,B,0000,ACL CABLES PLC,0
2008,EHR,N,0000,ELECTRO HOLIDAY RESORTS LIMITED.,2100
2008,MORI,X,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",199
2008,JFIN,N,0000,FINLAYS COLOMBO PLC,8042053
2008,AHOT,B,0000,ASIAN HOTELS CORPORATION LIMITED,0
2008,AHOT,N,0000,ASIAN HOTELS CORPORATION LIMITED,0
2008,HUNT,R,0000,HUNTER & COMPANY PLC,0
2008,MBSL,B,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2008,CHR,R,0000,CEYLON HOLIDAY RESORTS LIMITED,0
2008,CSEC,R,0000,DUNAMIS CAPITAL PLC,0
2008,ALUF,R,0000,ALUFAB PLC,0
2008,CABO,R,0000,CARGO BOAT DEVELOPMENT COMPANY PLC,0
2008,ACAP,B,0000,ASIA CAPITAL PLC,0
2008,DIMO,B,0000,DIESEL & MOTOR ENGINEERING PLC,0
2008,GUAR,N,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,1472288
2008,BLUE,R,0001,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2008,LOLC,R,0000,LANKA ORIX LEASING COMPANY PLC,0
2008,MASK,N,0000,MASKELIYA PLANTATIONS PLC,695900
2008,HLOG,N,0000,HABARANA LODGE LIMITED.,0
2008,RCL,N,0000,ROYAL CERAMICS LANKA PLC,1416710
2008,HTEC,N,0000,HAYTECH MARKETING LIMITED,0
2008,BFL,N,0000,BAIRAHA FARMS PLC,835650
2008,CINS,N,0000,CEYLINCO INSURANCE PLC,5636705
2008,COMB,N,0000,COMMERCIAL BANK OF CEYLON PLC,80249391
2008,WMM,N,0000,W. M. MENDIS & COMPANY LIMITED,0
2008,BUKI,N,0000,BUKIT DARAH PLC,1924291
2008,SOY,R,0000,CONVENIENCE FOODS LANKA PLC,0
2008,SOY,N,0000,CONVENIENCE FOODS LANKA PLC,35432
2008,BLUE,R,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2008,HSIG,N,0000,HOTEL SIGIRIYA PLC,20954
2008,AHOT,R,0000,ASIAN HOTELS CORPORATION LIMITED,0
2008,EBCR,N,0000,E B CREASY & COMPANY PLC,32784
2008,ELAS,N,0000,ELASTOMERIC ENGINEERING COMPANY LTD,0
2008,BBH,R,0000,BROWNS BEACH HOTELS PLC,0
2008,CMAT,N,0000,CEYLON MATCH COMPANY LIMITED,0
2008,LALU,N,0000,LANKA ALUMINIUM INDUSTRIES PLC,7048829
2008,RICH,P,0001,RICHARD PIERIS AND COMPANY PLC,0
2008,TFC,N,0000,THE FINANCE COMPANY PLC,2964350
2008,CIC,X,0000,C I C HOLDINGS PLC,751472
2008,GRAN,B,0000,CEYLON GRAIN ELEVATORS PLC,0
2008,GRAN,R,0000,CEYLON GRAIN ELEVATORS PLC,0
2008,COLL,N,0000,COLLETTES LIMITED.,27675
2008,LWL,N,0000,LANKA WALLTILE PLC,4392394
2008,NBL,N,0000,NDB BANK LIMITED,0
2008,WAPO,N,0000,GUARDIAN CAPITAL PARTNERS PLC,100
2008,AHUN,B,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2008,DIST,N,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,35603650
2008,MLL,B,0000,MERCANTILE LEASING LIMITED,0
2008,CONN,N,0000,AMAYA LEISURE PLC,211129
2008,HAYC,N,0000,HAYCARB PLC,2899890
2008,KREA,B,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2008,LINV,N,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2008,SUGA,N,0000,PELWATTE SUGAR INDUSTRIES PLC,1127337
2008,CIC,B,0000,C I C HOLDINGS PLC,0
2008,RGEM,N,0000,RADIANT GEMS INTERNATIONAL PLC,616784
2008,SEMB,X,0000,S M B LEASING PLC,3345000
2008,CTC,B,0000,CEYLON TOBACCO COMPANY PLC,0
2008,SAMS,N,0000,SAMUEL SONS & COMPANY LIMITED,858201
2008,DOCK,R,0000,COLOMBO DOCKYARD PLC,0
2008,REXP,N,0000,RICHARD PIERIS EXPORTS PLC,89635
2008,TFC,B,0000,THE FINANCE COMPANY PLC,0
2008,WALK,N,0000,WALKERS TOURS LIMITED,0
2008,KZOO,N,0000,KALAMAZOO SYSTEMS PLC,4405
2008,PABC,R,0000,PAN ASIA BANKING CORPORATION PLC,0
2008,LAMB,N,0000,KOTMALE HOLDINGS PLC,233700
2008,MBSL,N,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,185597
2008,MPAC,N,0000,METAL PACKAGING LIMITED,0
2008,REG,R,0000,REGNIS (LANKA) PLC,0
2008,REG,N,0000,REGNIS (LANKA) PLC,4497
2008,SERV,N,0000,THE KINGSBURY PLC,16568475
2008,SIDL,N,0000,SIEDLES T.V. INDUSTRY LIMITED,0
2008,TAJ,N,0000,TAL LANKA HOTELS PLC,3369248
2008,SINS,N,0000,SINGER (SRI LANKA) PLC,29032
2008,MLL,N,0000,MERCANTILE LEASING LIMITED,0
2008,SINI,N,0000,SINGER INDUSTRIES (CEYLON) PLC,11591
2008,ABAN,N,0000,ABANS ELECTRICALS PLC,11822
2008,JINS,N,0000,JANASHAKTHI INSURANCE PLC,1059200
2008,NTB,W,0010,NATIONS TRUST BANK PLC,4757663
2008,COCO,N,0000,RENUKA FOODS PLC,860400
2008,DOCK,N,0000,COLOMBO DOCKYARD PLC,17216470
2008,HEXP,B,0000,HAYLEYS FIBRE PLC,0
2008,SHOT,X,0000,SERENDIB HOTELS PLC,47940
2008,ASIR,N,0000,ASIRI HOSPITAL HOLDINGS PLC,210072
2008,LLUB,B,0000,CHEVRON LUBRICANTS  LANKA  PLC,0
2008,ACAP,N,0000,ASIA CAPITAL PLC,65283060
2008,CFIN,B,0000,CENTRAL FINANCE COMPANY PLC,0
2008,CINV,N,0000,CEYLON INVESTMENT PLC,607998
2008,DIPD,R,0000,DIPPED PRODUCTS PLC,0
2008,CTEA,N,0000,CEYLON TEA SERVICES PLC,1566850
2008,MIKE,B,0000,MIKECHRIS INDUSTRIES LIMITED,0
2008,OFEQ,N,0000,OFFICE EQUIPMENT PLC,0
2008,VPEL,N,0000,VALLIBEL POWER ERATHNA PLC,13293500
2008,BLUE,N,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,246240
2008,CPRT,N,0000,CEYLON PRINTERS PLC,500
2008,APLA,N,0000,ACL PLASTICS PLC,23300
2008,SAMP,N,0000,SAMPATH BANK PLC,11517845
2008,CHR,N,0000,CEYLON HOLIDAY RESORTS LIMITED,0
2008,SELI,N,0000,SELINSING PLC,127706
2008,VLL,N,0000,VIDULLANKA PLC,11219020
2008,CHL,X,0000,CEYLON HOSPITALS PLC,195000
2008,COMB,P,0004,COMMERCIAL BANK OF CEYLON PLC,0
2008,KHL,N,0000,JOHN KEELLS HOTELS PLC,18900345
2008,PEG,B,0000,PEGASUS HOTELS OF CEYLON PLC,0
2008,SHOT,N,0000,SERENDIB HOTELS PLC,89363
2008,SMOT,N,0000,SATHOSA MOTORS PLC,8716
2008,ACME,R,0000,ACME PRINTING & PACKAGING PLC,0
2008,HOPL,N,0000,HORANA PLANTATIONS PLC,175400
2008,PABC,N,0000,PAN ASIA BANKING CORPORATION PLC,12170300
2008,TSML,N,0000,TEA SMALLHOLDER FACTORIES PLC,12200
2008,UCAR,N,0000,UNION CHEMICALS LANKA PLC,0
2008,WATA,N,0000,WATAWALA  PLANTATIONS  PLC,1395233
2008,KCAB,N,0000,KELANI CABLES PLC,45034
2008,BOGA,N,0000,BOGALA GRAPHITE LANKA PLC,35088272
2008,TESS,R,0000,TESS AGRO PLC,0
2008,DIMO,R,0000,DIESEL & MOTOR ENGINEERING PLC,0
2008,CABO,N,0000,CARGO BOAT DEVELOPMENT COMPANY PLC,95034
2008,CHOU,R,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,0
2008,INDO,N,0000,INDO-MALAY PLC,111068
2008,KDL,N,0000,KELSEY DEVELOPMENTS PLC,17650
2008,HLOG,R,0000,HABARANA LODGE LIMITED.,0
2008,MULL,N,0000,MULLER & PHIPPS (CEYLON) PLC,38700
2008,TKYO,B,0000,TOKYO CEMENT COMPANY (LANKA) PLC,0
2008,SPEN,N,0000,AITKEN SPENCE PLC,13869562
2008,ABAN,B,0000,ABANS ELECTRICALS PLC,0
2008,NTB,R,0000,NATIONS TRUST BANK PLC,0
2008,SINS,B,0000,SINGER (SRI LANKA) PLC,0
2008,COMB,B,0000,COMMERCIAL BANK OF CEYLON PLC,0
2008,MLL,R,0002,MERCANTILE LEASING LIMITED,0
2008,NEST,N,0000,NESTLE LANKA PLC,1372857
2008,ASCO,N,0000,ASCOT HOLDINGS PLC,283236
2008,CWM,N,0000,C. W. MACKIE PLC,275600
2008,HAYL,N,0000,HAYLEYS PLC,3294882
2008,SAMP,R,0000,SAMPATH BANK PLC,0
2008,SMLL,N,0000,PEOPLE'S FINANCE PLC,1950
2008,PURE,B,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2008,HINT,N,0000,HOTEL INTERNATIONAL LIMITED,0
2008,MRH,N,0000,MAHAWELI REACH HOTELS PLC,7425473
2008,SHAW,N,0000,LEE HEDGES PLC,3307053
2008,ARPI,N,0000,ARPICO FINANCE COMPANY PLC,53343
2008,CHMX,N,0000,CHEMANEX PLC,46597
2008,CIT,R,0000,COLOMBO INVESTMENT TRUST PLC,0
2008,KURU,N,0000,KURUWITA TEXTILE MILLS PLC,994900
2008,LAND,N,0000,LAND AND BUILDING PLC,0
2008,CTLD,N,0000,C T LAND DEVELOPMENT PLC,671903
2008,KAHA,N,0000,KAHAWATTE  PLANTATIONS  PLC,15400
2008,SUN,N,0000,SUNSHINE HOLDINGS PLC,4846873
2008,LION,N,0000,LION BREWERY (CEYLON) PLC,8916691
2008,PTEX,N,0000,PUGODA TEXTILES LANKA LTD.,24051
2008,TILE,N,0000,LANKA TILES PLC,1260833
2008,UPIN,N,0000,UPALI INVESTMENT HOLDINGS LIMITED,0
2008,CTCE,N,0000,A I A INSURANCE LANKA PLC,6000
2008,DOCK,B,0000,COLOMBO DOCKYARD PLC,0
2008,HAPU,N,0000,HAPUGASTENNE PLANTATIONS PLC,598400
2008,CARS,N,0000,CARSON CUMBERBATCH PLC,16372063
2008,LCEY,N,0000,LANKEM CEYLON PLC,1256150
2008,CIND,R,0000,CENTRAL INDUSTRIES PLC,0
2008,TKYO,X,0000,TOKYO CEMENT COMPANY (LANKA) PLC,53719020
2008,DIPD,N,0000,DIPPED PRODUCTS PLC,5420417
2008,NHL,B,0000,NAWALOKA HOSPITALS PLC,0
2008,HNB,R,0001,HATTON NATIONAL BANK PLC,0
2008,CONN,B,0000,AMAYA LEISURE PLC,0
2008,CARB,N,0000,LANKA CARBONS LIMITED,0
2008,CTHR,N,0000,C T HOLDINGS PLC,10708862
2008,FERN,N,0000,FERNTEA LTD,3375167
2008,NHL,R,0000,NAWALOKA HOSPITALS PLC,0
2008,CFLB,R,0000,THE COLOMBO FORT LAND AND BUILDING PLC,0
2008,HNB,N,0000,HATTON NATIONAL BANK PLC,65358977
2008,LIOC,N,0000,LANKA IOC PLC,10236700
2008,REEF,R,0000,CITRUS LEISURE PLC,0
2008,DFCC,N,0000,DFCC BANK PLC,56958434
2008,SHAL,N,0000,SHALIMAR (MALAY) PLC.,129799
2008,SPEN,B,0000,AITKEN SPENCE PLC,0
2008,VANI,W,0002,VANIK INCORPORATION PLC,0
2008,GLAS,N,0000,PIRAMAL GLASS CEYLON PLC,337980558
2008,PURE,N,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2008,TWOD,B,0000,TOUCHWOOD INVESTMENTS PLC,0
2008,HEXP,N,0000,HAYLEYS FIBRE PLC,14625
2008,CHOU,N,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,69661
2008,AEC,N,0000,ASSOCIATED ELECTRICAL CORPORATION PLC,142
2008,INDO,B,0000,INDO-MALAY PLC,0
2008,LITE,N,0000,LAXAPANA BATTERIES PLC,178399
2008,SINN,N,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2008,GHLL,N,0000,GALADARI HOTELS (LANKA) PLC,540425
2008,GRAN,N,0000,CEYLON GRAIN ELEVATORS PLC,7888202
2008,KHC,N,0000,THE KANDY HOTELS COMPANY (1938) PLC,1751938
2008,RPBH,N,0000,ROYAL PALMS BEACH HOTELS PLC,1522651
2008,ATL,N,0000,AMANA TAKAFUL PLC,739600
2008,HHL,B,0000,HEMAS HOLDINGS PLC,0
2008,LFIN,W,0004,LB FINANCE PLC,0
2008,SHOT,R,0000,SERENDIB HOTELS PLC,0
2008,SIGV,R,0000,SIGIRIYA VILLAGE HOTELS PLC,0
2008,MARA,N,0000,MARAWILA  RESORTS  PLC,8879000
2008,LPRT,N,0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,19700
2008,SEYB,N,0000,SEYLAN BANK PLC,239669
2008,UAL,N,0000,UNION ASSURANCE PLC,66687
2008,MADU,N,0000,MADULSIMA  PLANTATIONS  PLC,242900
2008,AHUN,N,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,210041
2008,CARG,B,0000,CARGILLS (CEYLON) PLC,0
2008,TAFL,N,0000,THREE ACRE FARMS PLC,258876
2008,DFCC,B,0000,DFCC BANK PLC,0
2008,MULL,R,0000,MULLER & PHIPPS (CEYLON) PLC,0
2008,GILB,N,0000,INTERNATIONAL DISTILLERS (LANKA) LTD,0
2008,OVL,N,0000,OCEAN VIEW LIMITED,0
2008,BREW,B,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2008,MILL,N,0000,MILLERS PLC,0
2008,VLL,R,0000,VIDULLANKA PLC,0
2008,BOPL,N,0000,BOGAWANTALAWA TEA ESTATES PLC,6940000
2008,SWAD,N,0000,SWADESHI INDUSTRIAL WORKS  PLC,44
2008,ASIR,R,0000,ASIRI HOSPITAL HOLDINGS PLC,0
2008,YORK,N,0000,YORK ARCADE HOLDINGS PLC,18473
2008,SPEN,R,0000,AITKEN SPENCE PLC,0
2008,TPL,N,0000,TALAWAKELLE TEA ESTATES PLC,17200
2008,CLND,N,0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,2238502
2008,JKH,R,0000,JOHN KEELLS HOLDINGS PLC,0
2008,MRL,N,0000,METAL RECYCLERS COLOMBO LTD,0
2008,STAF,R,0000,DOLPHIN HOTELS PLC,0
2008,AMW,N,0000,ASSOCIATED MOTORWAYS PLC,53689448
2008,COMB,B,0001,COMMERCIAL BANK OF CEYLON PLC,0
2008,SIGV,N,0000,SIGIRIYA VILLAGE HOTELS PLC,9128
2008,KFP,N,0000,KEELLS FOOD PRODUCTS PLC,32629
2008,LCEY,R,0000,LANKEM CEYLON PLC,0
2008,MARA,R,0000,MARAWILA  RESORTS  PLC,0
2008,MGT,N,0000,HAYLEYS FABRIC PLC,13100
2008,SING,N,0000,STANDARD CAPITAL PLC,690800
2008,KINN,N,0000,KANDY WALK INN LIMITED,0
2008,CSEC,B,0000,DUNAMIS CAPITAL PLC,0
2008,CFLB,N,0000,THE COLOMBO FORT LAND AND BUILDING PLC,1338742
2008,CLPL,N,0000,CEYLON LEATHER PRODUCTS PLC,6773300
2008,GREG,N,0000,LANKA CENTURY INVESTMENTS PLC,14099325
2008,NTB,W,0011,NATIONS TRUST BANK PLC,2571178
2008,REXP,B,0000,RICHARD PIERIS EXPORTS PLC,0
2008,LINV,B,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2008,DPL,N,0000,DANKOTUWA PORCELAIN PLC,1356966
2008,FORB,N,0000,FORBES CEYLON LIMITED,0
2008,SEYB,R,0001,SEYLAN BANK PLC,0
2008,GLAS,R,0000,PIRAMAL GLASS CEYLON PLC,0
2008,APDL,N,0000,ASSOCIATED PROPERTY DEVELOPMENT PLC,4100
2008,CFVF,N,0000,FIRST CAPITAL HOLDINGS PLC,279162
2008,HNB,B,0000,HATTON NATIONAL BANK PLC,0
2008,AMW,B,0000,ASSOCIATED MOTORWAYS PLC,0
2008,HDEV,N,0000,HOTEL DEVELOPERS (LANKA) PLC,147216
2008,DPL,R,0000,DANKOTUWA PORCELAIN PLC,0
2008,DIAL,N,0000,DIALOG AXIATA PLC,1827023901
2008,GUAR,R,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2008,MIKE,N,0000,MIKECHRIS INDUSTRIES LIMITED,259090
2008,MORI,N,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",8540
2008,BLUE,X,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,860832
2008,BLUE,B,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2008,LINV,R,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2008,CIC,R,0000,C I C HOLDINGS PLC,0
2008,CTLD,R,0000,C T LAND DEVELOPMENT PLC,0
2008,HAYL,B,0000,HAYLEYS PLC,0
2008,RHTL,R,0000,THE FORTRESS RESORTS PLC,0
2008,VANI,X,0000,VANIK INCORPORATION PLC,2864777
2008,LFIN,N,0000,LB FINANCE PLC,82006
2008,MCL,N,0000,MERCANTILE CREDIT LIMITED,0
2008,RICH,R,0000,RICHARD PIERIS AND COMPANY PLC,0
2008,SINS,R,0000,SINGER (SRI LANKA) PLC,0
2008,LDEV,N,0000,LANKEM DEVELOPMENTS PLC,44017
2008,SINN,R,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2008,CHOT,N,0000,CEYLON HOTELS CORPORATION PLC,886643
2008,HUNT,N,0000,HUNTER & COMPANY PLC,1053969
2008,VANI,W,0000,VANIK INCORPORATION PLC,0
2008,ASHL,N,0000,AITKEN SPENCE HOTELS LTD.,0
2008,JFIN,R,0000,FINLAYS COLOMBO PLC,0
