Beta Values 2019 (July to September),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LION,0.605039637,LION,0.203346096
LITE,0.856738391,LITE,0.486016314
LLUB,1.81568516,LLUB,0.998584984
LMF,0.911664779,LMF,0.407358082
LOFC,0.174688561,LOFC,0.093973697
LOLC,0.83635334,LOLC,0.107208257
LPRT,-0.04813137,LPRT,-0.02047611
LVEF,0.3601359,LVEF,0.247378058
LVEN,0.140996602,LVEN,-0.03029798
LWL,1.00254813,LWL,0.566505743
MADU,1.23924122,MADU,0.722240719
MAL,0.381653454,MAL,0.070168137
MARA,3.1333522,MARA,1.37115032
MASK,1.1520385,MASK,0.584900948
MBSL,1.60956964,MBSL,0.695188946
MCPL,-0.09966024,MCPL,-0.07691027
MEL,3.12372593,MEL,1.66056267
MELS,0.492921857,MELS,0.299483935
MFL,1.22734994,MFL,0.515814882
MGT,0.807757644,MGT,0.62410521
MHDL,0.781710079,MHDL,0.187031796
MRH,0.987542468,MRH,0.306975195
MSL,0.10815402,MSL,0.068753121
MULL,4.88646659,MULL,2.63792242
NAMU,0.392129105,NAMU,0.129682037
NDB,2.0815402,NDB,1.25153987
NEH,0.533408833,NEH,0.284917596
NEST,0.204983012,NEST,0.011486598
NHL,0.647791619,NHL,0.385550191
NIFL,0.085220838,NIFL,0.014233394
NTB,0.934881087,NTB,0.682287331
ODEL,0.957531143,ODEL,0.479523888
ONAL,1.81766704,ONAL,1.3812219
OSEA,0.904869762,OSEA,0.543615781
PABC,1.51274065,PABC,0.860246379
PALM,3.31795016,PALM,1.61245213
PAP,0.716591166,PAP,0.261528217
PARQ,1.99603624,PARQ,1.18811386
PDL,-0.17723669,PDL,-0.18486765
PEG,1.98810872,PEG,1.2026802
PHAR,-0.71319365,PHAR,-0.2065923
PINS,1.35900339,PINS,0.676544031
PLC,1.09456398,PLC,0.671466622
PMB,0.823612684,PMB,0.672465456
RAL,1.42921857,RAL,0.693440985
RCH,0.650906002,RCH,0.322790078
RCL,1.35787089,RCL,0.714333277
REEF,2.6024915,REEF,1.64915931
REG,1.6619479,REG,0.834110204
RENU,0.581540203,RENU,0.336857
REXP,0.60419026,REXP,0.362077576
RFL,0.086636466,RFL,0.391543199
RGEM,1.00594563,RGEM,0.643915431
RHL,0.881370328,RHL,0.5921425
RHTL,1.04614949,RHTL,0.561678042
