Foreign Holding as at 31st December 2007,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2007,TESS,N,0000,TESS AGRO PLC,336420
2007,BRWN,B,0000,BROWN & COMPANY PLC,0
2007,BHR,N,0000,RIVERINA HOTELS PLC,220765
2007,CHMX,B,0000,CHEMANEX PLC,0
2007,EDEN,N,0000,EDEN HOTEL LANKA PLC,903995
2007,KDL,R,0000,KELSEY DEVELOPMENTS PLC,0
2007,ITH,N,0000,INTERNATIONAL TOURISTS & HOTELIERS LTD.,0
2007,RCL,R,0000,ROYAL CERAMICS LANKA PLC,0
2007,CARM,R,0000,CARSONS MARKETING LIMITED,0
2007,COXY,N,0000,CEYLON OXYGEN LTD.,1482
2007,HNB,X,0000,HATTON NATIONAL BANK PLC,1286746
2007,KAPI,N,0000,MTD WALKERS PLC,5190984
2007,CHL,N,0000,CEYLON HOSPITALS PLC,49200
2007,ETWO,N,0000,EQUITY TWO PLC,102300
2007,DFCC,R,0000,DFCC BANK PLC,0
2007,RECK,N,0000,RECKITT  BENCKISER (LANKA) LIMITED,0
2007,EQIT,R,0000,EQUITY ONE PLC,0
2007,VANI,B,0002,VANIK INCORPORATION PLC,0
2007,SIL,N,0000,SAMSON INTERNATIONAL PLC,7144
2007,ASHA,N,0000,ASIRI CENTRAL HOSPITALS PLC,2600
2007,NHL,N,0000,NAWALOKA HOSPITALS PLC,1332871
2007,CFIN,N,0000,CENTRAL FINANCE COMPANY PLC,560807
2007,CIC,R,0001,C I C HOLDINGS PLC,0
2007,KVAL,N,0000,KELANI VALLEY PLANTATIONS PLC,857700
2007,SIRA,N,0000,SIERRA CABLES PLC,27908700
2007,HAYL,R,0000,HAYLEYS PLC,0
2007,RHTL,N,0000,THE FORTRESS RESORTS PLC,674130
2007,UML,N,0000,UNITED MOTORS LANKA PLC,6895129
2007,PARA,N,0000,PARAGON CEYLON PLC,1420
2007,BRWN,N,0000,BROWN & COMPANY PLC,209015
2007,LVEN,N,0000,LANKA VENTURES PLC,932000
2007,AMSL,N,0000,ASIRI SURGICAL HOSPITAL PLC,89999
2007,CNF,N,0000,CEYLON NUTRITIONAL FOODS LTD.,0
2007,MAL,N,0000,MALWATTE VALLEY PLANTATION PLC,3647300
2007,CINV,B,0000,CEYLON INVESTMENT PLC,0
2007,CTC,N,0000,CEYLON TOBACCO COMPANY PLC,4808329
2007,PURE,R,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2007,UPEN,N,0000,UPALI ENTERPRISES LTD,0
2007,AMW,R,0000,ASSOCIATED MOTORWAYS PLC,0
2007,DIST,B,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,0
2007,GUAR,B,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2007,HUEJ,N,0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,0
2007,RENU,N,0000,RENUKA CITY HOTELS PLC.,103400
2007,ASCO,R,0000,ASCOT HOLDINGS PLC,0
2007,LITE,R,0000,LAXAPANA BATTERIES PLC,0
2007,MPRH,N,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,8189806
2007,RCL,B,0000,ROYAL CERAMICS LANKA PLC,0
2007,NTB,N,0000,NATIONS TRUST BANK PLC,4339360
2007,BALA,N,0000,BALANGODA  PLANTATIONS  PLC,1314600
2007,HHL,N,0000,HEMAS HOLDINGS PLC,11840435
2007,PDL,N,0000,PROPERTY DEVELOPMENT PLC,88467
2007,SEYB,R,0000,SEYLAN BANK PLC,0
2007,TILE,R,0000,LANKA TILES PLC,0
2007,VANI,N,0000,VANIK INCORPORATION PLC,7667512
2007,HUNA,N,0000,HUNAS FALLS HOTELS PLC,74138
2007,OSEA,N,0000,OVERSEAS REALTY (CEYLON) PLC,59900251
2007,OSEA,R,0000,OVERSEAS REALTY (CEYLON) PLC,0
2007,MRH,R,0000,MAHAWELI REACH HOTELS PLC,0
2007,PEG,N,0000,PEGASUS HOTELS OF CEYLON PLC,54093
2007,HPP,B,0000,HAYLEYS PHOTOPRINT LIMITED,0
2007,CARS,B,0000,CARSON CUMBERBATCH PLC,0
2007,IDL,N,0000,SERENDIB ENGINEERING GROUP PLC,4857480
2007,KREA,R,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2007,BATA,N,0000,BATA SHOE COMPANY OF CEYLON LIMITED,0
2007,JKH,N,0000,JOHN KEELLS HOLDINGS PLC,310728349
2007,RICH,N,0000,RICHARD PIERIS AND COMPANY PLC,17461819
2007,UDPL,N,0000,UDAPUSSELLAWA  PLANTATIONS PLC,67680
2007,BUKI,B,0000,BUKIT DARAH PLC,0
2007,MSL,N,0000,MERCANTILE SHIPPING COMPANY PLC,279
2007,TWOD,N,0000,TOUCHWOOD INVESTMENTS PLC,1033200
2007,CARE,N,0000,PRINTCARE PLC,4568021
2007,CERA,N,0000,LANKA CERAMIC PLC,45400
2007,CIC,N,0000,C I C HOLDINGS PLC,5098408
2007,HPP,N,0000,HAYLEYS PHOTOPRINT LIMITED,0
2007,CSYN,N,0000,CEYLON SYNTHETIC TEXTILE MILLS LTD.,0
2007,LHCL,N,0000,THE LANKA HOSPITALS CORPORATION PLC,269500
2007,GLAX,R,0000,GLAXO WELLCOME CEYLON LIMITED,0
2007,NEH,N,0000,THE NUWARA ELIYA HOTELS COMPANY PLC,109405
2007,BINN,N,0000,BERUWELA WALK INN PLC,725134
2007,COLO,R,0000,C M HOLDINGS PLC,0
2007,COMB,R,0001,COMMERCIAL BANK OF CEYLON PLC,0
2007,LCEM,N,0000,LANKA CEMENT PLC,4862700
2007,CIND,N,0000,CENTRAL INDUSTRIES PLC,31075
2007,HASU,N,0000,HNB ASSURANCE PLC,90000
2007,EDEN,R,0000,EDEN HOTEL LANKA PLC,0
2007,JKL,N,0000,JOHN KEELLS PLC,62896
2007,SLTL,N,0000,SRI LANKA TELECOM PLC,64531857
2007,PARQ,N,0000,SWISSTEK (CEYLON) PLC,135964
2007,WMM,B,0000,W. M. MENDIS & COMPANY LIMITED,0
2007,LLUB,N,0000,CHEVRON LUBRICANTS  LANKA  PLC,9972088
2007,CCS,R,0000,CEYLON COLD STORES PLC,0
2007,COMP,N,0000,COMPAK MORISON (LANKA ) LTD,0
2007,MPRH,R,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,0
2007,NDB,B,0000,NATIONAL DEVELOPMENT BANK PLC,0
2007,CDIC,N,0000,N D B CAPITAL HOLDINGS PLC,1500
2007,KHL,R,0000,JOHN KEELLS HOTELS PLC,0
2007,COML,N,0000,COMMERCIAL LEASING COMPANY PLC.,0
2007,HARI,N,0000,HARISCHANDRA MILLS PLC,7810
2007,KGAL,N,0000,KEGALLE  PLANTATIONS  PLC,1731008
2007,TYRE,N,0000,KELANI TYRES PLC,4392860
2007,CTHR,R,0000,C T HOLDINGS PLC,0
2007,ECL,N,0000,E - CHANNELLING PLC,518385
2007,SAMP,B,0000,SAMPATH BANK PLC,0
2007,UAL,B,0000,UNION ASSURANCE PLC,0
2007,VANI,R,0000,VANIK INCORPORATION PLC,0
2007,LHL,N,0000,THE  LIGHTHOUSE  HOTEL  PLC,44700
2007,ACL,B,0000,ACL CABLES PLC,0
2007,EHR,N,0000,ELECTRO HOLIDAY RESORTS LIMITED.,2100
2007,MORI,X,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",199
2007,AHOT,B,0000,ASIAN HOTELS CORPORATION LIMITED,0
2007,AHOT,N,0000,ASIAN HOTELS CORPORATION LIMITED,0
2007,JFIN,N,0000,FINLAYS COLOMBO PLC,8038703
2007,HUNT,R,0000,HUNTER & COMPANY PLC,0
2007,MBSL,B,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2007,CHR,R,0000,CEYLON HOLIDAY RESORTS LIMITED,0
2007,CSEC,R,0000,DUNAMIS CAPITAL PLC,0
2007,ALUF,R,0000,ALUFAB PLC,0
2007,ACAP,B,0000,ASIA CAPITAL PLC,0
2007,CABO,R,0000,CARGO BOAT DEVELOPMENT COMPANY PLC,0
2007,DIMO,B,0000,DIESEL & MOTOR ENGINEERING PLC,0
2007,GUAR,N,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,1046788
2007,HLOG,N,0000,HABARANA LODGE LIMITED.,0
2007,BLUE,R,0001,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2007,LOLC,R,0000,LANKA ORIX LEASING COMPANY PLC,0
2007,MASK,N,0000,MASKELIYA PLANTATIONS PLC,695100
2007,RCL,N,0000,ROYAL CERAMICS LANKA PLC,697960
2007,BFL,N,0000,BAIRAHA FARMS PLC,707150
2007,HTEC,N,0000,HAYTECH MARKETING LIMITED,0
2007,CINS,N,0000,CEYLINCO INSURANCE PLC,3686505
2007,COMB,N,0000,COMMERCIAL BANK OF CEYLON PLC,79691214
2007,WMM,N,0000,W. M. MENDIS & COMPANY LIMITED,0
2007,BUKI,N,0000,BUKIT DARAH PLC,1902411
2007,SOY,R,0000,CONVENIENCE FOODS LANKA PLC,0
2007,SOY,N,0000,CONVENIENCE FOODS LANKA PLC,29532
2007,AHOT,R,0000,ASIAN HOTELS CORPORATION LIMITED,0
2007,EBCR,N,0000,E B CREASY & COMPANY PLC,404151
2007,BLUE,R,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2007,HSIG,N,0000,HOTEL SIGIRIYA PLC,18554
2007,ELAS,N,0000,ELASTOMERIC ENGINEERING COMPANY LTD,0
2007,RICH,P,0001,RICHARD PIERIS AND COMPANY PLC,0
2007,BBH,R,0000,BROWNS BEACH HOTELS PLC,0
2007,CMAT,N,0000,CEYLON MATCH COMPANY LIMITED,0
2007,LALU,N,0000,LANKA ALUMINIUM INDUSTRIES PLC,6901029
2007,TFC,N,0000,THE FINANCE COMPANY PLC,2072750
2007,CIC,X,0000,C I C HOLDINGS PLC,777349
2007,GRAN,R,0000,CEYLON GRAIN ELEVATORS PLC,0
2007,GRAN,B,0000,CEYLON GRAIN ELEVATORS PLC,0
2007,LWL,N,0000,LANKA WALLTILE PLC,489250
2007,NBL,N,0000,NDB BANK LIMITED,0
2007,WAPO,N,0000,GUARDIAN CAPITAL PARTNERS PLC,100
2007,COLL,N,0000,COLLETTES LIMITED.,27675
2007,AHUN,B,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2007,DIST,N,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,49271266
2007,MLL,B,0000,MERCANTILE LEASING LIMITED,0
2007,CIC,B,0000,C I C HOLDINGS PLC,0
2007,RGEM,N,0000,RADIANT GEMS INTERNATIONAL PLC,608784
2007,SEMB,X,0000,S M B LEASING PLC,685000
2007,CONN,N,0000,AMAYA LEISURE PLC,228761
2007,HAYC,N,0000,HAYCARB PLC,1107945
2007,KREA,B,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2007,LINV,N,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2007,SUGA,N,0000,PELWATTE SUGAR INDUSTRIES PLC,1176737
2007,CTC,B,0000,CEYLON TOBACCO COMPANY PLC,0
2007,SAMS,N,0000,SAMUEL SONS & COMPANY LIMITED,858201
2007,DOCK,R,0000,COLOMBO DOCKYARD PLC,0
2007,REXP,N,0000,RICHARD PIERIS EXPORTS PLC,93435
2007,TFC,B,0000,THE FINANCE COMPANY PLC,0
2007,KZOO,N,0000,KALAMAZOO SYSTEMS PLC,4405
2007,PABC,R,0000,PAN ASIA BANKING CORPORATION PLC,0
2007,WALK,N,0000,WALKERS TOURS LIMITED,0
2007,LAMB,N,0000,KOTMALE HOLDINGS PLC,194700
2007,MBSL,N,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,147172
2007,MPAC,N,0000,METAL PACKAGING LIMITED,0
2007,REG,R,0000,REGNIS (LANKA) PLC,0
2007,REG,N,0000,REGNIS (LANKA) PLC,265755
2007,SERV,N,0000,THE KINGSBURY PLC,17141038
2007,SINS,N,0000,SINGER (SRI LANKA) PLC,5421632
2007,SIDL,N,0000,SIEDLES T.V. INDUSTRY LIMITED,0
2007,TAJ,N,0000,TAL LANKA HOTELS PLC,3409498
2007,MLL,N,0000,MERCANTILE LEASING LIMITED,0
2007,SINI,N,0000,SINGER INDUSTRIES (CEYLON) PLC,324791
2007,ABAN,N,0000,ABANS ELECTRICALS PLC,11222
2007,COCO,N,0000,RENUKA FOODS PLC,20900
2007,DOCK,N,0000,COLOMBO DOCKYARD PLC,18073230
2007,HEXP,B,0000,HAYLEYS FIBRE PLC,0
2007,SHOT,X,0000,SERENDIB HOTELS PLC,37740
2007,ACAP,N,0000,ASIA CAPITAL PLC,65060560
2007,CFIN,B,0000,CENTRAL FINANCE COMPANY PLC,0
2007,ASIR,N,0000,ASIRI HOSPITAL HOLDINGS PLC,147767
2007,LLUB,B,0000,CHEVRON LUBRICANTS  LANKA  PLC,0
2007,CINV,N,0000,CEYLON INVESTMENT PLC,458086
2007,DIPD,R,0000,DIPPED PRODUCTS PLC,0
2007,CTEA,N,0000,CEYLON TEA SERVICES PLC,1575930
2007,MIKE,B,0000,MIKECHRIS INDUSTRIES LIMITED,0
2007,OFEQ,N,0000,OFFICE EQUIPMENT PLC,0
2007,VPEL,N,0000,VALLIBEL POWER ERATHNA PLC,6951700
2007,APLA,N,0000,ACL PLASTICS PLC,34900
2007,BLUE,N,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,238140
2007,CPRT,N,0000,CEYLON PRINTERS PLC,500
2007,VLL,N,0000,VIDULLANKA PLC,9858200
2007,CHR,N,0000,CEYLON HOLIDAY RESORTS LIMITED,0
2007,SELI,N,0000,SELINSING PLC,22706
2007,SAMP,N,0000,SAMPATH BANK PLC,11358774
2007,CHL,X,0000,CEYLON HOSPITALS PLC,165100
2007,COMB,P,0004,COMMERCIAL BANK OF CEYLON PLC,0
2007,KHL,N,0000,JOHN KEELLS HOTELS PLC,18623255
2007,PEG,B,0000,PEGASUS HOTELS OF CEYLON PLC,0
2007,SHOT,N,0000,SERENDIB HOTELS PLC,10589
2007,SMOT,N,0000,SATHOSA MOTORS PLC,1316
2007,PABC,N,0000,PAN ASIA BANKING CORPORATION PLC,6813500
2007,TSML,N,0000,TEA SMALLHOLDER FACTORIES PLC,13900
2007,UCAR,N,0000,UNION CHEMICALS LANKA PLC,0
2007,WATA,N,0000,WATAWALA  PLANTATIONS  PLC,252400
2007,ACME,R,0000,ACME PRINTING & PACKAGING PLC,0
2007,HOPL,N,0000,HORANA PLANTATIONS PLC,142000
2007,TESS,R,0000,TESS AGRO PLC,0
2007,BOGA,N,0000,BOGALA GRAPHITE LANKA PLC,34831972
2007,KCAB,N,0000,KELANI CABLES PLC,65434
2007,DIMO,R,0000,DIESEL & MOTOR ENGINEERING PLC,0
2007,HLOG,R,0000,HABARANA LODGE LIMITED.,0
2007,MULL,N,0000,MULLER & PHIPPS (CEYLON) PLC,53700
2007,TKYO,B,0000,TOKYO CEMENT COMPANY (LANKA) PLC,0
2007,CABO,N,0000,CARGO BOAT DEVELOPMENT COMPANY PLC,370534
2007,CHOU,R,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,0
2007,INDO,N,0000,INDO-MALAY PLC,65068
2007,KDL,N,0000,KELSEY DEVELOPMENTS PLC,30150
2007,NTB,R,0000,NATIONS TRUST BANK PLC,0
2007,SINS,B,0000,SINGER (SRI LANKA) PLC,0
2007,ABAN,B,0000,ABANS ELECTRICALS PLC,0
2007,SPEN,N,0000,AITKEN SPENCE PLC,13742174
2007,COMB,B,0000,COMMERCIAL BANK OF CEYLON PLC,0
2007,MLL,R,0002,MERCANTILE LEASING LIMITED,0
2007,NEST,N,0000,NESTLE LANKA PLC,1183375
2007,ASCO,N,0000,ASCOT HOLDINGS PLC,123916
2007,CWM,N,0000,C. W. MACKIE PLC,384200
2007,PURE,B,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2007,HAYL,N,0000,HAYLEYS PLC,3302376
2007,SAMP,R,0000,SAMPATH BANK PLC,0
2007,SMLL,N,0000,PEOPLE'S FINANCE PLC,750
2007,HINT,N,0000,HOTEL INTERNATIONAL LIMITED,0
2007,MRH,N,0000,MAHAWELI REACH HOTELS PLC,7238173
2007,SHAW,N,0000,LEE HEDGES PLC,3295003
2007,CTLD,N,0000,C T LAND DEVELOPMENT PLC,661303
2007,KAHA,N,0000,KAHAWATTE  PLANTATIONS  PLC,800
2007,SUN,N,0000,SUNSHINE HOLDINGS PLC,4846073
2007,ARPI,N,0000,ARPICO FINANCE COMPANY PLC,86343
2007,CHMX,N,0000,CHEMANEX PLC,57549
2007,CIT,R,0000,COLOMBO INVESTMENT TRUST PLC,0
2007,KURU,N,0000,KURUWITA TEXTILE MILLS PLC,1009300
2007,LAND,N,0000,LAND AND BUILDING PLC,0
2007,CTCE,N,0000,A I A INSURANCE LANKA PLC,4000
2007,UPIN,N,0000,UPALI INVESTMENT HOLDINGS LIMITED,0
2007,LION,N,0000,LION BREWERY (CEYLON) PLC,8866291
2007,PTEX,N,0000,PUGODA TEXTILES LANKA LTD.,24051
2007,TILE,N,0000,LANKA TILES PLC,513009
2007,DOCK,B,0000,COLOMBO DOCKYARD PLC,0
2007,HAPU,N,0000,HAPUGASTENNE PLANTATIONS PLC,522200
2007,CIND,R,0000,CENTRAL INDUSTRIES PLC,0
2007,TKYO,X,0000,TOKYO CEMENT COMPANY (LANKA) PLC,50546420
2007,CARS,N,0000,CARSON CUMBERBATCH PLC,1026605
2007,LCEY,N,0000,LANKEM CEYLON PLC,1219673
2007,HNB,R,0001,HATTON NATIONAL BANK PLC,0
2007,DIPD,N,0000,DIPPED PRODUCTS PLC,5410911
2007,NHL,B,0000,NAWALOKA HOSPITALS PLC,0
2007,CONN,B,0000,AMAYA LEISURE PLC,0
2007,CFLB,R,0000,THE COLOMBO FORT LAND AND BUILDING PLC,0
2007,HNB,N,0000,HATTON NATIONAL BANK PLC,64622367
2007,FERN,N,0000,FERNTEA LTD,3210067
2007,NHL,R,0000,NAWALOKA HOSPITALS PLC,0
2007,CARB,N,0000,LANKA CARBONS LIMITED,0
2007,CTHR,N,0000,C T HOLDINGS PLC,38753
2007,LIOC,N,0000,LANKA IOC PLC,12953300
2007,REEF,R,0000,CITRUS LEISURE PLC,0
2007,SHAL,N,0000,SHALIMAR (MALAY) PLC.,129799
2007,DFCC,N,0000,DFCC BANK PLC,50588467
2007,GLAS,N,0000,PIRAMAL GLASS CEYLON PLC,327086098
2007,PURE,N,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2007,TWOD,B,0000,TOUCHWOOD INVESTMENTS PLC,0
2007,SPEN,B,0000,AITKEN SPENCE PLC,0
2007,VANI,W,0002,VANIK INCORPORATION PLC,0
2007,HEXP,N,0000,HAYLEYS FIBRE PLC,825
2007,CHOU,N,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,41561
2007,SINN,N,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2007,AEC,N,0000,ASSOCIATED ELECTRICAL CORPORATION PLC,8542
2007,INDO,B,0000,INDO-MALAY PLC,0
2007,LITE,N,0000,LAXAPANA BATTERIES PLC,6099
2007,GHLL,N,0000,GALADARI HOTELS (LANKA) PLC,558025
2007,GRAN,N,0000,CEYLON GRAIN ELEVATORS PLC,7740302
2007,KHC,N,0000,THE KANDY HOTELS COMPANY (1938) PLC,1752338
2007,RPBH,N,0000,ROYAL PALMS BEACH HOTELS PLC,1522951
2007,ATL,N,0000,AMANA TAKAFUL PLC,539100
2007,HHL,B,0000,HEMAS HOLDINGS PLC,0
2007,LFIN,W,0004,LB FINANCE PLC,0
2007,SHOT,R,0000,SERENDIB HOTELS PLC,0
2007,SIGV,R,0000,SIGIRIYA VILLAGE HOTELS PLC,0
2007,MARA,N,0000,MARAWILA  RESORTS  PLC,8675600
2007,LPRT,N,0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,19500
2007,SEYB,N,0000,SEYLAN BANK PLC,209903
2007,UAL,N,0000,UNION ASSURANCE PLC,37287
2007,MADU,N,0000,MADULSIMA  PLANTATIONS  PLC,59600
2007,AHUN,N,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,259108
2007,CARG,B,0000,CARGILLS (CEYLON) PLC,0
2007,TAFL,N,0000,THREE ACRE FARMS PLC,1071376
2007,MULL,R,0000,MULLER & PHIPPS (CEYLON) PLC,0
2007,DFCC,B,0000,DFCC BANK PLC,0
2007,MILL,N,0000,MILLERS PLC,132565
2007,VLL,R,0000,VIDULLANKA PLC,0
2007,GILB,N,0000,INTERNATIONAL DISTILLERS (LANKA) LTD,0
2007,OVL,N,0000,OCEAN VIEW LIMITED,0
2007,BREW,B,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2007,BOPL,N,0000,BOGAWANTALAWA TEA ESTATES PLC,6801300
2007,SWAD,N,0000,SWADESHI INDUSTRIAL WORKS  PLC,44
2007,ASIR,R,0000,ASIRI HOSPITAL HOLDINGS PLC,0
2007,YORK,N,0000,YORK ARCADE HOLDINGS PLC,42573
2007,JKH,R,0000,JOHN KEELLS HOLDINGS PLC,0
2007,MRL,N,0000,METAL RECYCLERS COLOMBO LTD,0
2007,STAF,R,0000,DOLPHIN HOTELS PLC,0
2007,SPEN,R,0000,AITKEN SPENCE PLC,0
2007,TPL,N,0000,TALAWAKELLE TEA ESTATES PLC,63800
2007,CLND,N,0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,2413577
2007,AMW,N,0000,ASSOCIATED MOTORWAYS PLC,208146
2007,COMB,B,0001,COMMERCIAL BANK OF CEYLON PLC,0
2007,SIGV,N,0000,SIGIRIYA VILLAGE HOTELS PLC,8028
2007,KFP,N,0000,KEELLS FOOD PRODUCTS PLC,45629
2007,LCEY,R,0000,LANKEM CEYLON PLC,0
2007,MARA,R,0000,MARAWILA  RESORTS  PLC,0
2007,MGT,N,0000,HAYLEYS FABRIC PLC,14500
2007,SING,N,0000,STANDARD CAPITAL PLC,103400
2007,CFLB,N,0000,THE COLOMBO FORT LAND AND BUILDING PLC,1128442
2007,CLPL,N,0000,CEYLON LEATHER PRODUCTS PLC,6111600
2007,GREG,N,0000,LANKA CENTURY INVESTMENTS PLC,13446825
2007,KINN,N,0000,KANDY WALK INN LIMITED,0
2007,CSEC,B,0000,DUNAMIS CAPITAL PLC,0
2007,REXP,B,0000,RICHARD PIERIS EXPORTS PLC,0
2007,LINV,B,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2007,APDL,N,0000,ASSOCIATED PROPERTY DEVELOPMENT PLC,176100
2007,CFVF,N,0000,FIRST CAPITAL HOLDINGS PLC,89762
2007,HNB,B,0000,HATTON NATIONAL BANK PLC,0
2007,DPL,N,0000,DANKOTUWA PORCELAIN PLC,411666
2007,FORB,N,0000,FORBES CEYLON LIMITED,0
2007,SEYB,R,0001,SEYLAN BANK PLC,0
2007,GLAS,R,0000,PIRAMAL GLASS CEYLON PLC,0
2007,AMW,B,0000,ASSOCIATED MOTORWAYS PLC,0
2007,HDEV,N,0000,HOTEL DEVELOPERS (LANKA) PLC,45116
2007,DPL,R,0000,DANKOTUWA PORCELAIN PLC,0
2007,DIAL,N,0000,DIALOG AXIATA PLC,1849677851
2007,GUAR,R,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2007,MIKE,N,0000,MIKECHRIS INDUSTRIES LIMITED,259090
2007,MORI,N,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",9040
2007,CIC,R,0000,C I C HOLDINGS PLC,0
2007,CTLD,R,0000,C T LAND DEVELOPMENT PLC,0
2007,BLUE,X,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,370832
2007,BLUE,B,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2007,LINV,R,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2007,MCL,N,0000,MERCANTILE CREDIT LIMITED,0
2007,RICH,R,0000,RICHARD PIERIS AND COMPANY PLC,0
2007,SINS,R,0000,SINGER (SRI LANKA) PLC,0
2007,HAYL,B,0000,HAYLEYS PLC,0
2007,RHTL,R,0000,THE FORTRESS RESORTS PLC,0
2007,VANI,X,0000,VANIK INCORPORATION PLC,2893777
2007,LFIN,N,0000,LB FINANCE PLC,29800
2007,SINN,R,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2007,LDEV,N,0000,LANKEM DEVELOPMENTS PLC,21917
2007,CHOT,N,0000,CEYLON HOTELS CORPORATION PLC,20923
2007,HUNT,N,0000,HUNTER & COMPANY PLC,1008179
2007,VANI,W,0000,VANIK INCORPORATION PLC,0
2007,EBCR,B,0000,E B CREASY & COMPANY PLC,0
2007,ASHL,N,0000,AITKEN SPENCE HOTELS LTD.,0
2007,JFIN,R,0000,FINLAYS COLOMBO PLC,0
2007,JKH,B,0000,JOHN KEELLS HOLDINGS PLC,0
2007,GLAX,N,0000,GLAXO WELLCOME CEYLON LIMITED,0
2007,LMF,N,0000,LANKA MILK FOODS (CWE) PLC,2769475
2007,MBSL,R,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
