Foreign Holding as at 31st December 2014,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2014,RFL,N,0000,RAMBODA FALLS PLC,342611
2014,HNB,R,0001,HATTON NATIONAL BANK PLC,0
2014,SERV,R,0000,THE KINGSBURY PLC,0
2014,CIND,R,0000,CENTRAL INDUSTRIES PLC,0
2014,TKYO,X,0000,TOKYO CEMENT COMPANY (LANKA) PLC,25847928
2014,CARS,N,0000,CARSON CUMBERBATCH PLC,32894777
2014,CFL,N,0000,CHILAW FINANCE PLC,728
2014,LCEY,N,0000,LANKEM CEYLON PLC,47087
2014,MGT,R,0000,HAYLEYS FABRIC PLC,0
2014,FERN,N,0000,FERNTEA LTD,0
2014,NHL,R,0000,NAWALOKA HOSPITALS PLC,0
2014,CFLB,R,0000,THE COLOMBO FORT LAND AND BUILDING PLC,0
2014,HNB,N,0000,HATTON NATIONAL BANK PLC,91062606
2014,HPFL,N,0000,BROWNS HYDRO POWER PLC,67800
2014,CARB,N,0000,LANKA CARBONS LIMITED,0
2014,CTHR,N,0000,C T HOLDINGS PLC,29096659
2014,PCH,N,0000,PC HOUSE PLC,5030107
2014,HASU,R,0000,HNB ASSURANCE PLC,0
2014,CONN,B,0000,AMAYA LEISURE PLC,0
2014,MFL,N,0000, MULTI FINANCE  PLC,30272
2014,AAF,N,0000,ASIA ASSET FINANCE PLC,437278246
2014,LIOC,N,0000,LANKA IOC PLC,427448614
2014,REEF,R,0000,CITRUS LEISURE PLC,0
2014,SLND,N,0000,SERENDIB LAND PLC,0
2014,BLI,N,0000,BIMPUTH FINANCE PLC,246
2014,GLAS,N,0000,PIRAMAL GLASS CEYLON PLC,568733348
2014,PURE,N,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2014,TWOD,B,0000,TOUCHWOOD INVESTMENTS PLC,0
2014,WAPO,R,0000,GUARDIAN CAPITAL PARTNERS PLC,0
2014,PAP,N,0000,PANASIAN POWER PLC,4066611
2014,SPEN,B,0000,AITKEN SPENCE PLC,0
2014,VANI,W,0002,VANIK INCORPORATION PLC,0
2014,SEMB,R,0001,S M B LEASING PLC,0
2014,SHAL,N,0000,SHALIMAR (MALAY) PLC.,5776373
2014,DFCC,N,0000,DFCC BANK PLC,65416265
2014,COCO,R,0000,RENUKA FOODS PLC,0
2014,HEXP,N,0000,HAYLEYS FIBRE PLC,12891
2014,CLPL,W,0014,CEYLON LEATHER PRODUCTS PLC,16830
2014,CHOU,N,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,121718
2014,ATL,N,0000,AMANA TAKAFUL PLC,4681462
2014,HHL,B,0000,HEMAS HOLDINGS PLC,0
2014,LFIN,W,0004,LB FINANCE PLC,0
2014,SINN,N,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2014,AEC,N,0000,ASSOCIATED ELECTRICAL CORPORATION PLC,0
2014,INDO,B,0000,INDO-MALAY PLC,0
2014,LITE,N,0000,LAXAPANA BATTERIES PLC,2843098
2014,BIL,R,0000,BROWNS INVESTMENTS PLC,0
2014,GHLL,N,0000,GALADARI HOTELS (LANKA) PLC,405183471
2014,GRAN,N,0000,CEYLON GRAIN ELEVATORS PLC,41097958
2014,KHC,N,0000,THE KANDY HOTELS COMPANY (1938) PLC,67012
2014,RPBH,N,0000,ROYAL PALMS BEACH HOTELS PLC,2682983
2014,EAST,R,0000,EAST WEST PROPERTIES PLC,0
2014,SHOT,R,0000,SERENDIB HOTELS PLC,0
2014,SIGV,R,0000,SIGIRIYA VILLAGE HOTELS PLC,0
2014,MADU,N,0000,MADULSIMA  PLANTATIONS  PLC,288472
2014,ASIY,N,0000,ASIA SIYAKA COMMODITIES LIMITED,1035826
2014,CLC,N,0000,COMMERCIAL LEASING & FINANCE PLC,26000
2014,MARA,N,0000,MARAWILA  RESORTS  PLC,293350
2014,LPRT,N,0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,7419
2014,SEYB,N,0000,SEYLAN BANK PLC,13887574
2014,UAL,N,0000,UNION ASSURANCE PLC,28437
2014,AHUN,N,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,5999274
2014,CARG,B,0000,CARGILLS (CEYLON) PLC,0
2014,REEF,W,0017,CITRUS LEISURE PLC,0
2014,TAFL,N,0000,THREE ACRE FARMS PLC,6106498
2014,VFIN,N,0000,VALLIBEL FINANCE PLC,442119
2014,BREW,B,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2014,MILL,N,0000,MILLERS PLC,0
2014,OGL,N,0000,ORIENT GARMENTS PLC,38040
2014,VLL,R,0000,VIDULLANKA PLC,0
2014,MULL,R,0000,MULLER & PHIPPS (CEYLON) PLC,0
2014,DFCC,B,0000,DFCC BANK PLC,0
2014,GILB,N,0000,INTERNATIONAL DISTILLERS (LANKA) LTD,0
2014,OVL,N,0000,OCEAN VIEW LIMITED,0
2014,BOPL,N,0000,BOGAWANTALAWA TEA ESTATES PLC,122241
2014,SWAD,N,0000,SWADESHI INDUSTRIAL WORKS  PLC,443
2014,CLND,N,0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,70458560
2014,JKH,R,0000,JOHN KEELLS HOLDINGS PLC,0
2014,MRL,N,0000,METAL RECYCLERS COLOMBO LTD,0
2014,STAF,R,0000,DOLPHIN HOTELS PLC,0
2014,ASIR,R,0000,ASIRI HOSPITAL HOLDINGS PLC,0
2014,SFS,N,0000,SWARNAMAHAL FINANCIAL SERVICES PLC,3040650
2014,YORK,N,0000,YORK ARCADE HOLDINGS PLC,94720
2014,SPEN,R,0000,AITKEN SPENCE PLC,0
2014,TPL,N,0000,TALAWAKELLE TEA ESTATES PLC,201756
2014,AMW,N,0000,ASSOCIATED MOTORWAYS PLC,0
2014,BOPL,R,0000,BOGAWANTALAWA TEA ESTATES PLC,0
2014,COMB,B,0001,COMMERCIAL BANK OF CEYLON PLC,0
2014,SIGV,N,0000,SIGIRIYA VILLAGE HOTELS PLC,30238
2014,CSEC,B,0000,DUNAMIS CAPITAL PLC,0
2014,CFLB,N,0000,THE COLOMBO FORT LAND AND BUILDING PLC,1099030
2014,CLPL,N,0000,CEYLON LEATHER PRODUCTS PLC,137382
2014,GREG,N,0000,LANKA CENTURY INVESTMENTS PLC,6149515
2014,NTB,W,0011,NATIONS TRUST BANK PLC,0
2014,KFP,N,0000,KEELLS FOOD PRODUCTS PLC,269437
2014,LCEY,R,0000,LANKEM CEYLON PLC,0
2014,MARA,R,0000,MARAWILA  RESORTS  PLC,0
2014,MGT,N,0000,HAYLEYS FABRIC PLC,1998217
2014,SING,N,0000,STANDARD CAPITAL PLC,3792298
2014,KINN,N,0000,KANDY WALK INN LIMITED,0
2014,AINV,N,0000,ADAM INVESTMENTS PLC,2553604
2014,REXP,B,0000,RICHARD PIERIS EXPORTS PLC,0
2014,GLAS,R,0000,PIRAMAL GLASS CEYLON PLC,0
2014,APDL,N,0000,ASSOCIATED PROPERTY DEVELOPMENT PLC,0
2014,CFVF,N,0000,FIRST CAPITAL HOLDINGS PLC,4139095
2014,HNB,B,0000,HATTON NATIONAL BANK PLC,0
2014,KFP,R,0000,KEELLS FOOD PRODUCTS PLC,0
2014,LINV,B,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2014,DPL,N,0000,DANKOTUWA PORCELAIN PLC,6664527
2014,FORB,N,0000,FORBES CEYLON LIMITED,0
2014,SEYB,R,0001,SEYLAN BANK PLC,0
2014,AMW,B,0000,ASSOCIATED MOTORWAYS PLC,0
2014,CLPL,W,0012,CEYLON LEATHER PRODUCTS PLC,0
2014,GREG,W,0003,LANKA CENTURY INVESTMENTS PLC,320081673
2014,HDEV,N,0000,HOTEL DEVELOPERS (LANKA) PLC,6114316
2014,DPL,R,0000,DANKOTUWA PORCELAIN PLC,0
2014,COCO,R,0001,RENUKA FOODS PLC,0
2014,DIAL,N,0000,DIALOG AXIATA PLC,7725819998
2014,GUAR,R,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2014,MIKE,N,0000,MIKECHRIS INDUSTRIES LIMITED,0
2014,MORI,N,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",22625
2014,LFIN,N,0000,LB FINANCE PLC,386803
2014,MCL,N,0000,MERCANTILE CREDIT LIMITED,0
2014,RICH,R,0000,RICHARD PIERIS AND COMPANY PLC,0
2014,SINS,R,0000,SINGER (SRI LANKA) PLC,0
2014,AMCL,N,0000,AMW CAPITAL LEASING AND FINANCE PLC,1999999
2014,HAYL,B,0000,HAYLEYS PLC,0
2014,RHTL,R,0000,THE FORTRESS RESORTS PLC,0
2014,VANI,X,0000,VANIK INCORPORATION PLC,2864777
2014,CIC,R,0000,C I C HOLDINGS PLC,0
2014,CTLD,R,0000,C T LAND DEVELOPMENT PLC,0
2014,BLUE,X,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,926993
2014,BLUE,B,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2014,LINV,R,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2014,SDB,R,0000,SANASA DEVELOPMENT BANK PLC,0
2014,CHOT,N,0000,CEYLON HOTELS CORPORATION PLC,992269
2014,HUNT,N,0000,HUNTER & COMPANY PLC,4439512
2014,VANI,W,0000,VANIK INCORPORATION PLC,0
2014,SINN,R,0000,CEYLON STRATEGIC HOLDINGS LIMITED,0
2014,LDEV,N,0000,LANKEM DEVELOPMENTS PLC,504145
2014,BREW,N,0000,CEYLON BEVERAGE HOLDINGS PLC,3036145
2014,JKH,B,0000,JOHN KEELLS HOLDINGS PLC,0
2014,GLAX,N,0000,GLAXO WELLCOME CEYLON LIMITED,0
2014,LMF,N,0000,LANKA MILK FOODS (CWE) PLC,2413420
2014,MBSL,R,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2014,UML,B,0000,UNITED MOTORS LANKA PLC,0
2014,EBCR,B,0000,E B CREASY & COMPANY PLC,0
2014,ASHL,N,0000,AITKEN SPENCE HOTELS LTD.,0
2014,JFIN,R,0000,FINLAYS COLOMBO PLC,0
2014,SHOT,R,0001,SERENDIB HOTELS PLC,0
2014,MIRA,N,0000,MIRAMAR BEACH HOTELS PLC,620
2014,ONAL,N,0000,ON'ALLY HOLDINGS PLC,49851
2014,ELPL,N,0000,ELPITIYA PLANTATIONS PLC,3274569
2014,TESS,X,0000,TESS AGRO PLC,1648830
2014,ALHP,R,0000,ANILANA HOTELS AND PROPERTIES PLC,0
2014,CFT,N,0000,CEYLON AND FOREIGN TRADES PLC,392000
2014,SEYB,B,0000,SEYLAN BANK PLC,0
2014,SEYB,X,0000,SEYLAN BANK PLC,9423511
2014,SFL,N,0000,SINHAPUTHRA FINANCE PLC,17092
2014,SEMB,R,0000,S M B LEASING PLC,0
2014,KREA,N,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2014,COMB,X,0000,COMMERCIAL BANK OF CEYLON PLC,11719628
2014,DIMO,N,0000,DIESEL & MOTOR ENGINEERING PLC,81734
2014,CSEC,N,0000,DUNAMIS CAPITAL PLC,11986640
2014,NDB,N,0000,NATIONAL DEVELOPMENT BANK PLC,53939803
2014,STAT,N,0000,STATCON  LIMITED,0
2014,CFI,N,0000,COLOMBO FORT INVESTMENTS PLC,63150
2014,COXY,R,0000,CEYLON OXYGEN LTD.,0
2014,HNB,R,0000,HATTON NATIONAL BANK PLC,0
2014,ASHO,N,0000,LANKA ASHOK LEYLAND PLC,21075
2014,PARQ,R,0000,SWISSTEK (CEYLON) PLC,0
2014,CALF,R,0000,COLOMBO TRUST FINANCE PLC,0
2014,LOLC,N,0000,LANKA ORIX LEASING COMPANY PLC,163652381
2014,AHUN,R,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2014,EAST,N,0000,EAST WEST PROPERTIES PLC,110437029
2014,GOOD,N,0000,GOOD HOPE PLC,6496993
2014,HDFC,N,0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,9185850
2014,RHL,X,0000,RENUKA HOLDINGS PLC,1473871
2014,TRAN,N,0000,TRANS ASIA HOTELS PLC,81900
2014,CFI,R,0000,COLOMBO FORT INVESTMENTS PLC,0
2014,CIT,N,0000,COLOMBO INVESTMENT TRUST PLC,56064
2014,TYRE,B,0000,KELANI TYRES PLC,0
2014,CARG,N,0000,CARGILLS (CEYLON) PLC,16395935
2014,COMB,R,0000,COMMERCIAL BANK OF CEYLON PLC,0
2014,MPEK,N,0000,MAGPEK EXPORTS LTD,0
2014,BBH,N,0000,BROWNS BEACH HOTELS PLC,2688387
2014,BREW,R,0000,CEYLON BEVERAGE HOLDINGS PLC,0
2014,CSD,N,0000,SEYLAN DEVELOPMENTS PLC,1421364
2014,UBC,N,0000,UNION BANK OF COLOMBO PLC,903698506
2014,COMD,N,0000,COMMERCIAL DEVELOPMENT COMPANY PLC,29643
2014,HINN,N,0000,HABARANA WALK INN LIMITED.,0
2014,MERC,N,0000,MERCANTILE INVESTMENTS AND FINANCE PLC,10
2014,STAF,N,0000,DOLPHIN HOTELS PLC,238610
2014,KOTA,N,0000,KOTAGALA PLANTATIONS PLC,724265
2014,VANI,B,0000,VANIK INCORPORATION PLC,0
2014,RENU,R,0000,RENUKA CITY HOTELS PLC.,0
2014,TKYO,R,0000,TOKYO CEMENT COMPANY (LANKA) PLC,0
2014,AHCL,N,0000,ASSOCIATED  HOTELS  CO. LTD,0
2014,CHMX,R,0000,CHEMANEX PLC,0
2014,GSF,N,0000,SUMMIT FINANCE PLC,373614
2014,COLO,B,0000,C M HOLDINGS PLC,0
2014,VTEX,N,0000,VEYANGODA TEXTILE MILLS LTD,0
2014,ATL,R,0000,AMANA TAKAFUL PLC,1814356
2014,RICH,B,0000,RICHARD PIERIS AND COMPANY PLC,0
2014,AAIC,N,0000,ASIAN ALLIANCE INSURANCE PLC,14435492
2014,PHAR,N,0000,COLOMBO CITY HOLDINGS PLC,30432
2014,SMLL,W,0020,PEOPLE'S FINANCE PLC,0
2014,PALM,N,0000,PALM GARDEN HOTELS PLC,15027
2014,ACME,N,0000,ACME PRINTING & PACKAGING PLC,15219872
2014,TAP,N,0000,TAPROBANE HOLDINGS PLC,3995214
2014,ACL,N,0000,ACL CABLES PLC,758766
2014,ALUF,N,0000,ALUFAB PLC,1089450
2014,COLO,N,0000,C M HOLDINGS PLC,406267
2014,TANG,N,0000,TANGERINE BEACH HOTELS PLC,64290
2014,NIFL,N,0000,BRAC LANKA FINANCE PLC,1301
2014,SEMB,W,0016,S M B LEASING PLC,0
2014,MAL,X,0000,MALWATTE VALLEY PLANTATION PLC,170652
2014,PDL,N,0000,PROPERTY DEVELOPMENT PLC,47267
2014,HUNA,N,0000,HUNAS FALLS HOTELS PLC,4327
2014,OSEA,R,0000,OVERSEAS REALTY (CEYLON) PLC,0
2014,OSEA,N,0000,OVERSEAS REALTY (CEYLON) PLC,734805720
2014,PCH,R,0000,PC HOUSE PLC,0
2014,PCP,N,0000,PC PHARMA PLC,300
2014,SEYB,R,0000,SEYLAN BANK PLC,0
2014,TILE,R,0000,LANKA TILES PLC,0
2014,VANI,N,0000,VANIK INCORPORATION PLC,3961944
2014,MRH,R,0000,MAHAWELI REACH HOTELS PLC,0
2014,NAVF,U,0000,NAMAL ACUITY VALUE FUND,1051794
2014,PEG,N,0000,PEGASUS HOTELS OF CEYLON PLC,118599
2014,RHL,R,0000,RENUKA HOLDINGS PLC,0
2014,HPP,B,0000,HAYLEYS PHOTOPRINT LIMITED,0
2014,RAL,N,0000,RENUKA AGRI FOODS PLC,74402903
2014,CARS,B,0000,CARSON CUMBERBATCH PLC,0
2014,IDL,N,0000,SERENDIB ENGINEERING GROUP PLC,251068
2014,KREA,R,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2014,BUKI,B,0000,BUKIT DARAH PLC,0
2014,MSL,N,0000,MERCANTILE SHIPPING COMPANY PLC,1393801
2014,TWOD,R,0000,TOUCHWOOD INVESTMENTS PLC,0
2014,TWOD,N,0000,TOUCHWOOD INVESTMENTS PLC,3324446
2014,BATA,N,0000,BATA SHOE COMPANY OF CEYLON LIMITED,0
2014,JKH,N,0000,JOHN KEELLS HOLDINGS PLC,523642177
2014,RICH,N,0000,RICHARD PIERIS AND COMPANY PLC,1416289169
2014,TJL,N,0000,TEXTURED JERSEY LANKA PLC,282467075
2014,UDPL,N,0000,UDAPUSSELLAWA  PLANTATIONS PLC,3713662
2014,CARE,N,0000,PRINTCARE PLC,194690
2014,REEF,W,0019,CITRUS LEISURE PLC,1345389
2014,RHL,N,0000,RENUKA HOLDINGS PLC,4597356
2014,SCAP,R,0000,SOFTLOGIC CAPITAL PLC,0
2014,CERA,N,0000,LANKA CERAMIC PLC,13935
2014,CIC,N,0000,C I C HOLDINGS PLC,1632740
2014,HPP,N,0000,HAYLEYS PHOTOPRINT LIMITED,0
2014,CSYN,N,0000,CEYLON SYNTHETIC TEXTILE MILLS LTD.,0
2014,LHCL,N,0000,THE LANKA HOSPITALS CORPORATION PLC,66357840
2014,LOFC,N,0000,LOLC FINANCE PLC,4797300
2014,CRL,N,0000,SOFTLOGIC FINANCE PLC,85397
2014,GLAX,R,0000,GLAXO WELLCOME CEYLON LIMITED,0
2014,NEH,N,0000,THE NUWARA ELIYA HOTELS COMPANY PLC,26481
2014,BINN,N,0000,BERUWELA WALK INN PLC,843735
2014,COLO,R,0000,C M HOLDINGS PLC,0
2014,COMB,R,0001,COMMERCIAL BANK OF CEYLON PLC,0
2014,LCEM,N,0000,LANKA CEMENT PLC,480120
2014,REEF,W,0018,CITRUS LEISURE PLC,0
2014,CIND,N,0000,CENTRAL INDUSTRIES PLC,701833
2014,HASU,N,0000,HNB ASSURANCE PLC,534811
2014,ARPI,R,0000,ARPICO FINANCE COMPANY PLC,0
2014,EDEN,R,0000,EDEN HOTEL LANKA PLC,0
2014,JKL,N,0000,JOHN KEELLS PLC,223746
2014,SLTL,N,0000,SRI LANKA TELECOM PLC,812608382
2014,HVA,N,0000,HVA FOODS PLC,736075
2014,CINS,X,0000,CEYLINCO INSURANCE PLC,3465074
2014,TFC,X,0000,THE FINANCE COMPANY PLC,2388301
2014,PARQ,N,0000,SWISSTEK (CEYLON) PLC,446524
2014,WMM,B,0000,W. M. MENDIS & COMPANY LIMITED,0
2014,LLUB,N,0000,CHEVRON LUBRICANTS  LANKA  PLC,38276643
2014,CTBL,N,0000,CEYLON TEA BROKERS PLC,323768
2014,KAPI,R,0000,MTD WALKERS PLC,0
2014,NDB,B,0000,NATIONAL DEVELOPMENT BANK PLC,0
2014,CCS,R,0000,CEYLON COLD STORES PLC,0
2014,COMP,N,0000,COMPAK MORISON (LANKA ) LTD,0
2014,MPRH,R,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,0
2014,ORIN,N,0000,ORIENT FINANCE PLC,0
2014,CDIC,N,0000,N D B CAPITAL HOLDINGS PLC,6847
2014,KHL,R,0000,JOHN KEELLS HOTELS PLC,0
2014,SCAP,N,0000,SOFTLOGIC CAPITAL PLC,891836
2014,CITW,N,0000,WASKADUWA BEACH RESORT PLC,270031
2014,COML,N,0000,COMMERCIAL LEASING COMPANY PLC.,0
2014,HARI,N,0000,HARISCHANDRA MILLS PLC,12588
2014,KGAL,N,0000,KEGALLE  PLANTATIONS  PLC,988715
2014,TYRE,N,0000,KELANI TYRES PLC,4156115
2014,LHL,N,0000,THE  LIGHTHOUSE  HOTEL  PLC,223342
2014,CDB,R,0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,0
2014,CTHR,R,0000,C T HOLDINGS PLC,0
2014,ECL,N,0000,E - CHANNELLING PLC,108140099
2014,SAMP,B,0000,SAMPATH BANK PLC,0
2014,SFIN,R,0000,SINGER FINANCE LANKA PLC,0
2014,UAL,B,0000,UNION ASSURANCE PLC,0
2014,VANI,R,0000,VANIK INCORPORATION PLC,0
2014,ACL,B,0000,ACL CABLES PLC,0
2014,EHR,N,0000,ELECTRO HOLIDAY RESORTS LIMITED.,0
2014,MORI,X,0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",1920
2014,AHOT,B,0000,ASIAN HOTELS CORPORATION LIMITED,0
2014,AHOT,N,0000,ASIAN HOTELS CORPORATION LIMITED,0
2014,JFIN,N,0000,FINLAYS COLOMBO PLC,34112928
2014,CHR,R,0000,CEYLON HOLIDAY RESORTS LIMITED,0
2014,CSEC,R,0000,DUNAMIS CAPITAL PLC,0
2014,JKH,W,0023,JOHN KEELLS HOLDINGS PLC,16188183
2014,LGL,X,0000,LAUGFS GAS PLC,7785251
2014,VONE,N,0000,VALLIBEL ONE PLC,6076387
2014,HUNT,R,0000,HUNTER & COMPANY PLC,0
2014,MBSL,B,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2014,SFL,P,0000,SINHAPUTHRA FINANCE PLC,0
2014,ALUF,R,0000,ALUFAB PLC,0
2014,ACAP,B,0000,ASIA CAPITAL PLC,0
2014,CABO,R,0000,CARGO BOAT DEVELOPMENT COMPANY PLC,0
2014,ELPL,R,0000,ELPITIYA PLANTATIONS PLC,0
2014,GREG,W,0001,LANKA CENTURY INVESTMENTS PLC,0
2014,HPWR,N,0000,RESUS ENERGY PLC,3151997
2014,CRL,R,0000,SOFTLOGIC FINANCE PLC,0
2014,KOTA,R,0000,KOTAGALA PLANTATIONS PLC,0
2014,DIMO,B,0000,DIESEL & MOTOR ENGINEERING PLC,0
2014,GUAR,N,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,6191101
2014,HLOG,N,0000,HABARANA LODGE LIMITED.,0
2014,BLUE,R,0001,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,236462
2014,LOLC,R,0000,LANKA ORIX LEASING COMPANY PLC,0
2014,MASK,N,0000,MASKELIYA PLANTATIONS PLC,943700
