Beta Values 2023  (April to June),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LCEY,1.52642622,LCEY,1.15374321
LDEV,0.827409836,LDEV,0.584417515
LFIN,0.91357377,LFIN,0.65876143
LGIL,1.6664918,LGIL,1.10460188
LGL,0.840655737,LGL,0.680469853
LHCL,1.02806557,LHCL,0.875102222
LHL,0.080262295,LHL,-0.07166753
LIOC,1.2954754,LIOC,1.05954947
LION,0.030295081,LION,-0.00208162
LITE,0.181901639,LITE,0.164225708
LLUB,0.721442622,LLUB,0.540777637
LMF,0.035278688,LMF,0.00133819
LOFC,1.81967213,LOFC,1.28481153
LOLC,1.59895081,LOLC,1.24645007
LPL,1.12996721,LPL,0.835774291
LPRT,2.14859016,LPRT,1.43260724
LUMX,0.276852459,LUMX,0.292617649
LVEF,0.467409836,LVEF,0.469927886
LVEN,0.365377049,LVEN,0.235595866
LWL,1.07396721,LWL,0.818675191
MADU,0.336655737,MADU,0.182365623
MAL,-0.01914754,MAL,0.029291502
MARA,1.1012459,MARA,0.949669169
MASK,0.30714754,MASK,0.200654226
MBSL,0.81114754,MBSL,0.622258568
MCPL,0.245901639,MCPL,0.089733105
MDL,0.364196721,MDL,0.327633633
MEL,1.22465573,MEL,0.871459371
MELS,0.919081967,MELS,0.672366366
MERC,0,MERC,0
MGT,0.646426229,MGT,0.433201992
MHDL,0.77652459,MHDL,0.461601367
MRH,0.279213114,MRH,0.135008549
MSL,2.43855737,MSL,1.95353505
MULL,0.370885245,MULL,0.197829157
NAMU,0.159868852,NAMU,0.098728719
NDB,1.76590163,NDB,1.24659876
NEH,0,NEH,0
NTB,0.984655737,NTB,0.681510668
ODEL,0.355934426,ODEL,0.261393204
ONAL,0.78662295,ONAL,0.548881124
OSEA,0.843934426,OSEA,0.523306817
PABC,1.9384918,PABC,1.20325626
PACK,1.04550819,PACK,0.724109731
PALM,0.436459016,PALM,0.257824697
PAP,0.829770491,PAP,0.684484424
PARQ,1.05285245,PARQ,0.77934726
PEG,-0.25901639,PEG,-0.21931454
PHAR,6.10531147,PHAR,6.78358486
PINS,0.798426229,PINS,0.607389785
PLC,1.25783606,PLC,0.91398409
PLR,0.398295081,PLR,0.265184744
PMB,0.941770491,PMB,0.872351498
RAL,1.06111475,RAL,0.709166604
RCH,0.036590163,RCH,-0.05954947
RCL,1.02885245,RCL,0.800981339
REEF,1.17888524,REEF,0.765147572
REG,0.810360655,REG,0.7269348
RENU,-0.06557377,RENU,-0.06111069
REXP,0.597377049,REXP,0.443461452
RFL,0.438688524,RFL,0.25447922
RGEM,1.304,RGEM,0.703293435
RHL,0.704393442,RHL,0.475875399
RHTL,0.622557377,RHTL,0.493792283
RICH,1.27986885,RICH,0.953163333
RIL,1.37495081,RIL,1.15359452
RPBH,-0.21665573,RPBH,-0.19857259
RWSL,0.450360655,RWSL,0.398111664
SAMP,1.48340983,SAMP,1.06542264
SCAP,2.67239344,SCAP,1.75354992
SDB,1.50295081,SDB,1.11337447
SDF,0.647344262,SDF,0.298044755
SEMB,0.986229508,SEMB,0.626942234
SERV,1.37442622,SERV,0.855772804
SEYB,1.92275409,SEYB,1.39900379
SFCL,0,SFCL,0
SFIN,0.996721311,SFIN,0.719946472
SHAW,0.060590163,SHAW,0.132406512
SHOT,1.03790163,SHOT,0.630213367
SIGV,0.955540983,SIGV,0.822466731
SIL,0.974819672,SIL,0.719574752
SING,-0.27488524,SING,-0.04951304
SINH,0.29652459,SINH,0.157906475
SINI,0.494426229,SINI,0.315292543
SINS,1.56183606,SINS,1.09597799
SIRA,1.74688524,SIRA,1.14950561
SLND,-0.20301639,SLND,-0.14021262
SLTL,1.24065573,SLTL,0.85056873
SMOT,0.081180327,SMOT,0.058583004
SOY,-0.00577049,SOY,-0.00379153
SPEN,0.301639344,SPEN,0.176938517
STAF,0.053245901,STAF,0.152702401
SUN,0.857836065,SUN,0.569177012
SWAD,0,SWAD,0
TAFL,0.559081967,TAFL,0.321388744
TAJ,-0.34491803,TAJ,-0.30785815
TANG,-0.61403278,TANG,-0.40606646
TAP,1.47134426,TAP,1.06988328
TESS,1.68511475,TESS,1.46502118
TILE,1.20301639,TILE,0.838450672
TJL,0.385967213,TJL,0.225931157
TKYO,1.11855737,TKYO,0.739796297
TPL,1.07488524,TPL,0.953312021
TRAN,0.043409836,TRAN,0.006021857
TSML,0.684590163,TSML,0.496468664
TYRE,0.164590163,TYRE,0.040591777
UAL,0.583868852,UAL,0.372909077
UBC,1.27186885,UBC,0.86670136
UCAR,0.041967213,UCAR,0.05241246
UDPL,0.487606557,UDPL,0.470894357
UML,0.406950819,UML,0.462270463
VFIN,1.82872131,VFIN,1.25440487
VLL,0.217311475,VLL,0.213144004
VONE,2.29521311,VONE,1.62731395
VPEL,0.579409836,VPEL,0.473273362
WAPO,1.01154098,WAPO,0.658092335
WATA,0.26662295,WATA,0.149133893
WIND,0.217836065,WIND,0.110103338
YORK,-0.55213114,YORK,-0.54040591
