Beta Values for the Period from 01st January to 31st  March 2018,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
KHL,1.1731315,KHL,0.388704318
KOTA,4.15799432,KOTA,2.01052048
KVAL,1.49006622,KVAL,0.668327796
KZOO,1.34153263,KZOO,0.782945736
LALU,0.016083254,LALU,-0.29844961
LAMB,0.896877956,LAMB,0.551495016
LCEM,5.77010406,LCEM,2.9667774
LCEY,2.76631977,LCEY,0.646179401
LDEV,2.10501419,LDEV,1.05537098
LFIN,0.784295175,LFIN,0.554263565
LGL,1.42194891,LGL,0.502214839
LHCL,1.85998107,LHCL,0.684385382
LHL,-4.6461684,LHL,-3.8754152
LIOC,2.21475875,LIOC,1.1517165
LION,0.690633869,LION,0.253599114
LITE,0.540208136,LITE,0.658361018
LLMP,1.01229895,LLMP,-0.09080841
LLUB,0.543046357,LLUB,0.286821705
LMF,0.83065279,LMF,1.06035437
LOFC,1.34247871,LOFC,0.952380952
LOLC,1.0719016,LOLC,0.758028792
LPRT,-0.01040681,LPRT,0.012181616
LVEF,0.263954588,LVEF,-0.1124031
LVEN,-0.26206244,LVEN,0.001661129
LWL,2.10312204,LWL,1.25526024
MADU,1.27152317,MADU,0.394795127
MAL,1.58372753,MAL,0.65060908
MARA,3.43046357,MARA,0.816168327
MASK,0.59602649,MASK,0.471760797
MBSL,0.808893093,MBSL,0.42248062
MEL,-0.86944181,MEL,-0.61572535
MELS,0.711447492,MELS,0.050941306
MERC,0,MERC,0
MFL,2.79564806,MFL,2.38648947
MGT,1.73036896,MGT,1.21594684
MHDL,0.448438978,MHDL,-0.26135105
MORI,0.796594134,MORI,0.069767441
MRH,1.49574266,MRH,0.681063122
MSL,-0.52223273,MSL,-0.33997785
MULL,1.07947019,MULL,0.763012181
NAMU,0.174077578,NAMU,0.251384274
NDB,1.08136234,NDB,0.624031007
NEH,-0.09271523,NEH,0.141196013
NEST,1.30842005,NEST,1.10022148
NHL,0.680227057,NHL,0.292912513
NIFL,3.11731315,NIFL,2.70708748
NTB,0.758751182,NTB,0.501107419
ODEL,-1.2630085,ODEL,-1.5957918
OFEQ,-1.6726584,OFEQ,-1.6251384
ONAL,0.128666035,ONAL,0.043189368
OSEA,0.655629139,OSEA,0.099114064
PABC,0.836329233,PABC,0.547619047
PALM,-0.0359508,PALM,-1.5299003
PAP,0.671712393,PAP,0.423588039
PARA,0.032166508,PARA,-0.04595791
PARQ,0.280037842,PARQ,0.732558139
PCHH,7.57994323,PCHH,4.85271317
PDL,1.17502365,PDL,1.17275747
PEG,2.10312204,PEG,0.011074197
PHAR,0.825922421,PHAR,0.274086378
PINS,0.338694418,PINS,0.117386489
PLC,1.15704824,PLC,0.967884828
PMB,2.07379375,PMB,1.22259136
RAL,0.789025543,RAL,0.815614617
RCH,1.16556291,RCH,0.982834994
RCL,0.804162724,RCL,0.699335548
REEF,3.18543046,REEF,1.19269102
REG,-0.25733207,REG,0.869324473
RENU,0.148533585,RENU,0.070321151
REXP,0.46641438,REXP,0.399224806
RFL,1.26017029,RFL,-0.16777408
RGEM,2.95458845,RGEM,2.46622369
RHL,0.387890255,RHL,0.098560354
RHTL,1.94323557,RHTL,0.374861572
RICH,0.841059602,RICH,0.532668881
RIL,-0.55156102,RIL,-0.21760797
RPBH,0.807000946,RPBH,0.176633444
RWSL,0.774834437,RWSL,0.868217054
SAMP,1.28382213,SAMP,1.25692137
SCAP,0.808893093,SCAP,-0.64839424
SDB,0.787133396,SDB,0.57530454
SELI,0.986754966,SELI,0.57419712
SEMB,4.63576158,SEMB,3.09080841
SERV,2.45127719,SERV,0.540974529
SEYB,-0.02270577,SEYB,0.03599114
SFCL,0,SFCL,0
SFIN,0.967833491,SFIN,0.445736434
SFL,2.0756859,SFL,1.27851605
SFS,3.97918637,SFS,3.44684385
SHAL,-1.0122989,SHAL,0.326688815
SHAW,1.52223273,SHAW,0.716500553
SHL,2.14853358,SHL,0.373754152
SHOT,0.114474929,SHOT,-0.40697674
SIGV,0.79564806,SIGV,0.184939091
SIL,0.046357615,SIL,0.134551495
SINH,0.098391674,SINH,1.09856035
SINI,1.25543992,SINI,1.32336655
SINS,0.193945127,SINS,0.30620155
SIRA,0.491012298,SIRA,0.42026578
SLND,0,SLND,0
SLTL,2.17029328,SLTL,0.809523809
SMOT,1.02838221,SMOT,1.30564784
SOY,-0.05581835,SOY,-0.7192691
SPEN,-0.16177861,SPEN,0.024916943
STAF,-1.7048249,STAF,-1.658361
SUN,0.66603595,SUN,0.8427464
SWAD,0,SWAD,0
TAFL,0.682119205,TAFL,1.00553709
TAJ,1.64806054,TAJ,0.331118493
TANG,-0.72847682,TANG,-0.32724252
TAP,1.91012298,TAP,0.837209302
TESS,0.126773888,TESS,1.22314507
TFC,0.831598864,TFC,0.469545957
TFIL,-0.50141911,TFIL,-0.83056478
TILE,0.408703878,TILE,0.38316722
TJL,0.575212866,TJL,0.318936877
TKYO,1.51844843,TKYO,1.14673311
TPL,1.27814569,TPL,0.088593576
TRAN,0.321665089,TRAN,0.387043189
TSML,1.74172185,TSML,-0.66223698
TYRE,1.67833491,TYRE,0.588593576
UAL,0.019867549,UAL,0.007751937
UBC,0.853358561,UBC,0.578626799
UCAR,0.05487228,UCAR,-0.0227021
UDPL,0.722800378,UDPL,0.377630121
UML,0.510879848,UML,0.264673311
VFIN,1.37369914,VFIN,0.893133997
VLL,0.213812677,VLL,-0.36157253
VONE,3.48060548,VONE,2.1633444
VPEL,0.551561021,VPEL,0.194905869
WAPO,2.58940397,WAPO,1.62347729
WATA,1.67928098,WATA,1.12735326
YORK,11.6263008,YORK,11.1854928
