Beta Values 2024 (July to September),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LCEY,0.832874449,LCEY,0.466295787
LDEV,0.971640969,LDEV,0.667003829
LFIN,0.851459251,LFIN,0.596633191
LGIL,1.35765418,LGIL,0.918502998
LGL,0.281662995,LGL,0.206921465
LHCL,1.22315528,LHCL,0.890903836
LHL,0.133535242,LHL,0.191171158
LIOC,1.45636013,LIOC,1.00260096
LION,0.353111233,LION,0.19911856
LITE,-0.10848017,LITE,-0.04385521
LLUB,0.830947136,LLUB,0.557979914
LMF,1.77918502,LMF,1.23387038
LOFC,2.05286343,LOFC,1.49136623
LOLC,1.64454845,LOLC,1.1547576
LPL,0.333562775,LPL,0.225200491
LPRT,0.105313876,LPRT,0.108445921
LUMX,0.302588105,LUMX,0.199552055
LVEF,1.35049559,LVEF,0.942634202
LVEN,0.343612334,LVEN,0.236832598
LWL,0.709526431,LWL,0.48890976
MADU,0.408727973,MADU,0.191532403
MAL,0.026018722,MAL,0.059316523
MARA,1.94273127,MARA,1.21573585
MASK,1.18694933,MASK,0.874864532
MBSL,1.13766519,MBSL,0.682031645
MCPL,0.655837004,MCPL,0.566938804
MDL,0.362747797,MDL,0.181273029
MEL,0.491740088,MEL,0.416660645
MELS,1.17703744,MELS,0.815114514
MERC,0,MERC,0
MFPE,0.010324889,MFPE,-0.01199335
MGT,1.23513215,MGT,0.846326132
MHDL,0.897164096,MHDL,0.65219276
MRH,0.440803964,MRH,0.384798786
MSL,1.3619218,MSL,1.02232497
MULL,0.302312775,MULL,0.113503359
NAMU,0.286343612,NAMU,0.216097102
NDB,1.37789096,NDB,1.03937576
NEH,0.748210352,NEH,0.516581171
NHL,0.378854625,NHL,0.295426631
NTB,1.43818832,NTB,1.03626905
ODEL,0.106552863,ODEL,0.089155407
OFEQ,-0.00674559,OFEQ,-0.00577992
ONAL,0.17400881,ONAL,0.210895166
OSEA,0.288546255,OSEA,0.144136984
PABC,1.49876101,PABC,1.04508344
PACK,0.747522026,PACK,0.523444837
