Crossings - January to December 2018,,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2018-4,2018-11-07 00:00:00,TEEJAY LANKA PLC,TJL.N0000,33.5,1000000,33500000
2018-4,2018-11-08 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,457947,32056290
2018-4,2018-11-08 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,295094,20656580
2018-4,2018-11-08 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,473339,33133730
2018-4,2018-11-08 00:00:00,THREE ACRE FARMS PLC,TAFL.N0000,96.5,240000,23160000
2018-4,2018-11-09 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,608558,42599060
2018-4,2018-11-09 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,629012,44030840
2018-4,2018-11-09 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,392146,27450220
2018-4,2018-11-09 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,70,363610,25452700
2018-4,2018-11-09 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,144.5,764268,110436726
2018-4,2018-11-09 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,100,200000,20000000
2018-4,2018-11-09 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,100,500000,50000000
2018-4,2018-11-09 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,100,500000,50000000
2018-4,2018-11-12 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,210,195687,41094270
2018-4,2018-11-12 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,210,200000,42000000
2018-4,2018-11-12 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,280000,42000000
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,3443879,86096975
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,25000000,625000000
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,49427861,1235696525
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,39957359,998933975
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,4330000,108250000
2018-4,2018-11-13 00:00:00,ODEL PLC,ODEL.N0000,25,126817359,3170433975
2018-4,2018-11-13 00:00:00,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,33,1855462,61230246
2018-4,2018-11-13 00:00:00,TEEJAY LANKA PLC,TJL.N0000,33,1000000,33000000
2018-4,2018-11-14 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1400,200000,280000000
2018-4,2018-11-14 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1400,76285,106799000
2018-4,2018-11-14 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,100,290000,29000000
2018-4,2018-11-14 00:00:00,TEEJAY LANKA PLC,TJL.N0000,33,1672470,55191510
2018-4,2018-11-16 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,152.6,150000,22890000
2018-4,2018-11-16 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,102,200000,20400000
2018-4,2018-11-16 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,102,200000,20400000
2018-4,2018-11-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,314000,48356000
2018-4,2018-11-19 00:00:00,R I L PROPERTY PLC,RIL.N0000,7,3571428,24999996
2018-4,2018-11-21 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,500000,52500000
2018-4,2018-11-21 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,1000000,105000000
2018-4,2018-11-21 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,104,500000,52000000
2018-4,2018-11-21 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,250000,26250000
2018-4,2018-11-23 00:00:00,AMANA TAKAFUL PLC,ATL.N0000,7.3,2750927,20081767.1
2018-4,2018-11-23 00:00:00,AMANA TAKAFUL PLC,ATL.N0000,7.3,2750927,20081767.1
2018-4,2018-11-23 00:00:00,AMANA TAKAFUL PLC,ATL.N0000,7.3,2750927,20081767.1
2018-4,2018-11-23 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,213,438600,93421800
2018-4,2018-11-23 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,213,300000,63900000
2018-4,2018-11-23 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,330000,50820000
2018-4,2018-11-23 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,395000,60830000
2018-4,2018-11-23 00:00:00,SAMPATH BANK PLC,SAMP.N0000,230,200000,46000000
2018-4,2018-11-26 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,113,211778,23930914
2018-4,2018-11-26 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,200000,30800000
2018-4,2018-11-26 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154.5,380000,58710000
2018-4,2018-11-26 00:00:00,SAMPATH BANK PLC,SAMP.N0000,232,247000,57304000
2018-4,2018-11-26 00:00:00,VIDULLANKA PLC,VLL.N0000,4.6,65217391,299999998.6
2018-4,2018-11-27 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,200,118286,23657200
2018-4,2018-11-27 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,114,593731,67685334
2018-4,2018-11-27 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,107,500000,53500000
2018-4,2018-11-28 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,50000,27750000
2018-4,2018-11-28 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,75000,41625000
2018-4,2018-11-28 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,50000,27750000
2018-4,2018-11-28 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,75000,41625000
2018-4,2018-11-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,159,1000000,159000000
2018-4,2018-11-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,159,220000,34980000
2018-4,2018-11-29 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,100000,55500000
2018-4,2018-11-29 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,107,390000,41730000
2018-4,2018-11-30 00:00:00,CEYLINCO INSURANCE PLC,CINS.N0000,2100,37303,78336300
2018-4,2018-11-30 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116.7,950041,110869784.7
2018-4,2018-11-30 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116.7,780590,91094853
2018-4,2018-11-30 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,215,198693,42718995
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,1000000,160000000
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,150000,24000000
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,211218,33794880
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,382353,61176480
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,182353,29176480
2018-4,2018-11-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,767647,122823520
2018-4,2018-11-30 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,107,220000,23540000
2018-4,2018-12-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,216,438611,94739976
2018-4,2018-12-03 00:00:00,SAMPATH BANK PLC,SAMP.N0000,240,100000,24000000
2018-4,2018-12-04 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,11.4,1951624,22248513.6
2018-4,2018-12-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.2,1000000,160200000
2018-4,2018-12-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.2,1000000,160200000
2018-4,2018-12-04 00:00:00,SAMPATH BANK PLC,SAMP.N0000,235,100000,23500000
2018-4,2018-12-04 00:00:00,SAMPATH BANK PLC,SAMP.N0000,235,100000,23500000
2018-4,2018-12-04 00:00:00,SAMPATH BANK PLC,SAMP.N0000,235,955758,224603130
2018-4,2018-12-06 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,405483,64877280
2018-4,2018-12-06 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,321131,51380960
2018-4,2018-12-07 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,100000,55500000
2018-4,2018-12-07 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,125000,69375000
2018-4,2018-12-07 00:00:00,SEYLAN BANK PLC,SEYB.X0000,47,700000,32900000
2018-4,2018-12-10 00:00:00,MELSTACORP PLC,MELS.N0000,50,572680,28634000
2018-4,2018-12-11 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,117,188212,22020804
2018-4,2018-12-11 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,214,167500,35845000
2018-4,2018-12-11 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,214,298500,63879000
2018-4,2018-12-11 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,69663,38662965
2018-4,2018-12-11 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,555,66302,36797610
2018-4,2018-12-12 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,106.5,470167,50072785.5
2018-4,2018-12-12 00:00:00,ODEL PLC,ODEL.N0000,26.8,16670000,446756000
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,175000,20300000
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,397070,46060120
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,335176,38880416
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,180487,20936492
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,280935,32588460
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,337122,39106152
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,216584,25123744
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,215333,24978628
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,416884,48358544
2018-4,2018-12-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,224748,26070768
2018-4,2018-12-13 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,86.5,306041,26472546.5
2018-4,2018-12-14 00:00:00,SAMPATH BANK PLC,SAMP.N0000,238,111951,26644338
2018-4,2018-12-14 00:00:00,SAMPATH BANK PLC,SAMP.N0000,238,220000,52360000
2018-4,2018-12-18 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,10,2000000,20000000
2018-4,2018-12-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,2000000,320000000
2018-4,2018-12-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,2000000,320000000
2018-4,2018-12-19 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,115,574580,66076700
2018-4,2018-12-19 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,115,260423,29948645
2018-4,2018-12-19 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,210,100000,21000000
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.8,200000,32160000
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,136849,21895840
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.8,200000,32160000
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,463671,74187360
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.8,200000,32160000
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.8,200000,32160000
2018-4,2018-12-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160.8,200000,32160000
2018-4,2018-12-19 00:00:00,SAMPATH BANK PLC,SAMP.N0000,245,249022,61010390
2018-4,2018-12-19 00:00:00,SAMPATH BANK PLC,SAMP.N0000,245,2560000,627200000
2018-4,2018-12-19 00:00:00,UNION BANK OF COLOMBO PLC,UBC.N0000,11,4000000,44000000
2018-4,2018-12-20 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1422.5,18357,26112832.5
2018-4,2018-12-20 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1422.5,17939,25518227.5
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,700000,112000000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,600000,96000000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,500000,80000000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,2428206,388512960
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,571794,91487040
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,463000,74080000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,125010,20001600
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,2000000,320000000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,1438400,230144000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,3500000,560000000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,656700,105072000
2018-4,2018-12-20 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,1550000,248000000
2018-4,2018-12-20 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,500000,52500000
2018-4,2018-12-20 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,938932,98587860
2018-4,2018-12-20 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105,960000,100800000
2018-4,2018-12-20 00:00:00,SAMPATH BANK PLC,SAMP.N0000,236,458000,108088000
2018-4,2018-12-20 00:00:00,SAMPATH BANK PLC,SAMP.N0000,236.5,500000,118250000
2018-4,2018-12-21 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1422.5,68118,96897855
2018-4,2018-12-21 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1422.5,21449,30511202.5
2018-4,2018-12-21 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1422.5,53000,75392500
2018-4,2018-12-24 00:00:00,CEYLINCO INSURANCE PLC,CINS.N0000,1900,150000,285000000
2018-4,2018-12-26 00:00:00,CEYLINCO INSURANCE PLC,CINS.N0000,1920,150000,288000000
2018-4,2018-12-26 00:00:00,MELSTACORP PLC,MELS.N0000,53,6500000,344500000
2018-4,2018-12-27 00:00:00,CEYLINCO INSURANCE PLC,CINS.N0000,1920,100000,192000000
2018-4,2018-12-28 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,403391,62525605
2018-4,2018-12-28 00:00:00,MELSTACORP PLC,MELS.N0000,53,580733,30778849
2018-4,2018-12-31 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,115,198307,22805305
2018-4,2018-12-31 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,115,701485,80670775
