Beta Values 2024 (April to June),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
LCBF,1.18892591,LCBF,0.589921711
LCEY,0.61497052,LCEY,0.212482081
LDEV,0.545501153,LDEV,0.332782004
LFIN,1.17610869,LFIN,0.673172345
LGIL,1.06459882,LGIL,0.37380086
LGL,0.297615995,LGL,0.186349101
LHCL,-0.08254293,LHCL,-0.12206417
LHL,0.991284286,LHL,0.589480648
LIOC,1.37503204,LIOC,0.914544051
LION,0.740066649,LION,0.426066821
LITE,0.073314534,LITE,0.095820928
LLUB,0.352473724,LLUB,0.29043996
LMF,0.782876185,LMF,0.306649024
LOFC,1.52294283,LOFC,0.794244128
LOLC,1.70392207,LOLC,1.03991619
LPL,-0.53422199,LPL,-0.41448891
LPRT,0.403229941,LPRT,0.276656742
LUMX,0.480389643,LUMX,0.281287903
LVEF,0.118687516,LVEF,-0.14477891
LVEN,1.114586,LVEN,0.540632925
LWL,1.79107921,LWL,1.10706803
MADU,0.160728018,MADU,0.145661043
MAL,-0.53857985,MAL,-0.2655199
MARA,0.964111766,MARA,0.395633476
MASK,0.700589592,MASK,0.393648693
MBSL,1.41861061,MBSL,0.889403462
MCPL,-0.34273263,MCPL,-0.1853567
MDL,0.286336836,MDL,-0.12901091
MEL,1.94078441,MEL,0.970669313
MELS,0.93719559,MELS,0.608997684
MERC,0,MERC,0
MFPE,0,MFPE,0
MGT,0.09459113,MGT,0.009703385
MHDL,0.905665214,MHDL,0.388686735
MRH,0.54985901,MRH,0.372587936
MSL,0.034862855,MSL,0.065056786
MULL,1.73442706,MULL,0.963943102
NAMU,-0.05947193,NAMU,-0.09714411
NDB,2.14483465,NDB,1.4637777
NEH,-0.42425019,NEH,-0.24269489
NHL,0.410663932,NHL,0.081927445
NTB,1.46680338,NTB,1.06097695
ODEL,-0.71186875,ODEL,-0.37435218
OFEQ,-0.20584465,OFEQ,-0.07718601
ONAL,-0.23660599,ONAL,-0.26629176
OSEA,-0.14662906,OSEA,-0.22218546
PABC,1.90592155,PABC,1.30223839
PACK,0.774160471,PACK,0.342264858
PALM,1.29351448,PALM,0.804609107
PAP,0.776211227,PAP,0.343588047
PARA,0.431684183,PARA,0.396074539
PARQ,1.55190976,PARQ,0.94122836
PEG,1.77698026,PEG,0.672069687
PHAR,0.369648807,PHAR,0.196162752
PINS,1.02819789,PINS,0.668210387
PLC,1.40194821,PLC,0.775498952
PLR,0.656754678,PLR,0.357040467
PMB,2.14022045,PMB,1.17455066
RAL,1.42732632,RAL,0.8094608
RCH,0.549602665,RCH,0.350093725
RCL,1.3719559,RCL,0.763149189
REEF,0.779031017,REEF,0.30753115
RENU,0,RENU,-0.08854338
REXP,0.479364265,REXP,0.305877163
RFL,0.136631632,RFL,0.189326276
RGEM,0.387849269,RGEM,0.396295071
RHL,0.673673417,RHL,0.414047855
RHTL,1.01794411,RHTL,0.731723453
RICH,0.70161497,RICH,0.372918734
RIL,2.29095103,RIL,1.08038372
RPBH,1.71315047,RPBH,1.41073988
RWSL,0.711868751,RWSL,0.489579887
SAMP,1.21635478,SAMP,0.875289447
SCAP,0.736990515,SCAP,0.439298709
SDB,0.879518072,SDB,0.503252839
SDF,0.916431684,SDF,0.760061748
SEMB,2.37887721,SEMB,1.5545264
SERV,0.675724173,SERV,0.407211379
SEYB,1.71750833,SEYB,1.16319329
SFCL,-0.10305049,SFCL,-0.03969566
SFIN,2.83029992,SFIN,1.68772742
SHAW,0.557549346,SHAW,0.150512735
SHL,-0.99641117,SHL,-0.57646929
SHOT,1.49602665,SHOT,0.945087661
SIGV,0.362727505,SIGV,0.080163193
SIL,0.157395539,SIL,0.185356709
SING,-0.12355806,SING,-0.18679016
SINH,-0.55319148,SINH,-0.3446907
SINS,1.1261215,SINS,0.615393097
SIRA,0.341194565,SIRA,0.195280626
SLND,-0.04255319,SLND,-0.04157018
SLTL,0.488592668,SLTL,0.247105524
SMOT,-0.77800563,SMOT,-0.37843202
SOY,-0.11843117,SOY,-0.04322417
SPEN,-0.00076903,SPEN,-0.17190428
STAF,1.01256088,STAF,0.415260778
SUN,0.635221738,SUN,0.270481861
SWAD,0,SWAD,0
TAFL,0.792617277,TAFL,0.430256919
TAJ,1.61394514,TAJ,1.03451317
TANG,0.961291976,TANG,0.569522549
TAP,0.491412458,TAP,0.342375124
TESS,2.09305306,TESS,1.17366854
TILE,1.07792873,TILE,0.668871981
TJL,0.677774929,TJL,0.427169478
TKYO,0.653165854,TKYO,0.353511963
TPL,-0.0886952,TPL,-0.03749035
TRAN,0.757754421,TRAN,0.323409416
TSML,0.091002307,TSML,0.112360789
TYRE,0.307613432,TYRE,0.236961076
UAL,0.231479107,UAL,0.129562245
UBC,0.763394001,UBC,0.521667217
UBF,-0.28684952,UBF,-0.0868894
UCAR,0.438349141,UCAR,0.230565663
UDPL,0.142014867,UDPL,0.171463226
UML,-0.1473981,UML,-0.12559267
VFIN,1.79441168,VFIN,1.18557724
VLL,0.569597539,VLL,0.292424743
VONE,2.13919507,VONE,1.33035615
VPEL,0.157908228,VPEL,0.194067703
WAPO,1.94719302,WAPO,1.14301466
WATA,0.537041784,WATA,0.319660381
WIND,0.2786465,WIND,0.166060205
YORK,0.950012817,YORK,0.575476899
