Foreign Holding as at 31st December 2009,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2009,LIOC,N,0,LANKA IOC PLC,12044900
2009,REEF,R,0,CITRUS LEISURE PLC,0
2009,FERN,N,0,FERNTEA LTD,3375167
2009,NHL,R,0,NAWALOKA HOSPITALS PLC,0
2009,CFLB,R,0,THE COLOMBO FORT LAND AND BUILDING PLC,0
2009,HNB,N,0,HATTON NATIONAL BANK PLC,60564753
2009,CONN,B,0,AMAYA LEISURE PLC,0
2009,CARB,N,0,LANKA CARBONS LIMITED,0
2009,CTHR,N,0,C T HOLDINGS PLC,17641054
2009,HEXP,N,0,HAYLEYS FIBRE PLC,66436
2009,GLAS,N,0,PIRAMAL GLASS CEYLON PLC,588091238
2009,PURE,N,0,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2009,TWOD,B,0,TOUCHWOOD INVESTMENTS PLC,0
2009,SHAL,N,0,SHALIMAR (MALAY) PLC.,129799
2009,DFCC,N,0,DFCC BANK PLC,41942629
2009,SPEN,B,0,AITKEN SPENCE PLC,0
2009,VANI,W,2,VANIK INCORPORATION PLC,0
2009,CHOU,N,0,CITY HOUSING & REAL ESTATE COMPANY PLC,530724
2009,ATL,N,0,AMANA TAKAFUL PLC,289600
2009,HHL,B,0,HEMAS HOLDINGS PLC,0
2009,LFIN,W,4,LB FINANCE PLC,0
2009,SINN,N,0,CEYLON STRATEGIC HOLDINGS LIMITED,0
2009,AEC,N,0,ASSOCIATED ELECTRICAL CORPORATION PLC,142
2009,INDO,B,0,INDO-MALAY PLC,0
2009,LITE,N,0,LAXAPANA BATTERIES PLC,599199
2009,SHOT,R,0,SERENDIB HOTELS PLC,0
2009,SIGV,R,0,SIGIRIYA VILLAGE HOTELS PLC,0
2009,GHLL,N,0,GALADARI HOTELS (LANKA) PLC,108125
2009,GRAN,N,0,CEYLON GRAIN ELEVATORS PLC,7863502
2009,KHC,N,0,THE KANDY HOTELS COMPANY (1938) PLC,1752938
2009,RPBH,N,0,ROYAL PALMS BEACH HOTELS PLC,1521551
2009,MADU,N,0,MADULSIMA  PLANTATIONS  PLC,302100
2009,MARA,N,0,MARAWILA  RESORTS  PLC,7234100
2009,AHUN,N,0,AITKEN SPENCE HOTEL HOLDINGS PLC,266508
2009,CARG,B,0,CARGILLS (CEYLON) PLC,0
2009,TAFL,N,0,THREE ACRE FARMS PLC,216576
2009,LPRT,N,0,LAKE HOUSE PRINTERS & PUBLISHERS PLC,19700
2009,SEYB,N,0,SEYLAN BANK PLC,1076151
2009,UAL,N,0,UNION ASSURANCE PLC,7737
2009,BREW,B,0,CEYLON BEVERAGE HOLDINGS PLC,0
2009,MILL,N,0,MILLERS PLC,0
2009,VLL,R,0,VIDULLANKA PLC,0
2009,MULL,R,0,MULLER & PHIPPS (CEYLON) PLC,0
2009,DFCC,B,0,DFCC BANK PLC,0
2009,BOPL,N,0,BOGAWANTALAWA TEA ESTATES PLC,7036900
2009,SWAD,N,0,SWADESHI INDUSTRIAL WORKS  PLC,44
2009,GILB,N,0,INTERNATIONAL DISTILLERS (LANKA) LTD,0
2009,OVL,N,0,OCEAN VIEW LIMITED,0
2009,CLND,N,0,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,3334502
2009,JKH,R,0,JOHN KEELLS HOLDINGS PLC,0
2009,MRL,N,0,METAL RECYCLERS COLOMBO LTD,0
2009,STAF,R,0,DOLPHIN HOTELS PLC,0
2009,ASIR,R,0,ASIRI HOSPITAL HOLDINGS PLC,0
2009,YORK,N,0,YORK ARCADE HOLDINGS PLC,19473
2009,AMW,N,0,ASSOCIATED MOTORWAYS PLC,0
2009,COMB,B,1,COMMERCIAL BANK OF CEYLON PLC,0
2009,SIGV,N,0,SIGIRIYA VILLAGE HOTELS PLC,10228
2009,SPEN,R,0,AITKEN SPENCE PLC,0
2009,TPL,N,0,TALAWAKELLE TEA ESTATES PLC,38800
2009,CSEC,B,0,DUNAMIS CAPITAL PLC,0
2009,CFLB,N,0,THE COLOMBO FORT LAND AND BUILDING PLC,1346042
2009,CLPL,N,0,CEYLON LEATHER PRODUCTS PLC,3837100
2009,GREG,N,0,LANKA CENTURY INVESTMENTS PLC,130251525
2009,NTB,W,11,NATIONS TRUST BANK PLC,588066
2009,KFP,N,0,KEELLS FOOD PRODUCTS PLC,42737
2009,LCEY,R,0,LANKEM CEYLON PLC,0
2009,MARA,R,0,MARAWILA  RESORTS  PLC,0
2009,MGT,N,0,HAYLEYS FABRIC PLC,109800
2009,SING,N,0,STANDARD CAPITAL PLC,755610
2009,REXP,B,0,RICHARD PIERIS EXPORTS PLC,0
2009,KINN,N,0,KANDY WALK INN LIMITED,0
2009,GLAS,R,0,PIRAMAL GLASS CEYLON PLC,0
2009,APDL,N,0,ASSOCIATED PROPERTY DEVELOPMENT PLC,0
2009,CFVF,N,0,FIRST CAPITAL HOLDINGS PLC,1635711
2009,HNB,B,0,HATTON NATIONAL BANK PLC,0
2009,LINV,B,0,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2009,AMW,B,0,ASSOCIATED MOTORWAYS PLC,0
2009,DPL,N,0,DANKOTUWA PORCELAIN PLC,1017366
2009,FORB,N,0,FORBES CEYLON LIMITED,0
2009,SEYB,R,1,SEYLAN BANK PLC,0
2009,HDEV,N,0,HOTEL DEVELOPERS (LANKA) PLC,109816
2009,DIAL,N,0,DIALOG AXIATA PLC,1737627774
2009,GUAR,R,0,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2009,MIKE,N,0,MIKECHRIS INDUSTRIES LIMITED,259090
2009,MORI,N,0,"J.L.MORISON, SON & JONES (CEYLON) PLC",8743
2009,DPL,R,0,DANKOTUWA PORCELAIN PLC,0
2009,LFIN,N,0,LB FINANCE PLC,92621
2009,MCL,N,0,MERCANTILE CREDIT LIMITED,0
2009,RICH,R,0,RICHARD PIERIS AND COMPANY PLC,0
2009,SINS,R,0,SINGER (SRI LANKA) PLC,0
2009,HAYL,B,0,HAYLEYS PLC,0
2009,RHTL,R,0,THE FORTRESS RESORTS PLC,0
2009,VANI,X,0,VANIK INCORPORATION PLC,2864777
2009,CIC,R,0,C I C HOLDINGS PLC,0
2009,CTLD,R,0,C T LAND DEVELOPMENT PLC,0
2009,BLUE,X,0,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,563532
2009,BLUE,B,0,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2009,LINV,R,0,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2009,CHOT,N,0,CEYLON HOTELS CORPORATION PLC,803943
2009,HUNT,N,0,HUNTER & COMPANY PLC,1075277
2009,VANI,W,0,VANIK INCORPORATION PLC,0
2009,SINN,R,0,CEYLON STRATEGIC HOLDINGS LIMITED,0
2009,LDEV,N,0,LANKEM DEVELOPMENTS PLC,93845
2009,BREW,N,0,CEYLON BEVERAGE HOLDINGS PLC,2602003
2009,JKH,B,0,JOHN KEELLS HOLDINGS PLC,0
2009,GLAX,N,0,GLAXO WELLCOME CEYLON LIMITED,0
2009,LMF,N,0,LANKA MILK FOODS (CWE) PLC,4239485
2009,MBSL,R,0,MERCHANT BANK OF SRI LANKA & FINANCE PLC,799250
2009,UML,B,0,UNITED MOTORS LANKA PLC,0
2009,EBCR,B,0,E B CREASY & COMPANY PLC,0
2009,ASHL,N,0,AITKEN SPENCE HOTELS LTD.,0
2009,JFIN,R,0,FINLAYS COLOMBO PLC,0
2009,COMB,X,0,COMMERCIAL BANK OF CEYLON PLC,2464067
2009,DIMO,N,0,DIESEL & MOTOR ENGINEERING PLC,1440164
2009,MIRA,N,0,MIRAMAR BEACH HOTELS PLC,85429
2009,ONAL,N,0,ON'ALLY HOLDINGS PLC,84523
2009,ELPL,N,0,ELPITIYA PLANTATIONS PLC,50000
2009,CFT,N,0,CEYLON AND FOREIGN TRADES PLC,10200
2009,SEYB,X,0,SEYLAN BANK PLC,20524710
2009,SEYB,B,0,SEYLAN BANK PLC,0
2009,SEMB,R,0,S M B LEASING PLC,0
2009,KREA,N,0,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,267976
2009,AHUN,R,0,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2009,EAST,N,0,EAST WEST PROPERTIES PLC,17662602
2009,GOOD,N,0,GOOD HOPE PLC,388097
2009,HDFC,N,0,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,19301
2009,RHL,X,0,RENUKA HOLDINGS PLC,8600
2009,TRAN,N,0,TRANS ASIA HOTELS PLC,10162
2009,CSEC,N,0,DUNAMIS CAPITAL PLC,22223159
2009,NDB,N,0,NATIONAL DEVELOPMENT BANK PLC,30713856
2009,STAT,N,0,STATCON  LIMITED,499
2009,CFI,N,0,COLOMBO FORT INVESTMENTS PLC,94911
2009,COXY,R,0,CEYLON OXYGEN LTD.,0
2009,HNB,R,0,HATTON NATIONAL BANK PLC,0
2009,ASHO,N,0,LANKA ASHOK LEYLAND PLC,16375
2009,PARQ,R,0,SWISSTEK (CEYLON) PLC,0
2009,LOLC,N,0,LANKA ORIX LEASING COMPANY PLC,107944
2009,CARG,N,0,CARGILLS (CEYLON) PLC,2975980
2009,COMB,R,0,COMMERCIAL BANK OF CEYLON PLC,0
2009,MPEK,N,0,MAGPEK EXPORTS LTD,0
2009,CFI,R,0,COLOMBO FORT INVESTMENTS PLC,0
2009,CIT,N,0,COLOMBO INVESTMENT TRUST PLC,66
2009,TYRE,B,0,KELANI TYRES PLC,0
2009,COLO,B,0,C M HOLDINGS PLC,0
2009,VTEX,N,0,VEYANGODA TEXTILE MILLS LTD,697500
2009,BBH,N,0,BROWNS BEACH HOTELS PLC,120805
2009,BREW,R,0,CEYLON BEVERAGE HOLDINGS PLC,0
2009,CSD,N,0,SEYLAN DEVELOPMENTS PLC,7158440
2009,COMD,N,0,COMMERCIAL DEVELOPMENT COMPANY PLC,16200
2009,HINN,N,0,HABARANA WALK INN LIMITED.,0
2009,STAF,N,0,DOLPHIN HOTELS PLC,1334600
2009,KOTA,N,0,KOTAGALA PLANTATIONS PLC,1139100
2009,VANI,B,0,VANIK INCORPORATION PLC,0
2009,RENU,R,0,RENUKA CITY HOTELS PLC.,0
2009,TKYO,R,0,TOKYO CEMENT COMPANY (LANKA) PLC,0
2009,AHCL,N,0,ASSOCIATED  HOTELS  CO. LTD,0
2009,CHMX,R,0,CHEMANEX PLC,0
2009,ACL,N,0,ACL CABLES PLC,617538
2009,ALUF,N,0,ALUFAB PLC,18694
2009,COLO,N,0,C M HOLDINGS PLC,838078
2009,TANG,N,0,TANGERINE BEACH HOTELS PLC,30288
2009,ATL,R,0,AMANA TAKAFUL PLC,0
2009,RICH,B,0,RICHARD PIERIS AND COMPANY PLC,0
2009,AAIC,N,0,ASIAN ALLIANCE INSURANCE PLC,2528100
2009,PHAR,N,0,COLOMBO CITY HOLDINGS PLC,19882
2009,PALM,N,0,PALM GARDEN HOTELS PLC,86025
2009,ACME,N,0,ACME PRINTING & PACKAGING PLC,10101712
2009,GEST,N,0,GESTETNER OF CEYLON PLC,9040
2009,HAYC,B,0,HAYCARB PLC,0
2009,KURU,B,0,KURUWITA TEXTILE MILLS PLC,0
2009,LDEV,R,0,LANKEM DEVELOPMENTS PLC,0
2009,LOLC,B,0,LANKA ORIX LEASING COMPANY PLC,0
2009,AHPL,N,0,ASIAN HOTELS AND PROPERTIES PLC,3665536
2009,AUTO,N,0,THE AUTODROME PLC,1920
2009,DIAL,R,0,DIALOG AXIATA PLC,0
2009,REEF,N,0,CITRUS LEISURE PLC,2793620
2009,CLND,W,5,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,37300
2009,DIPD,B,0,DIPPED PRODUCTS PLC,0
2009,KTEX,N,0,KANDY TEXTILE INDUSTRIES LIMITED,2200
2009,OSEA,W,0,OVERSEAS REALTY (CEYLON) PLC,0
2009,PMB,N,0,PEOPLE`S MERCHANT FINANCE  PLC,3500810
2009,CARM,N,0,CARSONS MARKETING LIMITED,2096202
2009,CFVF,R,0,FIRST CAPITAL HOLDINGS PLC,0
2009,NAMU,N,0,NAMUNUKULA PLANTATIONS PLC,130276
2009,SEMB,N,0,S M B LEASING PLC,1688332
2009,WMM,R,0,W. M. MENDIS & COMPANY LIMITED,0
2009,ASPH,N,0,INDUSTRIAL ASPHALTS (CEYLON) PLC,4432
2009,CTEA,B,0,CEYLON TEA SERVICES PLC,0
2009,STAF,B,0,DOLPHIN HOTELS PLC,0
2009,ALLI,N,0,ALLIANCE FINANCE COMPANY PLC,2827
2009,PTEX,R,0,PUGODA TEXTILES LANKA LTD.,0
2009,VANI,W,1,VANIK INCORPORATION PLC,0
2009,CIC,B,1,C I C HOLDINGS PLC,0
2009,TKYO,N,0,TOKYO CEMENT COMPANY (LANKA) PLC,967749
2009,AGAL,N,0,AGALAWATTE  PLANTATIONS  PLC,3957000
2009,CHOU,B,0,CITY HOUSING & REAL ESTATE COMPANY PLC,0
2009,CSF,N,0,NATION LANKA FINANCE PLC,1198100
2009,KURU,R,0,KURUWITA TEXTILE MILLS PLC,0
2009,BRWN,B,0,BROWN & COMPANY PLC,0
2009,TESS,N,0,TESS AGRO PLC,2994320
2009,CCS,B,0,CEYLON COLD STORES PLC,0
2009,CCS,N,0,CEYLON COLD STORES PLC,548997
2009,CHOT,R,0,CEYLON HOTELS CORPORATION PLC,0
2009,CINV,R,0,CEYLON INVESTMENT PLC,0
2009,EQIT,N,0,EQUITY ONE PLC,12581
2009,TILE,B,0,LANKA TILES PLC,0
2009,BHR,N,0,RIVERINA HOTELS PLC,164565
2009,CHMX,B,0,CHEMANEX PLC,0
2009,EDEN,N,0,EDEN HOTEL LANKA PLC,836095
2009,KDL,R,0,KELSEY DEVELOPMENTS PLC,0
2009,CHL,N,0,CEYLON HOSPITALS PLC,8590
2009,ETWO,N,0,EQUITY TWO PLC,43100
2009,KAPI,N,0,MTD WALKERS PLC,5198365
2009,CARM,R,0,CARSONS MARKETING LIMITED,0
2009,COXY,N,0,CEYLON OXYGEN LTD.,1482
2009,GREG,W,0,LANKA CENTURY INVESTMENTS PLC,98481365
2009,HNB,X,0,HATTON NATIONAL BANK PLC,5444684
2009,ITH,N,0,INTERNATIONAL TOURISTS & HOTELIERS LTD.,0
2009,RCL,R,0,ROYAL CERAMICS LANKA PLC,0
2009,DFCC,R,0,DFCC BANK PLC,0
2009,RECK,N,0,RECKITT  BENCKISER (LANKA) LIMITED,0
2009,ASHA,N,0,ASIRI CENTRAL HOSPITALS PLC,2600
2009,NHL,N,0,NAWALOKA HOSPITALS PLC,3688871
2009,SIL,N,0,SAMSON INTERNATIONAL PLC,568244
2009,EQIT,R,0,EQUITY ONE PLC,0
2009,VANI,B,2,VANIK INCORPORATION PLC,0
2009,CFIN,N,0,CENTRAL FINANCE COMPANY PLC,518571
2009,CIC,R,1,C I C HOLDINGS PLC,0
2009,KVAL,N,0,KELANI VALLEY PLANTATIONS PLC,144600
2009,SIRA,N,0,SIERRA CABLES PLC,30366600
2009,LVEN,N,0,LANKA VENTURES PLC,1244150
2009,BRWN,N,0,BROWN & COMPANY PLC,4600054
2009,PARA,N,0,PARAGON CEYLON PLC,11034
2009,HAYL,R,0,HAYLEYS PLC,0
2009,RHTL,N,0,THE FORTRESS RESORTS PLC,1091648
2009,UML,N,0,UNITED MOTORS LANKA PLC,8054049
2009,AMSL,N,0,ASIRI SURGICAL HOSPITAL PLC,587331
2009,CNF,N,0,CEYLON NUTRITIONAL FOODS LTD.,0
2009,MAL,N,0,MALWATTE VALLEY PLANTATION PLC,1992000
2009,AMW,R,0,ASSOCIATED MOTORWAYS PLC,0
2009,DIST,B,0,DISTILLERIES COMPANY OF SRI LANKA PLC,0
2009,GUAR,B,0,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2009,CTC,N,0,CEYLON TOBACCO COMPANY PLC,4307909
2009,PURE,R,0,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2009,UPEN,N,0,UPALI ENTERPRISES LTD,0
2009,CINV,B,0,CEYLON INVESTMENT PLC,0
2009,HUEJ,N,0,HUEJAY INTERNATIONAL INVESTMENTS PLC,6300
2009,RENU,N,0,RENUKA CITY HOTELS PLC.,11460
2009,ASCO,R,0,ASCOT HOLDINGS PLC,0
2009,LITE,R,0,LAXAPANA BATTERIES PLC,0
2009,BALA,N,0,BALANGODA  PLANTATIONS  PLC,1442200
2009,HHL,N,0,HEMAS HOLDINGS PLC,10922396
2009,NTB,N,0,NATIONS TRUST BANK PLC,15010663
2009,MPRH,N,0,METROPOLITAN  RESOURCE  HOLDINGS  PLC,8189806
2009,RCL,B,0,ROYAL CERAMICS LANKA PLC,0
2009,PDL,N,0,PROPERTY DEVELOPMENT PLC,29867
2009,MRH,R,0,MAHAWELI REACH HOTELS PLC,0
2009,PEG,N,0,PEGASUS HOTELS OF CEYLON PLC,24193
2009,HUNA,N,0,HUNAS FALLS HOTELS PLC,94238
2009,OSEA,N,0,OVERSEAS REALTY (CEYLON) PLC,58273351
2009,OSEA,R,0,OVERSEAS REALTY (CEYLON) PLC,0
2009,SEYB,R,0,SEYLAN BANK PLC,0
2009,TILE,R,0,LANKA TILES PLC,0
2009,VANI,N,0,VANIK INCORPORATION PLC,3961944
2009,HPP,B,0,HAYLEYS PHOTOPRINT LIMITED,0
2009,RAL,N,0,RENUKA AGRI FOODS PLC,18111700
2009,CARS,B,0,CARSON CUMBERBATCH PLC,0
2009,IDL,N,0,SERENDIB ENGINEERING GROUP PLC,4857480
2009,KREA,R,0,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2009,CARE,N,0,PRINTCARE PLC,4568021
2009,RHL,N,0,RENUKA HOLDINGS PLC,26000
2009,BUKI,B,0,BUKIT DARAH PLC,0
2009,MSL,N,0,MERCANTILE SHIPPING COMPANY PLC,79
2009,TWOD,N,0,TOUCHWOOD INVESTMENTS PLC,1249800
2009,BATA,N,0,BATA SHOE COMPANY OF CEYLON LIMITED,0
2009,JKH,N,0,JOHN KEELLS HOLDINGS PLC,288645612
2009,RICH,N,0,RICHARD PIERIS AND COMPANY PLC,19791075
2009,UDPL,N,0,UDAPUSSELLAWA  PLANTATIONS PLC,70480
2009,CERA,N,0,LANKA CERAMIC PLC,24200
2009,CIC,N,0,C I C HOLDINGS PLC,1922268
2009,HPP,N,0,HAYLEYS PHOTOPRINT LIMITED,0
2009,CSYN,N,0,CEYLON SYNTHETIC TEXTILE MILLS LTD.,0
2009,LHCL,N,0,THE LANKA HOSPITALS CORPORATION PLC,386200
2009,BINN,N,0,BERUWELA WALK INN PLC,752134
2009,COLO,R,0,C M HOLDINGS PLC,0
2009,COMB,R,1,COMMERCIAL BANK OF CEYLON PLC,0
2009,LCEM,N,0,LANKA CEMENT PLC,1140800
2009,CRL,N,0,SOFTLOGIC FINANCE PLC,14800
2009,GLAX,R,0,GLAXO WELLCOME CEYLON LIMITED,0
2009,NEH,N,0,THE NUWARA ELIYA HOTELS COMPANY PLC,70113
2009,CIND,N,0,CENTRAL INDUSTRIES PLC,33075
2009,HASU,N,0,HNB ASSURANCE PLC,200800
2009,ARPI,R,0,ARPICO FINANCE COMPANY PLC,0
2009,EDEN,R,0,EDEN HOTEL LANKA PLC,0
2009,JKL,N,0,JOHN KEELLS PLC,58996
2009,CINS,X,0,CEYLINCO INSURANCE PLC,1816541
2009,SLTL,N,0,SRI LANKA TELECOM PLC,814091469
2009,PARQ,N,0,SWISSTEK (CEYLON) PLC,330264
2009,WMM,B,0,W. M. MENDIS & COMPANY LIMITED,0
2009,LLUB,N,0,CHEVRON LUBRICANTS  LANKA  PLC,20324960
2009,CDIC,N,0,N D B CAPITAL HOLDINGS PLC,500
2009,KHL,R,0,JOHN KEELLS HOTELS PLC,0
2009,NDB,B,0,NATIONAL DEVELOPMENT BANK PLC,0
2009,CCS,R,0,CEYLON COLD STORES PLC,0
2009,COMP,N,0,COMPAK MORISON (LANKA ) LTD,0
2009,MPRH,R,0,METROPOLITAN  RESOURCE  HOLDINGS  PLC,0
2009,COML,N,0,COMMERCIAL LEASING COMPANY PLC.,0
2009,HARI,N,0,HARISCHANDRA MILLS PLC,6510
2009,KGAL,N,0,KEGALLE  PLANTATIONS  PLC,684708
2009,TYRE,N,0,KELANI TYRES PLC,4448440
2009,ACL,B,0,ACL CABLES PLC,0
2009,EHR,N,0,ELECTRO HOLIDAY RESORTS LIMITED.,2100
2009,MORI,X,0,"J.L.MORISON, SON & JONES (CEYLON) PLC",99
2009,LHL,N,0,THE  LIGHTHOUSE  HOTEL  PLC,95600
2009,CTHR,R,0,C T HOLDINGS PLC,0
2009,ECL,N,0,E - CHANNELLING PLC,25085
2009,SAMP,B,0,SAMPATH BANK PLC,0
2009,UAL,B,0,UNION ASSURANCE PLC,0
2009,VANI,R,0,VANIK INCORPORATION PLC,0
2009,AHOT,B,0,ASIAN HOTELS CORPORATION LIMITED,0
2009,AHOT,N,0,ASIAN HOTELS CORPORATION LIMITED,0
2009,JFIN,N,0,FINLAYS COLOMBO PLC,7933103
2009,ALUF,R,0,ALUFAB PLC,0
2009,CHR,R,0,CEYLON HOLIDAY RESORTS LIMITED,0
2009,CSEC,R,0,DUNAMIS CAPITAL PLC,0
2009,HUNT,R,0,HUNTER & COMPANY PLC,0
2009,MBSL,B,0,MERCHANT BANK OF SRI LANKA & FINANCE PLC,0
2009,ACAP,B,0,ASIA CAPITAL PLC,0
2009,CABO,R,0,CARGO BOAT DEVELOPMENT COMPANY PLC,0
2009,DIMO,B,0,DIESEL & MOTOR ENGINEERING PLC,0
2009,GUAR,N,0,CEYLON GUARDIAN INVESTMENT TRUST PLC,1354948
2009,GREG,W,1,LANKA CENTURY INVESTMENTS PLC,98431265
2009,HPWR,N,0,RESUS ENERGY PLC,3603400
2009,HLOG,N,0,HABARANA LODGE LIMITED.,0
2009,BLUE,R,1,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2009,LOLC,R,0,LANKA ORIX LEASING COMPANY PLC,0
2009,MASK,N,0,MASKELIYA PLANTATIONS PLC,883200
2009,CINS,N,0,CEYLINCO INSURANCE PLC,7358321
2009,COMB,N,0,COMMERCIAL BANK OF CEYLON PLC,75434916
2009,HTEC,N,0,HAYTECH MARKETING LIMITED,0
2009,BFL,N,0,BAIRAHA FARMS PLC,681500
2009,RCL,N,0,ROYAL CERAMICS LANKA PLC,2372802
2009,WMM,N,0,W. M. MENDIS & COMPANY LIMITED,0
2009,BUKI,N,0,BUKIT DARAH PLC,1937669
2009,SOY,R,0,CONVENIENCE FOODS LANKA PLC,0
2009,SOY,N,0,CONVENIENCE FOODS LANKA PLC,8432
2009,AHOT,R,0,ASIAN HOTELS CORPORATION LIMITED,0
2009,EBCR,N,0,E B CREASY & COMPANY PLC,33284
2009,BLUE,R,0,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0
2009,HSIG,N,0,HOTEL SIGIRIYA PLC,111659
2009,TFC,N,0,THE FINANCE COMPANY PLC,1643455
