Crossings 2019 (January to December),,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2019-1,2/11/2019,CARGILLS (CEYLON) PLC,CARG.N0000,200,145664,29132800
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,792100,123567600
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,500000,78000000
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,535885,83598060
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,1684342,262757352
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,716272,111738432
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,2731115,426053940
2019-1,2/11/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,1350313,210648828
2019-1,2/12/2019,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,22,8000000,176000000
2019-1,2/12/2019,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,98,500000,49000000
2019-1,2/12/2019,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,98,500000,49000000
2019-1,2/12/2019,CEYLINCO INSURANCE PLC,CINS.N0000,1920,81613,156696960
2019-1,2/12/2019,HEMAS HOLDINGS PLC,HHL.N0000,86.5,1000000,86500000
2019-1,2/12/2019,HEMAS HOLDINGS PLC,HHL.N0000,86.5,1000000,86500000
2019-1,2/12/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,800000,123200000
2019-1,2/12/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,200000,30800000
2019-1,2/13/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1420,50000,71000000
2019-1,2/13/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1420,38000,53960000
2019-1,2/13/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,300000,46200000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,200000,30600000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,500000,77000000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,500000,76500000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,500000,76500000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,300000,45900000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,250000,38250000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,1000000,153000000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,131500,20119500
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,500000,76500000
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,198414,30357342
2019-1,2/15/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,130800,20012400
2019-1,2/18/2019,HEMAS HOLDINGS PLC,HHL.N0000,85.1,873596,74343019.6
2019-1,2/18/2019,MELSTACORP PLC,MELS.N0000,45,2500000,112500000
2019-1,2/18/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,20.5,2692482,55195881
2019-1,2/18/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,23,3079571,70830133
2019-1,2/18/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,23,1800000,41400000
2019-1,2/18/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,23,1034400,23791200
2019-1,2/20/2019,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,93,500000,46500000
2019-1,2/20/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,135000,20790000
2019-1,2/21/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1435,104657,150182795
2019-1,2/21/2019,SAMPATH BANK PLC,SAMP.N0000,243,500000,121500000
2019-1,2/21/2019,THE KINGSBURY PLC,SERV.N0000,20,25000000,500000000
2019-1,2/22/2019,L O L C HOLDINGS PLC,LOLC.N0000,90,3807493,342674370
2019-1,2/22/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,23,919118,21139714
2019-1,2/25/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,107.1,2419882,259169362.2
2019-1,2/25/2019,HEMAS HOLDINGS PLC,HHL.N0000,84,3875412,325534608
2019-1,2/26/2019,JOHN KEELLS HOTELS PLC,KHL.N0000,7.5,3000000,22500000
2019-1,2/26/2019,JOHN KEELLS HOTELS PLC,KHL.N0000,7.5,6400000,48000000
2019-1,2/26/2019,JOHN KEELLS HOTELS PLC,KHL.N0000,7.5,3800000,28500000
2019-1,2/27/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,20,2181610,43632200
2019-1,2/28/2019,ACCESS ENGINEERING PLC,AEL.N0000,13.1,6960957,91188536.7
2019-1,2/28/2019,ACL CABLES PLC,ACL.N0000,32.5,1128964,36691330
2019-1,2/28/2019,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,85.5,332310,28412505
2019-1,2/28/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,85.5,335905,28719877.5
2019-1,2/28/2019,DIALOG AXIATA PLC,DIAL.N0000,9.1,14991350,136421285
2019-1,2/28/2019,EXPOLANKA HOLDINGS PLC,EXPO.N0000,4,7716250,30865000
2019-1,2/28/2019,HATTON NATIONAL BANK PLC,HNB.N0000,185.3,205893,38151972.9
2019-1,2/28/2019,JANASHAKTHI INSURANCE PLC,JINS.N0000,27.5,800000,22000000
2019-1,2/28/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.1,792979,119026147.9
2019-1,2/28/2019,LION BREWERY (CEYLON) PLC,LION.N0000,565,44463,25121595
2019-1,2/28/2019,LION BREWERY (CEYLON) PLC,LION.N0000,533.2,44463,23707671.6
2019-1,2/28/2019,MELSTACORP PLC,MELS.N0000,41.8,1334704,55790627.2
2019-1,2/28/2019,ROYAL CERAMICS LANKA PLC,RCL.N0000,64.1,473095,30325389.5
2019-1,2/28/2019,SAMPATH BANK PLC,SAMP.N0000,217.7,675271,147006496.7
2019-1,2/28/2019,SOFTLOGIC HOLDINGS PLC,SHL.N0000,17.1,2330447,39850643.7
2019-1,2/28/2019,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,19,3466055,65855045
2019-1,2/28/2019,UNION ASSURANCE PLC,UAL.N0000,320,70177,22456640
2019-1,3/1/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1420,18965,26930300
2019-1,3/1/2019,HEMAS HOLDINGS PLC,HHL.N0000,81,250000,20250000
2019-1,3/1/2019,HEMAS HOLDINGS PLC,HHL.N0000,81,250000,20250000
2019-1,3/1/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,159,147042,23379678
2019-1,3/5/2019,SAMPATH BANK PLC,SAMP.N0000,200,200000,40000000
2019-1,3/7/2019,SAMPATH BANK PLC,SAMP.N0000,200,200000,40000000
2019-1,3/7/2019,SAMPATH BANK PLC,SAMP.N0000,200,100000,20000000
2019-1,3/8/2019,CEYLINCO INSURANCE PLC,CINS.N0000,1920,202000,387840000
2019-1,3/8/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,231640,36135840
2019-1,3/8/2019,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,100,986000,98600000
2019-1,3/11/2019,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,41,660000,27060000
2019-1,3/11/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,101,201598,20361398
2019-1,3/11/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,101,767118,77478918
2019-1,3/11/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,101,533293,53862593
2019-1,3/12/2019,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,14.5,3809000,55230500
2019-1,3/12/2019,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,14.5,3809000,55230500
2019-1,3/13/2019,JOHN KEELLS HOTELS PLC,KHL.N0000,7.5,3000000,22500000
2019-1,3/13/2019,UNION BANK OF COLOMBO PLC,UBC.N0000,11.1,5000000,55500000
2019-1,3/14/2019,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,14.5,7093126,102850327
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,350000,31500000
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,300000,27000000
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,350000,31500000
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,500000,45000000
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,500000,45000000
2019-1,3/14/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,387165,34844850
2019-1,3/15/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,99,3399645,336564855
2019-1,3/15/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,99,1538418,152303382
2019-1,3/15/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,99,3578487,354270213
2019-1,3/15/2019,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,99,2570112,254441088
2019-1,3/15/2019,KELANI TYRES PLC,TYRE.N0000,37.5,725000,27187500
2019-1,3/15/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,331474,29832660
2019-1,3/21/2019,RENUKA CAPITAL PLC,KZOO.N0000,3.6,7500000,27000000
2019-1,3/22/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1340,84121,112722140
2019-1,3/22/2019,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1340,26841,35966940
2019-1,3/22/2019,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,269331,40534315.5
2019-1,3/22/2019,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,90.3,295626,26695027.8
2019-1,3/22/2019,NESTLE LANKA PLC,NEST.N0000,1624.6,35255,57275273
2019-1,3/22/2019,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,6,10704000,64224000
2019-1,3/26/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,237226,21350340
2019-1,3/26/2019,NATIONS TRUST BANK PLC,NTB.N0000,90,262774,23649660
2019-1,3/28/2019,MELSTACORP PLC,MELS.N0000,36,1862313,67043268
2019-1,3/28/2019,MELSTACORP PLC,MELS.N0000,36,1255245,45188820
2019-2,2019-04-01 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,74.5,455685,33948532.5
2019-2,2019-04-01 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,500000,78000000
2019-2,2019-04-02 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,176,224765,39558640
2019-2,2019-04-02 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,176,1195030,210325280
2019-2,2019-04-02 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,176,179621,31613296
2019-2,2019-04-02 00:00:00,SAMPATH BANK PLC,SAMP.N0000,168.5,200000,33700000
2019-2,2019-04-03 00:00:00,NATIONS TRUST BANK PLC,NTB.N0000,90,280826,25274340
2019-2,2019-04-03 00:00:00,SAMPATH BANK PLC,SAMP.N0000,168,200000,33600000
2019-2,2019-04-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154.4,500000,77200000
2019-2,2019-04-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154.5,300000,46350000
2019-2,2019-04-04 00:00:00,UNION BANK OF COLOMBO PLC,UBC.N0000,11.3,2000000,22600000
2019-2,2019-04-08 00:00:00,MELSTACORP PLC,MELS.N0000,36.8,1097592,40391385.6
2019-2,2019-04-08 00:00:00,MELSTACORP PLC,MELS.N0000,36.8,3000000,110400000
2019-2,2019-04-08 00:00:00,MELSTACORP PLC,MELS.N0000,36.8,2399945,88317976
2019-2,2019-04-11 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9.1,10994666,100051460.6
2019-2,2019-04-11 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151.5,189808,28755912
2019-2,2019-04-12 00:00:00,DFCC BANK PLC,DFCC.N0000,70.8,397500,28143000
2019-2,2019-04-16 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9.1,9800000,89180000
2019-2,2019-04-17 00:00:00,EAST WEST PROPERTIES PLC,EAST.N0000,17.9,1600000,28640000
2019-2,2019-04-17 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,240866,36852498
2019-2,2019-04-18 00:00:00,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,13,1892471,24602123
2019-2,2019-04-24 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,200,500000,100000000
2019-2,2019-04-24 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,140,313403,43876420
2019-2,2019-04-24 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,140,200000,28000000
2019-2,2019-04-24 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,140,186552,26117280
2019-2,2019-04-25 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,93,1410563,131182359
2019-2,2019-04-25 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,93,719501,66913593
2019-2,2019-04-25 00:00:00,LB FINANCE PLC,LFIN.N0000,120,197859,23743080
2019-2,2019-04-30 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1300,22000,28600000
2019-2,2019-05-06 00:00:00,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,58,1030000,59740000
2019-2,2019-05-06 00:00:00,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,58,351000,20358000
2019-2,2019-05-09 00:00:00,SAMPATH BANK PLC,SAMP.N0000,149,135000,20115000
2019-2,2019-05-14 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,90,300000,27000000
2019-2,2019-05-14 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,90,237170,21345300
2019-2,2019-05-14 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,90,300000,27000000
2019-2,2019-05-14 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,135,500000,67500000
2019-2,2019-05-15 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,134.9,350000,47215000
2019-2,2019-05-15 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,134.9,400000,53960000
2019-2,2019-05-15 00:00:00,KELANI TYRES PLC,TYRE.N0000,34,1208800,41099200
2019-2,2019-05-17 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9,8004315,72038835
2019-2,2019-05-17 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9,31915171,287236539
2019-2,2019-05-17 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9,15080514,135724626
2019-2,2019-05-17 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,135.5,787694,106732537
2019-2,2019-05-21 00:00:00,L O L C HOLDINGS PLC,LOLC.N0000,90,1000000,90000000
2019-2,2019-05-24 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,138,1000000,138000000
2019-2,2019-05-27 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,137,1000000,137000000
2019-2,2019-05-27 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,137,1000000,137000000
2019-2,2019-05-28 00:00:00,HATTON PLANTATIONS PLC,HPL.N0000,8.3,120700002,1001810016.6
2019-2,2019-05-28 00:00:00,JANASHAKTHI INSURANCE PLC,JINS.N0000,24,4067994,97631856
2019-2,2019-05-28 00:00:00,JANASHAKTHI INSURANCE PLC,JINS.N0000,24,6900000,165600000
2019-2,2019-05-28 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,136,1700000,231200000
2019-2,2019-05-28 00:00:00,SEYLAN BANK PLC,SEYB.X0000,31,2781131,86215061
2019-2,2019-05-30 00:00:00,THREE ACRE FARMS PLC,TAFL.N0000,89.6,617360,55315456
2019-2,2019-05-31 00:00:00,HATTON PLANTATIONS PLC,HPL.N0000,7.5,6073524,45551430
2019-2,2019-06-04 00:00:00,MELSTACORP PLC,MELS.N0000,40,2313134,92525360
2019-2,2019-06-07 00:00:00,CEYLINCO INSURANCE PLC,CINS.X0000,800,50000,40000000
2019-2,2019-06-11 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,89,500000,44500000
2019-2,2019-06-11 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,89,500000,44500000
2019-2,2019-06-11 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,89,1047154,93196706
2019-2,2019-06-11 00:00:00,EXPOLANKA HOLDINGS PLC,EXPO.N0000,4.9,7716250,37809625
2019-2,2019-06-12 00:00:00,CEYLON COLD STORES PLC,CCS.N0000,570,82000,46740000
2019-2,2019-06-14 00:00:00,PANASIAN POWER PLC,PAP.N0000,3,100000048,300000144
2019-2,2019-06-14 00:00:00,S M B LEASING PLC,SEMB.N0000,0.4,85805393,34322157.2
2019-2,2019-06-14 00:00:00,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,12.5,1854505,23181312.5
2019-2,2019-06-14 00:00:00,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,5.8,63455174,368040009.2
2019-2,2019-06-14 00:00:00,WATAWALA  PLANTATIONS  PLC,WATA.N0000,18.6,8514731,158373996.6
2019-2,2019-06-17 00:00:00,ASIA ASSET FINANCE PLC,AAF.N0000,7.5,4899930,36749475
2019-2,2019-06-17 00:00:00,ASIA ASSET FINANCE PLC,AAF.N0000,7.6,2660574,20220362.4
2019-2,2019-06-17 00:00:00,C. W. MACKIE PLC,CWM.N0000,40,8983000,359320000
2019-2,2019-06-17 00:00:00,LAXAPANA BATTERIES PLC,LITE.N0000,10.1,2653011,26795411.1
2019-2,2019-06-17 00:00:00,MELSTACORP PLC,MELS.N0000,40,746275,29851000
2019-2,2019-06-17 00:00:00,PRINTCARE PLC,CARE.N0000,31,19830074,614732294
2019-2,2019-06-17 00:00:00,SAMSON INTERNATIONAL PLC,SIL.N0000,76.1,1010525,76900952.5
2019-2,2019-06-17 00:00:00,SANASA DEVELOPMENT BANK PLC,SDB.N0000,60,6363861,381831660
2019-2,2019-06-17 00:00:00,SANASA DEVELOPMENT BANK PLC,SDB.N0000,60,497627,29857620
2019-2,2019-06-17 00:00:00,SUNSHINE HOLDINGS PLC,SUN.N0000,40,713924,28556960
2019-2,2019-06-17 00:00:00,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,12.4,2753485,34143214
2019-2,2019-06-17 00:00:00,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,12.4,2640765,32745486
2019-2,2019-06-17 00:00:00,WATAWALA  PLANTATIONS  PLC,WATA.N0000,18.9,3095216,58499582.4
2019-2,2019-06-18 00:00:00,E B CREASY & COMPANY PLC,EBCR.N0000,1310,425682,557643420
2019-2,2019-06-18 00:00:00,EAST WEST PROPERTIES PLC,EAST.N0000,7,11870000,83090000
2019-2,2019-06-18 00:00:00,EAST WEST PROPERTIES PLC,EAST.N0000,17.9,1600000,28640000
2019-2,2019-06-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,141,300000,42300000
2019-2,2019-06-19 00:00:00,PANASIAN POWER PLC,PAP.N0000,3,20999952,62999856
2019-2,2019-06-19 00:00:00,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,5.9,15706402,92667771.8
2019-2,2019-06-21 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,13.2,30000000,396000000
2019-2,2019-06-25 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,21,1000000,21000000
2019-2,2019-06-25 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,21,1000000,21000000
2019-2,2019-06-25 00:00:00,HARISCHANDRA MILLS PLC,HARI.N0000,1570.1,480934,755114473.4
2019-2,2019-06-25 00:00:00,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,14158,37139,525813962
2019-2,2019-06-26 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,87.5,250000,21875000
2019-2,2019-06-26 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,87.5,250000,21875000
2019-2,2019-06-27 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,87.5,361835,31660562.5
2019-2,2019-06-27 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,138,313000,43194000
2019-3,2019-07-01 00:00:00,AMANA BANK PLC,ABL.N0000,2.5,9228178,23070445
2019-3,2019-07-01 00:00:00,AMANA BANK PLC,ABL.N0000,2.5,9709301,24273252.5
2019-3,2019-07-01 00:00:00,AMANA BANK PLC,ABL.N0000,2.5,9709301,24273252.5
2019-3,2019-07-01 00:00:00,SAMPATH BANK PLC,SAMP.N0000,141,481446,67883886
2019-3,2019-07-02 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,540,285009,153904860
2019-3,2019-07-02 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,540,100000,54000000
2019-3,2019-07-03 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,93.7,278724,26116438.8
2019-3,2019-07-03 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9,5170000,46530000
2019-3,2019-07-03 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,9,10000000,90000000
2019-3,2019-07-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,130,190000,24700000
2019-3,2019-07-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,133.6,329266,43989937.6
2019-3,2019-07-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,130,159272,20705360
2019-3,2019-07-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,130,534079,69430270
2019-3,2019-07-03 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,133.6,153529,20511474.4
2019-3,2019-07-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,145.1,1000000,145100000
2019-3,2019-07-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,145.1,400000,58040000
2019-3,2019-07-05 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,145.1,1400000,203140000
2019-3,2019-07-10 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,139,303423,42175797
2019-3,2019-07-10 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,139,500000,69500000
2019-3,2019-07-10 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,139,500000,69500000
2019-3,2019-07-11 00:00:00,MELSTACORP PLC,MELS.N0000,44.8,1692160,75808768
2019-3,2019-07-11 00:00:00,MELSTACORP PLC,MELS.N0000,44,500000,22000000
2019-3,2019-07-11 00:00:00,SAMPATH BANK PLC,SAMP.N0000,147,596100,87626700
2019-3,2019-07-12 00:00:00,MELSTACORP PLC,MELS.N0000,44,1564626,68843544
2019-3,2019-07-12 00:00:00,MELSTACORP PLC,MELS.N0000,44,1372458,60388152
2019-3,2019-07-15 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,94.5,1000000,94500000
2019-3,2019-07-15 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,94.5,1000000,94500000
2019-3,2019-07-15 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,146.5,185522,27178973
2019-3,2019-07-15 00:00:00,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,11,2349523,25844753
2019-3,2019-07-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,94.5,215000,20317500
2019-3,2019-07-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,95,386273,36695935
2019-3,2019-07-18 00:00:00,MELSTACORP PLC,MELS.N0000,45,500000,22500000
2019-3,2019-07-18 00:00:00,MELSTACORP PLC,MELS.N0000,45,500000,22500000
2019-3,2019-07-18 00:00:00,TEEJAY LANKA PLC,TJL.N0000,37.5,1200000,45000000
2019-3,2019-07-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,500000,75000000
