Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate,Retailing,Technology Hardware & Equipment,Software & Services,Telecommunication Services,Transportation,Utilities
2016-04-05 00:00:00,5025000000,349432058900,433869269671,4274713119,39388220971,320538945617,231964544497,31048590736,56265391565,664740765169,54721087676,1763991000,67503992571,85417453875,1974818600,50139581732,48711835454,34340000,,155172887572,240970653,14115610559
2016-04-06 00:00:00,5065200000,350310640574,434199222782,4274713119,39125913755,321491666606,233214145865,30894844140,57371411165,664793927363,54213991385,1763991000,67140092423,85179675602,1974818600,50335894033,48963669045,34340000,,154538995731,240970653,14019077557
2016-04-07 00:00:00,5459160000,355379027598,440796319985,4266910935,39333973393,324791545069,238944277275,31715056476,57692160090,666471480263,55214164750,1763991000,67477042443,85579930232,1974818600,50655899461,48895278269,34340000,,156977747572,240970653,14268747422
2016-04-08 00:00:00,5467200000,358384671876,442945697406,4453065066,39707322873,327050109526,240956844409,32127275593,57792960090,672519220165,55382251093,1763991000,68122714149,86427402271,1974818600,51056715258,48886736486,34340000,,157431153412,240970653,14524841939
2016-04-11 00:00:00,5467200000,359594779793,441886678386,4453065066,39619610206,326369046231,239960638751,32255282512,57725720890,673558890302,54991865802,1763991000,67951917980,86613051464,1974818600,51566765827,48720785568,34340000,,157884559253,240970653,14400126560
2016-04-12 00:00:00,5467200000,364060028468,452716192591,4469623845,40189392885,328959387619,248437464049,32675261961,58467818890,673752275569,56699892503,1763991000,70004170342,87465570211,1974818600,52439458396,49544312606,34340000,,156167751412,240970653,14425654694
2016-04-15 00:00:00,5467200000,364679795554,453674439289,4469623845,40795595455,329272256948,255646543245,33075494848,58719858090,681487965061,56824054358,1763991000,69852808518,88041837579,1974818600,53338506051,49260656518,34340000,,157070181412,240970653,14542435220
2016-04-18 00:00:00,5362680000,363211421338,451584338002,4467703301,40254581834,328879056222,250814212623,32683022293,58056199290,682661799722,56940986889,1763991000,69577390219,87993632547,1974818600,53715789166,49720636243,34340000,,157704073253,240970653,14570015667
2016-04-19 00:00:00,5282280000,364026117065,451039808229,4467463233,40192135636,328865072758,251930807285,32391049763,58070179690,683387221792,58169384557,1763991000,69420294231,87889429648,1974818600,53624822344,49456176062,34340000,,157704073253,240970653,14602742100
2016-04-20 00:00:00,5274240000,365327478370,456227075049,4467463233,40496353300,330192540359,253693073733,32763775756,58089799290,686114100829,59565627825,1763991000,69488453467,88258982739,1974818600,53645508300,49240046029,34340000,,157704073253,240970653,14792320314
2016-04-22 00:00:00,5274240000,365585453928,457472220906,4072016551,40682598100,330096911807,252008336451,33010262047,58075779690,686398644330,59444982039,1763991000,69315634570,87960008788,2032901500,53488131499,49163898537,34340000,,158518451093,240970653,14645787313
2016-04-25 00:00:00,5145600000,362382579897,450089063967,4072016551,39995391805,329972687649,249951000045,32550789474,59195818890,683355193399,59382551766,1763991000,68591939998,87578436943,2032901500,53507191823,49353843246,34340000,,157523587253,240970653,14441816905
2016-04-26 00:00:00,5427000000,363434571937,453874411055,4082519491,40215205197,330500400313,251378310887,32623782607,59153760090,683791897175,61518774289,1763991000,68821326322,90505744099,2032901500,52294170238,49171043801,34340000,,156801643253,240970653,14527441095
2016-04-27 00:00:00,5531520000,364187345087,453895515966,4082519491,40526100816,332525544199,253864382104,32970768923,59181799290,687758383987,62535253845,1763991000,68979972483,91095991597,2032901500,52078369636,49246344738,34340000,,157255049093,240970653,14607221853
2016-04-28 00:00:00,5531520000,362509748373,454379928919,4082519491,40567434929,332409335983,253354909155,33542727752,58758979690,692347289754,63260160956,1763991000,68993322434,91065798920,2032901500,52599342414,49003724427,34340000,,156801643253,240686154,14532506474
2016-04-29 00:00:00,5467200000,366832091018,460797789456,4090741820,41718348272,334354273817,258013310484,34136200359,58994218890,699367100145,63337440682,1763991000,69911460760,91921622567,2032901500,52873614047,49332957079,34340000,,159152342934,240686154,14814269227
2016-05-03 00:00:00,5587800000,375431426681,467228531505,4090741820,41834739752,335982296523,259325301439,35003666150,61844658090,702453822665,63495412839,1763991000,70524587818,93251379007,2032901500,53100336535,49667238468,34340000,,159966720774,240686154,14722036769
2016-05-04 00:00:00,5853120000,373089724998,464925646622,4090741820,41893000870,334956628318,262502918588,35050919605,61802638490,700090131189,63481246492,1763991000,70480709599,92938924091,2032901500,52263451403,49432058143,34340000,,159786234774,240970653,14680821471
2016-05-05 00:00:00,5861160000,372967838932,464118698260,4162394646,41408288626,335550609454,263313900424,35171166193,61802638490,703140255476,63015536296,1763991000,70313483594,93086961816,2032901500,52383188466,48997335071,34340000,,161414990455,240970653,14697321390
2016-05-06 00:00:00,5861160000,372921921158,465148339712,4150271212,41865492233,337571093564,262903474576,35204666202,61788618890,701010460767,63527480155,1763991000,70396550144,93228165510,2032901500,51925308214,49405104977,34340000,,165746654455,240970653,14760354310
2016-05-09 00:00:00,5619960000,371831981668,466263024419,4137144963,41828796158,335664934697,262652547830,35606666305,60959818890,704188659173,63701608682,1763991000,70676371244,93327086426,2032901500,51595085608,49924909314,34340000,,165746654455,240970653,14752391175
2016-05-10 00:00:00,5861160000,374410903467,473003085219,4350201170,41802451002,337531039107,263772163371,35774166348,61323818890,704403728221,65403008420,1763991000,71391970275,93982995737,2032901500,52133373225,49988180929,34340000,,166829570455,240970653,14726516521
2016-05-11 00:00:00,5628000000,370736612985,477628320525,4350201170,42223560954,336718370246,265512239676,35533673172,62054505155,708636336937,66735609423,1763991000,70982149176,94111288969,2032901500,52807144410,50203825962,34340000,,168092972455,240970653,14972471469
2016-05-12 00:00:00,5636040000,370494958606,478574448417,4340698510,42382325082,335362120270,263263247196,35427180031,61875305155,713175540932,66498703798,1763991000,71243346112,93570075453,2032901500,52868438310,50200076379,34340000,,164936658296,240970653,14903599522
2016-05-13 00:00:00,5636040000,370522439889,480034322274,4339798258,42520058109,337100669263,264404045438,35026947145,61903344355,714805896520,67801624482,1763991000,71505363095,93822471175,2032901500,54163452393,50408847490,34340000,,165751036136,240970653,14978310495
2016-05-16 00:00:00,5636040000,370271862203,480999724436,4339798258,42340014674,340658754010,265750048847,35720919777,61665324755,720736430594,67447940312,1763991000,71769854378,93048797529,2032901500,54674206665,50926819666,34340000,,166023955977,240970653,14903599522
2016-05-17 00:00:00,5636040000,366498020374,476851772772,4221090524,41744595716,340446194268,262924976784,34806200531,60973838490,715195824433,67527973741,1763991000,71662530536,92799140509,2032901500,54507846607,51002427581,34340000,,169365137817,240970653,14828888549
2016-05-18 00:00:00,5636040000,367528370262,473597572302,4221090524,42745340168,341660950973,263571210346,34532207347,60959818890,718186523964,68602374254,1763991000,71888739371,93337953866,2034063158,54211621396,51740075090,34340000,,167740763817,241824150,14828888549
2016-05-19 00:00:00,5668200000,365731484003,470391649154,4187038963,42586955064,340183056830,260242536645,34421488307,60707818890,717275255705,67485430605,1763991000,70499191047,92994320471,2034063158,54734847191,51550985793,34340000,,167740763817,241824150,14984153927
2016-05-20 00:00:00,5636040000,365847413377,469280153258,4191420204,42139464795,339990354668,261121454048,34064974443,60693799290,710665981938,67356829196,1763991000,70118890968,92570919869,2034063158,54483980004,51490389312,34340000,,170448053817,241824150,14973245116
2016-05-24 00:00:00,5547600000,364659989929,464724579215,4191420204,41655970101,336907636706,256953866220,33656981225,60497799290,706545825503,66145421372,1763991000,69191640869,92220126584,2034063158,54212153968,51176100634,34340000,,165390064136,241824150,14898534143
2016-05-25 00:00:00,5619960000,364748500341,466624373438,4191420204,41786442681,337409274972,256760764012,34098474452,60917799290,707351822221,66081449379,1763991000,69627910031,92250035714,2034063158,54369970348,51105991530,34340000,,166204441977,241824150,14812140711
2016-05-26 00:00:00,5547600000,364190731628,462238989887,4177876768,41834048077,337250025743,256032063196,33664741556,59797799290,709982753727,66323299099,1763991000,69109167769,92256450060,2034063158,53877807785,50976361035,34340000,,165662983977,241824150,14782945580
2016-05-27 00:00:00,5386800000,363228314105,462269516868,4177876768,41791006182,337066710528,258586044552,33382988041,59797799290,713061308373,65945804156,1763991000,68583547386,91949780655,2034063158,53714389267,50840909110,34340000,,164395200296,241824150,14728645036
2016-05-30 00:00:00,5306400000,361302577066,461583863700,4177876768,41420442789,336811228352,256450299384,33223248329,59814560090,713631803372,65676240613,1763991000,68671728244,91206055080,2034063158,53033318378,50649695740,34340000,,163224232136,241824150,14740323089
2016-05-31 00:00:00,5234040000,359701687594,459669893466,4143490100,41145001442,336525367707,256206190627,33063508618,59769760090,718118284421,65546122821,1763991000,68609128392,91137488520,2034063158,52423854455,50555785189,34340000,,163585204136,241824150,14665612116
2016-06-01 00:00:00,5378760000,359492946745,460755790343,4129326088,41629680081,337357563643,253849776230,33116755188,60693799290,718093071348,65357361439,1763991000,68426628284,91559890810,2034063158,52400542173,50399627011,34340000,,159156724615,241824150,14726863041
2016-06-02 00:00:00,5314440000,359283070594,460100098422,4120729421,41851784989,336544549815,253255377919,32736268863,60987897290,710823982527,64670689991,1763991000,68601355369,91975349687,2034063158,52163326135,50416590624,34340000,,160781098615,241824150,14721793256
2016-06-03 00:00:00,5242080000,359468518278,458704430450,4114084891,42387016467,335748079781,254341718506,32568768820,60593663584,712710455953,64418848782,1763991000,68248701411,92537854980,2034063158,52329885181,50727876668,34340000,,157439916774,241824150,14683471309
2016-06-06 00:00:00,5242080000,359846537869,457611587681,4114084891,42990347230,334941007091,253844357104,32762008540,60621663584,709742320920,64905611037,1763991000,68669801371,92786716652,2034063158,52438156005,50873869635,34340000,,159966720774,241824150,14768326258
2016-06-07 00:00:00,5306400000,360769754641,459248547307,4115765367,43153225173,335416544074,253828741496,32669268846,60593663584,710279802013,65081684295,1763991000,68681228419,92463012847,2034063158,52346784040,50266249720,34340000,,159425262774,241824150,14763256473
2016-06-08 00:00:00,5306400000,360819015648,458788972626,4212789401,43923819942,335103344055,253739614900,33116755188,60607683184,709567771593,65375825854,1763991000,68565128458,92773277528,2034063158,52427749047,50341907372,34340000,,159966720774,241824150,14677632283
2016-06-09 00:00:00,5226000000,360610388691,459377486511,4290159404,43248032910,334976222274,253431402570,32568768820,61326052596,710834926647,65274453908,1763991000,68436778291,92926124953,2034063158,52495765427,50021344684,34340000,,160327692774,241824150,14774930119
2016-06-10 00:00:00,5226000000,360494903235,460551689506,4285366635,43080763151,335277559859,253755757139,32194275610,60876103970,710519147942,63845230650,1763991000,68615678438,92846293484,2034063158,52658278709,50331606438,34340000,,161864014615,241824150,14690323089
2016-06-13 00:00:00,5185800000,360542418396,461823903144,4285366635,43104990464,334187822765,252462771993,32074029023,60338503970,714433030638,64138023112,1763991000,68424801371,93870134413,2034063158,52173467541,50077569533,34340000,,162678392455,241824150,14690323089
2016-06-14 00:00:00,5185800000,360131309049,461057523379,4276904238,43082740522,333685047134,252664448619,31867035856,60310503970,711852767685,63917427373,1763991000,68378951312,93628894528,2056134660,51772607680,49310599258,34340000,,160147206774,241824150,14645149361
2016-06-15 00:00:00,5145600000,358470332631,459183160649,4273530642,42806767591,333446700508,251851578999,31940028988,59481664770,710987611914,63576167294,1763991000,68207378359,92831726799,2149067300,51488687114,49106096432,34340000,,160961584615,241824150,14724160878
2016-06-16 00:00:00,5065200000,353511485515,451778665042,4267728999,42134680196,332639112340,248313319225,31352549496,59582425570,706606705508,62565908167,1763991000,67819028192,91925931167,2205988542,50969575478,49079502496,34340000,,158703318774,241824150,14489114742
2016-06-17 00:00:00,4984800000,356098268700,457081024025,4345099002,42506690940,333201156373,250434885431,31632535796,59954013396,708512083464,62490191559,1763991000,68203778291,91134335735,2205988542,51340149128,48848232079,34340000,,158342346774,241824150,14500792794
2016-06-20 00:00:00,4848120000,355600074541,456975500668,4350680583,42745317617,332819146619,247763920630,31526042655,59925974196,709625184955,63236515648,1763991000,68336828271,91017080930,2205988542,51211902899,48469916778,34340000,,158703318774,241824150,14396891096
2016-06-21 00:00:00,4984800000,354813134333,455526757627,4350680583,42518613390,331770774342,244822795882,31419549514,59925974196,709682857351,63429068662,1763991000,68078713068,90751946289,2205988542,51585605253,48387712284,34340000,,158703318774,241824150,14596313042
2016-06-22 00:00:00,4984800000,352092359802,452425299494,4350680583,42155913845,331239226523,246761942535,31204796015,59897974196,707515651753,62539852819,1763991000,68082313028,90083031746,2205988542,50817941307,48043741600,34340000,,157620402774,241824150,14586416984
2016-06-23 00:00:00,4824000000,350092528703,450651480508,4355681983,42190351396,330489782219,245328779950,31084549428,59573799290,706910039371,63539538354,1763991000,67902578172,89227216389,2205988542,50373931254,48018793627,34340000,,155723108934,241824150,14542781740
2016-06-24 00:00:00,4815960000,348692986653,447181419298,4361803717,41237560716,329261348559,244164420996,30765070005,59517760090,706999812954,62565674853,1763991000,67555328073,87732480052,2205988542,49856265990,48109729078,34340000,,155723108934,241824150,14473478260
2016-06-27 00:00:00,4743600000,346934682463,443025590139,4372778003,40404646791,328583240971,240264294365,30264337092,59475701290,701740784243,63026035767,1763991000,67773378140,85652175185,2205988542,49806663375,48015349431,34340000,,152650465253,241824150,14393697502
2016-06-28 00:00:00,4824000000,346895333428,444280029477,4363775453,41033650599,327993489773,241019193376,30485083705,59251701290,696200742386,63312562816,1763991000,67553378010,85867355879,2205988542,49495214749,48186857634,34340000,,151475115412,241824150,14269507851
2016-06-29 00:00:00,4824000000,345382102709,442265552158,4360838208,40518116407,327227519599,240814124116,30297837100,58308215025,695798253238,63382204049,1763991000,67620878140,85559056312,2205988542,49117527913,48336326438,34340000,,151748035253,241824150,14144796878
2016-06-30 00:00:00,4824000000,345389923106,440860700687,4348878054,40891685169,328124431000,240793837980,30230837083,57063153705,691565535913,62956689297,1763991000,67997828419,85716723340,2205988542,50450481469,48021225975,34340000,,152919003412,241824150,14188432123
2016-07-01 00:00:00,4848120000,344917827515,442263046933,4259604719,40832036471,327719838498,238884264544,30784816566,57133173305,692533623104,62514048942,1763991000,67898205248,85699946806,2205988542,50502039454,47887567817,34340000,,154908731093,241824150,14321106232
2016-07-04 00:00:00,4727520000,343048907045,439932837961,4253543002,40654735483,326697810594,238138385853,30838063137,57082773305,689582787492,62314758433,1763991000,67836706508,84980798864,2205988542,49687487679,47864984372,34340000,,152377545412,241824150,14213668825
2016-07-05 00:00:00,4719480000,343928310464,445313755813,4243442100,41108669261,327072598870,240032167961,31130035667,56433173305,689713866136,62703430623,1763991000,67635214346,85220638844,2205988542,50060181297,47377797859,34340000,,153913867253,241824150,14406734828
2016-07-07 00:00:00,4872240000,346615113879,448860166707,4243707881,41236936833,328488476113,241693768127,31096535658,58440792905,691637949216,62923887454,1763991000,67945541325,85286648480,2205988542,50282365861,47530506731,34340000,,152197059412,241824150,14618716291
2016-07-08 00:00:00,5089320000,350340378519,453470891437,4274144153,41548725622,330883239917,244879487457,31776754844,58482851705,695876149924,63942889507,1763991000,68298562643,86237707366,2205988542,50092327434,47933492977,34340000,,153913867253,241824150,14469285533
2016-07-11 00:00:00,5089320000,353259609339,454437896080,4274144153,41969109188,329955529958,246111655058,31644522026,58496871305,694821462437,63685959683,1763991000,68411062643,86374614374,2205988542,49760931702,47708395171,34340000,,153733381253,219633228,14406838239
2016-07-12 00:00:00,5137560000,356206707238,455066195832,4274144153,42821255479,331344480293,247666319340,31792275507,58538890905,695644329921,62704993149,1763991000,68730485763,87562827993,2205988542,50377271566,48179908361,34340000,,155723108934,219633228,14586408173
2016-07-13 00:00:00,5185800000,358709746315,458584235222,4273243898,42658166330,331690523980,248554702922,31311289156,56853290905,690752932660,63378076931,1763991000,67804428595,88656175947,2205988542,50477156564,47777800070,34340000,,155454570774,219633228,14762726338
2016-07-14 00:00:00,5185800000,358364858202,457721022544,4272223609,42612609274,333012715494,246869102257,31533802986,57351943613,686915618372,64052172035,1763991000,68191262007,90469984978,2205988542,50329208389,47863605706,34340000,,157166996934,219633228,14654758796
2016-07-15 00:00:00,5185800000,358495174542,462107870406,4064188867,42682560421,332384900330,248477096497,31533802986,57444602264,687323133740,64086752545,1763991000,68413342905,90494579619,2205988542,51540467854,48502655630,34340000,,157981374774,219633228,14693849985
2016-07-18 00:00:00,5185800000,356802026791,462264373027,4064188867,42522305992,330939771551,246665469034,31332802934,58024874273,689655151460,64333671528,1763991000,67951992975,90433648169,2205988542,51071405885,48368104691,34340000,,158161860774,219633228,14618707479
2016-07-20 00:00:00,4984800000,356557350277,464481340929,4029691125,42696325622,331317618344,246544836250,31098302874,57457272789,687786278341,62959556772,1763991000,67311842931,90708919570,2205988542,51501795489,48322862414,34340000,,159249158455,219633228,14704327263
2016-07-21 00:00:00,5105400000,358415805994,463960750417,4034192400,43004739136,331880223664,246798745696,31131802883,58213472640,684516302913,63311534387,1763991000,67680771378,90964015882,2205988542,51562071753,47928795161,34340000,,159971102455,219633228,14664650448
2016-07-22 00:00:00,4864200000,357507824848,463715649273,4034312434,43066834450,332208738576,248046534543,31492542646,58333021266,687663804287,64491990401,1763991000,67867171417,90141566296,2178108750,51488481372,48077220202,34340000,,159971102455,219633228,14938787773
2016-07-25 00:00:00,5065200000,355956429445,462817836655,4034786550,43232308356,332044232273,247412407222,31478789199,58168233738,679291171678,64646802820,1763991000,67729121437,90119927585,2057296318,52066780637,48047230006,34340000,,157347482934,219633228,14938787773
2016-07-26 00:00:00,4880280000,355833293949,460551845994,4035331550,43078272871,331799607315,246184062043,31131802883,59307853338,677836180523,64896608913,1763991000,67875521477,90437170765,2057296318,51678908471,48038708592,34340000,,157893322615,219633228,14949696584
2016-07-27 00:00:00,5145600000,355020288802,458481582804,4035331550,43052218002,331020210326,246992618378,31433302960,59486660466,677688108499,65401245888,1763991000,68325521477,90550672238,2057296318,51522432138,48111574651,34340000,,157083326455,219633228,14892498284
2016-07-28 00:00:00,5065200000,356347009486,459697379871,4336214895,43312994713,330522168841,250170577888,31366302943,60740341237,678719509706,65318409901,1763991000,71846921516,90886918022,2114798389,51463649987,48327003962,34340000,,155097980455,219633228,15037281979
2016-07-29 00:00:00,5145600000,356235345944,461168371487,4336214895,43430662505,329499716907,250912880249,31553549548,61283993796,678099786103,64038462742,1763991000,71716071457,90745924515,2114798389,50926420204,48754922147,34340000,,156361382455,219633228,14917982905
2016-08-01 00:00:00,5177760000,359840494335,462209489809,4085411127,43424186436,331053588955,249771525052,32245754964,59453021266,679972344120,63999378134,1763991000,71711995390,91867096229,2114798389,51208627123,48742922147,34340000,,156361382455,219633228,14917982905
2016-08-02 00:00:00,5459160000,369185943150,470125936478,4085411127,43853465910,333274074702,252091033716,32500001587,59572569893,691155088818,65199005405,1763991000,71971487423,92336570915,2114798389,52338111103,49215321830,34340000,,158166242455,219633228,15096599982
2016-08-03 00:00:00,5418960000,371104881359.1,470645881253.8,4300327802,44104243220.2,334266851126.2,253741597464.1,32401268777,60030352225,690044868386.3,65276277442.2,1763991000,72108278033,91873738019.6,2114798389,52442554668.5,49414028258.3,34340000.1,,156810406614.5,219633228,15031785066.4
2016-08-04 00:00:00,5427000000,368119008199.7,470927477433.3,4300327802,44300925616.5,331934243083.8,251412317360.8,32500001586.5,59521970041.9,683879287631.3,65543862231.9,1763991000,71595581931.8,91361344646.8,2114798389,51766328882.9,49820078857.1,34340000.1,,157439916774,219633228,15098480579
2016-08-05 00:00:00,5611920000,370794042396.4,474254896495.6,4300327802,44713560154.4,334153886775.4,255177733276.5,32712987868.5,59283943613,684672848938.6,67267787440.9,1763991000,72170647284.7,91392865676.8,2114798389,52003039887.5,50434448015,34340000.1,,157259430774,219633228,15314650362.7
2016-08-08 00:00:00,5547600000,370203540725.8,473441264587.2,4300327802,44950540786.4,333871969248.3,254062170432.9,32565234387.4,59326002413,682892148997.8,67364966740.2,1763991000,72340531845.4,91471591635.4,2114798389,52257596509.1,50442972669.2,34340000.1,,156990892614.5,219633228,15141103069.9
2016-08-09 00:00:00,5386800000,370258057278.5,478771479785.8,4120860919.8,45845952158.4,333705728272,253935004318.7,32531734378.8,59507943613,676954102323.3,67922266707.3,1763991000,72377585843.2,92133976551.7,2114798389,51924676016.4,50378893587.7,34340000.1,,157624784455,219633228,15149066205.5
2016-08-10 00:00:00,5435040000,370716948804.7,483122364237.5,4122781463.8,46213083953.9,333055846244.5,257142322740,32478487808.3,60417963213,683203568531.7,67954701258.5,1763991000,72478201046.7,92093353167.8,2114798389,52304946813.5,50614836174.6,34340000.1,,156361382455,219633228,15147185608.7
2016-08-11 00:00:00,5338560000,370224936812.3,483186813615.6,4122781463.8,45972093854,334065744304.6,255257444086.9,32644220635,60389924013,672531842072.7,67205762639.3,1763991000,72453583171.1,92190106228.6,2114798389,52648744704.8,50814763485.4,34340000.1,,156361382455,219633228,15106308018.7
2016-08-12 00:00:00,5226000000,370721570693,487650490276.8,4122781463.8,45736859344.8,333118385388.7,255189878645,32750713776,60833886596.1,671549609463.7,67279593548.2,1763991000,72663033190.9,92079197806.9,2114798389,52822559982.6,50820076548.7,34340000.1,,156000410455,219633228,15095399207.5
2016-08-15 00:00:00,5226000000,371779822668.6,488460051901.6,4122781463.8,46319468900.4,333152759312.9,254790477845.1,34095631485.2,63001571526.2,690169630822.4,66449773454.1,1763991000,72450133549.1,93082754125.2,2114798389,52964086821.8,50719437719.4,34340000.1,,157536732295.5,219633228,15106308018.7
2016-08-16 00:00:00,5306400000,371036868391,488635884560.6,4122061259.8,45708539007.5,332687727514,255544164380.4,34007117689.8,64287489564.7,687161943985.3,66578474723.9,1763991000,72077564496.7,93554464236.9,2114798389,52785586817,50473238851.5,34340000.1,,158443543976.5,219633228,15031597045.6
2016-08-18 00:00:00,5354640000,372265175329.9,490369029040.4,4110298220.8,45757609634.9,332488298232.8,255290074151.7,34159097069.8,64300199290,687399069031.5,68172380680.3,1763991000,72010141953.7,93435782483.8,2114798389,53205231518.2,50367030832.9,34340000.1,,159887431976.5,219633228,15106312424.6
2016-08-19 00:00:00,5306400000,374084196098.3,490987321744,4106577284,45898932434.5,332543920531.4,255734618566,34206350525.1,64300199290,687012687536.7,68243440672.2,1763991000,70496682632.1,94799800266.8,2114798389,53030085567,49988460712,34340000.1,,161608621498,219633228,15164279966.1
2016-08-22 00:00:00,5378760000,374855398491,492533328345.2,4095946036,45792343451.6,332291953988.3,255466731882.2,33853371093.5,64305838490,682321716881.6,69685411459.6,1763991000,70513632651.9,95211274510.5,2114798389,52495138011.9,49914967171.2,34340000.1,,160433271657.5,219633228,15100473398.3
2016-08-23 00:00:00,5467200000,375381720857.7,491809046042.1,4153516038,45280945646.6,332344038781.7,255866696410,34452836815.7,64406716890,682834944138.2,71171127342.3,1763991000,71743001903.6,95807739478.6,2114798389,53034602420.3,50710066633.2,34340000.1,,159618893817,219633228,15112920692.3
2016-08-24 00:00:00,5700360000,376085817363.5,488854779018.2,4153516038,45505101032.6,332718511809.6,255827297375.6,34918302503.5,63633838490,680544081273.7,70193077042.8,1763991000,71944580514.8,95124839207.2,2114798389,52253563500.4,50592714202.6,34340000.1,,159438407817,219633228,14980242177.7
2016-08-25 00:00:00,5628000000,375363283584.1,489475323274.5,4154844944,45442291537.8,333007894170.4,256002983427.9,34839316255.9,63661877690,680358587519.5,70283407752.6,1763991000,71973938281.8,95221435616.2,2114798389,52815195308.8,50265054276.8,34340000.1,,159618893817,219633228,15096595576.3
2016-08-26 00:00:00,5547600000,373576891658.1,482537643885,4150283652,45398040353.8,332720687817.1,253958603303.9,32522206831,64969458090,678272147854.1,69332507531.6,1763991000,71950038371.8,94298017866.8,2114798389,52527452351.2,50329238495.9,34340000.1,,159618893817,219633228,14960975792
2016-08-29 00:00:00,5619960000,373558253019.9,483683356503.2,4149743499,45261110515.6,332351642613.4,252944748982.9,32096234267,64305838490,677735884125.1,68867002435.8,1763991000,71566688182.8,94436013895.7,2114798389,52286111966.5,50001486043.5,34340000.1,,158263057976.5,219633228,14971884603.2
2016-08-30 00:00:00,5684280000,372036588575.9,482631596573.3,4148783227,45313890381.7,332899367304.1,254284542906.7,32528199946.2,63815818890,676708073428.5,70056965843.5,1763991000,71743965311.3,94725025207.4,2114798389,53259356818.7,49860922504.4,34340000.1,,157902085976.5,219633228,15069951681.5
2016-08-31 00:00:00,5619960000,372124357899.1,485656229343.7,4152264213,45802629374.9,332756521338.5,252759198393.8,32727432781.5,62828036268.4,671673027513.4,69352154195,1763991000,71436643751.7,94635348323.9,2114798389,52951768189.7,49862003860.4,34340000.1,,157629166136,219633228,15046599982.2
2016-09-01 00:00:00,5547600000,372649983293.2,487195757405.8,4153404536,46644109962.8,332111240604.9,254545608532,32794432798.7,63250895068.4,671362954288.9,69411838887.6,1763991000,71683493940.7,94947889781.4,2114798389,53159402954.5,50041288019.2,34340000.1,,157541113976.5,219633228,15121310955.3
2016-09-02 00:00:00,5547600000,372895751044.2,487628029506.7,4150223635,47034825598.9,330754372175.8,254620242281.3,32194967076.5,63477636268.4,670757212818.6,70458499242.1,1763991000,71680290002.3,95041123798.4,2114798389,52620672802.7,49927915725.8,34340000.1,,157541113976.5,219633228,15320728495.6
2016-09-05 00:00:00,5386800000,372053109306.5,486842791814.2,4359544493,47067473242.8,330324966602.2,253037371173.8,32015480803.1,63449597068.4,668596767165.2,69854711271.5,1763991000,71483339852.9,94830909194.8,2114798389,52455145361.1,49833184712.2,34340000.1,,158263057976.5,219633228,15137627259.5
2016-09-06 00:00:00,5314440000,372397831112.9,484717578808.5,4332018166,47512003220.3,330435197268.8,252201666423.9,31883247985,63194430625,671485036581.8,69002509959.2,1763991000,72142839982.5,94905907567.8,2114798389,52061876568.9,49622634434.1,34340000.1,,159077435817,219633228,15143466285.8
2016-09-07 00:00:00,5306400000,370918935164.1,485288656097.9,4318238166,47723938366.4,329904068752.4,252613837673.7,31768994512.5,62664625131,667348197917.9,69129429961.2,1763991000,71869418476.3,95397163788,2114798389,51503215360.8,49545604920.3,34340000.1,,157814033817,219633228,15291537770
2016-09-08 00:00:00,5459160000,370878622780.2,484458029205.8,4326043166,47077354545.3,329866154824.3,252587058419,31595501354.3,62216625131,664820526524.2,69865548727.3,1763991000,72458484456.2,95338633757.8,2114798389,51559581192.3,49910200545.6,34340000.1,,158175005817,219633228,15216826796.9
2016-09-09 00:00:00,5346600000,371574311572.6,483868692033,4325473166,46984175429.1,329689641972.4,252562672877.2,32088473935.5,62202605531,661348491369.5,70221280114.4,1763991000,72524955827.6,95568817404.7,2114798389,51692852951.6,48956213475.6,34340000.1,,158716463817,219633228,15142111417.9
2016-09-13 00:00:00,5346600000,372599408671.4,484476437614.4,4321221959,47067087689.7,330776927815.1,254497844939.5,31828234198.2,62202605531,662013232995.6,70469619734.6,1763991000,72323055917.6,95769043465.3,2007345024,51687572214.7,49614039166.7,34340000.1,,158804515976.5,219633228,14765663201.7
2016-09-14 00:00:00,5507400000,374040088182.1,483822818211,4321221959,46764844768.8,329746040932.4,253327431503.6,32027467033.5,60485402263.6,657517349163.8,68983918774,1763991000,72144455827.6,95226073271.6,2007345024,51783516376.4,50194475220.6,34340000.1,,161423753817,219633228,14726572012.9
2016-09-15 00:00:00,5539560000,375229345824.3,481693649024.2,4317702145,46604771391.1,329169232785.5,252829622562.8,31993967024.9,61090002413,654393191296.7,67625511865.5,1763991000,72015555788,94867558994.6,2007345024,51589299979,50277783116.6,34340000.1,,159526459976.5,219633228,14640947822.7
2016-09-19 00:00:00,5354640000,374041978669.4,480661503256.9,4326198552.8,46206304388.9,328350262927.1,251410594638.8,31745713518,61118002413,652213243242.5,66247382455.5,1763991000,71781355669.2,94929142846.2,2007345024,51406100597.8,50112825367.2,34340000.1,,159526459976.5,219633228,14580039011.5
